# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
31.8; 6.493; -0.1; 3.5; 4.7; -0.1; 9.4; 11.7; 2.3; 4.8; 5.3; 2.3; 10.8; 12.3
32.0; 6.514; -0.1; 3.5; 4.7; -0.1; 9.2; 11.6; 2.7; 4.8; 5.5; 2.7; 10.4; 12.3
32.2; 6.540; -0.1; 3.5; 4.7; -0.1; 9.0; 11.4; 2.9; 4.7; 5.6; 2.9; 10.1; 12.3
32.4; 6.569; -0.1; 3.4; 4.8; -0.1; 8.8; 11.4; 3.1; 4.7; 5.6; 3.1; 9.9; 12.3
32.6; 6.602; -0.1; 3.4; 4.8; -0.1; 8.8; 11.3; 3.2; 4.7; 5.7; 3.2; 9.8; 12.2
32.8; 6.638; -0.1; 3.5; 4.8; -0.1; 8.8; 11.3; 3.2; 4.7; 5.7; 3.2; 9.8; 12.2
33.0; 6.677; -0.1; 3.5; 4.8; -0.1; 8.8; 11.4; 3.1; 4.7; 5.6; 3.1; 9.9; 12.3
33.2; 6.716; -0.1; 3.5; 4.8; -0.1; 8.9; 11.4; 3.0; 4.7; 5.6; 3.0; 10.0; 12.3
33.4; 6.756; -0.1; 3.5; 4.7; -0.1; 9.0; 11.5; 2.9; 4.7; 5.6; 2.9; 10.1; 12.3
33.6; 6.795; -0.1; 3.5; 4.7; -0.1; 9.1; 11.5; 2.8; 4.7; 5.5; 2.8; 10.3; 12.3
33.8; 6.835; -0.1; 3.6; 4.7; -0.1; 9.2; 11.6; 2.7; 4.8; 5.5; 2.7; 10.4; 12.3
34.0; 6.874; -0.1; 3.4; 4.8; -0.1; 8.6; 11.4; 3.1; 4.7; 5.7; 3.1; 9.9; 12.2
34.2; 6.912; -0.1; 3.2; 5.0; -0.1; 7.2; 10.8; 4.3; 4.5; 6.3; 4.3; 8.4; 12.0
34.4; 6.950; -0.1; 2.7; 5.5; -0.1; 5.1; 9.8; 6.2; 3.8; 7.2; 6.2; 6.0; 11.6
34.6; 6.986; -0.1; 1.9; 6.0; -0.1; 2.8; 8.6; 8.0; 2.6; 8.4; 8.0; 3.4; 11.0
34.8; 7.021; -0.1; 0.6; 6.7; -0.1; 0.7; 7.5; 9.5; 0.9; 9.5; 9.5; 1.0; 10.3
35.0; 7.056; -2.1; -1.3; 9.7; -2.1; -1.1; 8.5; -1.4; -1.3; 8.6; -1.4; -1.2; 7.4
