# x_m;y_m
94.7790;25.9000
95.2643;25.9000
95.7497;25.9000
96.2350;25.9000
96.7203;25.9000
105.9418;25.9000
106.4271;25.9000
106.9125;25.9000
107.3978;25.9000
107.8832;25.9000
108.3685;25.9000
108.8538;25.9000
109.3392;25.9000
109.8245;25.9000
110.3099;25.9000
110.7952;25.9000
111.2805;25.9000
111.7659;25.9000
112.2512;25.9000
112.7366;25.9000
32.6555;25.4147
33.1408;25.4147
33.6261;25.4147
34.1115;25.4147
34.5968;25.4147
35.0822;25.4147
35.5675;25.4147
36.0528;25.4147
36.5382;25.4147
37.0235;25.4147
37.5089;25.4147
37.9942;25.4147
38.4795;25.4147
38.9649;25.4147
39.4502;25.4147
45.7596;25.4147
46.2450;25.4147
46.7303;25.4147
47.2157;25.4147
87.9842;25.4147
88.4696;25.4147
88.9549;25.4147
89.4402;25.4147
89.9256;25.4147
94.7790;25.4147
95.2643;25.4147
95.7497;25.4147
96.2350;25.4147
96.7203;25.4147
104.0004;25.4147
104.4858;25.4147
104.9711;25.4147
105.4565;25.4147
105.9418;25.4147
106.4271;25.4147
106.9125;25.4147
107.3978;25.4147
107.8832;25.4147
108.3685;25.4147
108.8538;25.4147
109.3392;25.4147
109.8245;25.4147
110.3099;25.4147
110.7952;25.4147
111.2805;25.4147
111.7659;25.4147
32.6555;24.9293
33.1408;24.9293
33.6261;24.9293
37.0235;24.9293
37.5089;24.9293
37.9942;24.9293
38.4795;24.9293
38.9649;24.9293
39.4502;24.9293
39.9356;24.9293
45.7596;24.9293
46.2450;24.9293
46.7303;24.9293
47.2157;24.9293
47.7010;24.9293
87.4989;24.9293
87.9842;24.9293
88.4696;24.9293
88.9549;24.9293
89.4402;24.9293
95.2643;24.9293
95.7497;24.9293
96.2350;24.9293
96.7203;24.9293
97.2057;24.9293
102.0591;24.9293
102.5444;24.9293
103.0298;24.9293
103.5151;24.9293
104.0004;24.9293
104.4858;24.9293
104.9711;24.9293
105.4565;24.9293
105.9418;24.9293
106.4271;24.9293
106.9125;24.9293
107.3978;24.9293
107.8832;24.9293
108.3685;24.9293
108.8538;24.9293
109.3392;24.9293
109.8245;24.9293
32.6555;24.4440
33.1408;24.4440
33.6261;24.4440
34.1115;24.4440
37.9942;24.4440
38.4795;24.4440
38.9649;24.4440
39.4502;24.4440
39.9356;24.4440
46.2450;24.4440
46.7303;24.4440
47.2157;24.4440
47.7010;24.4440
48.1863;24.4440
87.4989;24.4440
87.9842;24.4440
88.4696;24.4440
88.9549;24.4440
95.7497;24.4440
96.2350;24.4440
96.7203;24.4440
97.2057;24.4440
97.6910;24.4440
99.6324;24.4440
100.1177;24.4440
100.6031;24.4440
101.0884;24.4440
101.5737;24.4440
102.0591;24.4440
102.5444;24.4440
103.0298;24.4440
103.5151;24.4440
104.0004;24.4440
104.4858;24.4440
104.9711;24.4440
105.4565;24.4440
105.9418;24.4440
106.4271;24.4440
106.9125;24.4440
107.3978;24.4440
32.6555;23.9586
33.1408;23.9586
33.6261;23.9586
34.1115;23.9586
38.4795;23.9586
38.9649;23.9586
39.4502;23.9586
39.9356;23.9586
40.4209;23.9586
46.7303;23.9586
47.2157;23.9586
47.7010;23.9586
48.1863;23.9586
70.9973;23.9586
71.4827;23.9586
71.9680;23.9586
72.4533;23.9586
72.9387;23.9586
87.0135;23.9586
87.4989;23.9586
87.9842;23.9586
88.4696;23.9586
88.9549;23.9586
96.2350;23.9586
96.7203;23.9586
97.2057;23.9586
97.6910;23.9586
98.1764;23.9586
98.6617;23.9586
99.1470;23.9586
99.6324;23.9586
100.1177;23.9586
100.6031;23.9586
101.0884;23.9586
101.5737;23.9586
102.0591;23.9586
102.5444;23.9586
103.0298;23.9586
103.5151;23.9586
104.0004;23.9586
104.4858;23.9586
104.9711;23.9586
105.4565;23.9586
33.1408;23.4733
33.6261;23.4733
34.1115;23.4733
34.5968;23.4733
38.9649;23.4733
39.4502;23.4733
39.9356;23.4733
40.4209;23.4733
40.9062;23.4733
47.2157;23.4733
47.7010;23.4733
48.1863;23.4733
48.6717;23.4733
69.0560;23.4733
69.5413;23.4733
70.0266;23.4733
70.5120;23.4733
70.9973;23.4733
71.4827;23.4733
71.9680;23.4733
72.4533;23.4733
72.9387;23.4733
73.4240;23.4733
73.9094;23.4733
74.3947;23.4733
74.8800;23.4733
86.5282;23.4733
87.0135;23.4733
87.4989;23.4733
87.9842;23.4733
88.4696;23.4733
96.2350;23.4733
96.7203;23.4733
97.2057;23.4733
97.6910;23.4733
98.1764;23.4733
98.6617;23.4733
99.1470;23.4733
99.6324;23.4733
100.1177;23.4733
100.6031;23.4733
101.0884;23.4733
101.5737;23.4733
102.0591;23.4733
102.5444;23.4733
103.0298;23.4733
33.1408;22.9880
33.6261;22.9880
34.1115;22.9880
34.5968;22.9880
35.0822;22.9880
39.4502;22.9880
39.9356;22.9880
40.4209;22.9880
40.9062;22.9880
41.3916;22.9880
47.2157;22.9880
47.7010;22.9880
48.1863;22.9880
48.6717;22.9880
49.1570;22.9880
68.0853;22.9880
68.5706;22.9880
69.0560;22.9880
69.5413;22.9880
70.0266;22.9880
70.5120;22.9880
70.9973;22.9880
71.4827;22.9880
71.9680;22.9880
72.4533;22.9880
72.9387;22.9880
73.4240;22.9880
73.9094;22.9880
74.3947;22.9880
74.8800;22.9880
75.3654;22.9880
75.8507;22.9880
86.0429;22.9880
86.5282;22.9880
87.0135;22.9880
87.4989;22.9880
87.9842;22.9880
96.7203;22.9880
97.2057;22.9880
97.6910;22.9880
98.1764;22.9880
