# x_m;y_m
-18.8816;-8.1533
-18.3811;-8.1533
-17.8806;-8.1533
-17.3801;-8.1533
-16.8796;-8.1533
-16.3791;-8.1533
-15.8786;-8.1533
-15.3781;-8.1533
-14.8776;-8.1533
-3.8666;-8.1533
-3.3661;-8.1533
-2.8656;-8.1533
-2.3651;-8.1533
-1.8646;-8.1533
-1.3641;-8.1533
-0.8636;-8.1533
-0.3631;-8.1533
0.1374;-8.1533
0.6379;-8.1533
1.1384;-8.1533
17.6549;-8.1533
18.1554;-8.1533
18.6559;-8.1533
19.1564;-8.1533
19.6569;-8.1533
25.6629;-8.1533
26.1634;-8.1533
26.6639;-8.1533
27.1644;-8.1533
27.6649;-8.1533
-19.3821;-8.6538
-18.8816;-8.6538
-18.3811;-8.6538
-17.8806;-8.6538
-17.3801;-8.6538
-16.8796;-8.6538
-16.3791;-8.6538
-15.8786;-8.6538
-15.3781;-8.6538
-4.8676;-8.6538
-4.3671;-8.6538
-3.8666;-8.6538
-3.3661;-8.6538
-2.8656;-8.6538
-2.3651;-8.6538
-1.8646;-8.6538
-1.3641;-8.6538
-0.8636;-8.6538
-0.3631;-8.6538
0.1374;-8.6538
17.6549;-8.6538
18.1554;-8.6538
18.6559;-8.6538
19.1564;-8.6538
19.6569;-8.6538
25.6629;-8.6538
26.1634;-8.6538
26.6639;-8.6538
27.1644;-8.6538
27.6649;-8.6538
-19.8826;-9.1543
-19.3821;-9.1543
-18.8816;-9.1543
-18.3811;-9.1543
-17.8806;-9.1543
-17.3801;-9.1543
-16.8796;-9.1543
-16.3791;-9.1543
-5.8686;-9.1543
-5.3681;-9.1543
-4.8676;-9.1543
-4.3671;-9.1543
-3.8666;-9.1543
-3.3661;-9.1543
-2.8656;-9.1543
-2.3651;-9.1543
-1.8646;-9.1543
-1.3641;-9.1543
-0.8636;-9.1543
17.6549;-9.1543
18.1554;-9.1543
18.6559;-9.1543
19.1564;-9.1543
19.6569;-9.1543
20.1574;-9.1543
25.6629;-9.1543
26.1634;-9.1543
26.6639;-9.1543
27.1644;-9.1543
27.6649;-9.1543
-20.3831;-9.6548
-19.8826;-9.6548
-19.3821;-9.6548
-18.8816;-9.6548
-18.3811;-9.6548
-17.8806;-9.6548
-17.3801;-9.6548
-16.8796;-9.6548
-6.8696;-9.6548
-6.3691;-9.6548
-5.8686;-9.6548
-5.3681;-9.6548
-4.8676;-9.6548
-4.3671;-9.6548
-3.8666;-9.6548
-3.3661;-9.6548
-2.8656;-9.6548
-2.3651;-9.6548
-1.8646;-9.6548
18.1554;-9.6548
18.6559;-9.6548
19.1564;-9.6548
19.6569;-9.6548
20.1574;-9.6548
25.6629;-9.6548
26.1634;-9.6548
26.6639;-9.6548
27.1644;-9.6548
27.6649;-9.6548
-20.8836;-10.1553
-20.3831;-10.1553
-19.8826;-10.1553
-19.3821;-10.1553
-18.8816;-10.1553
-18.3811;-10.1553
-17.8806;-10.1553
-7.8706;-10.1553
-7.3701;-10.1553
-6.8696;-10.1553
-6.3691;-10.1553
-5.8686;-10.1553
-5.3681;-10.1553
-4.8676;-10.1553
-4.3671;-10.1553
-3.8666;-10.1553
-3.3661;-10.1553
-2.8656;-10.1553
18.1554;-10.1553
18.6559;-10.1553
19.1564;-10.1553
19.6569;-10.1553
20.1574;-10.1553
25.6629;-10.1553
