# x_m;y_m
-46.2233;36.2919
-45.7016;36.2919
-45.1800;36.2919
-38.3987;36.2919
-37.8770;36.2919
-37.3554;36.2919
-36.8337;36.2919
-36.3121;36.2919
-35.7905;36.2919
-35.2688;36.2919
-34.7472;36.2919
-34.2255;36.2919
-33.7039;36.2919
-33.1823;36.2919
-32.6606;36.2919
-32.1390;36.2919
-31.6173;36.2919
-31.0957;36.2919
-30.5741;36.2919
-30.0524;36.2919
-29.5308;36.2919
-29.0091;36.2919
-28.4875;36.2919
-27.9659;36.2919
-27.4442;36.2919
-26.9226;36.2919
-26.4009;36.2919
-25.8793;36.2919
-25.3577;36.2919
-24.8360;36.2919
-24.3144;36.2919
-23.7927;36.2919
-23.2711;36.2919
-22.7495;36.2919
-22.2278;36.2919
-21.7062;36.2919
-21.1845;36.2919
-20.6629;36.2919
-20.1413;36.2919
-19.6196;36.2919
-61.8725;35.7703
-61.3508;35.7703
-60.8292;35.7703
-60.3075;35.7703
-48.3098;35.7703
-47.7882;35.7703
-47.2665;35.7703
-46.7449;35.7703
-46.2233;35.7703
-35.7905;35.7703
-35.2688;35.7703
-34.7472;35.7703
-34.2255;35.7703
-33.7039;35.7703
-33.1823;35.7703
-32.6606;35.7703
-32.1390;35.7703
-31.6173;35.7703
-31.0957;35.7703
-30.5741;35.7703
-30.0524;35.7703
-29.5308;35.7703
-29.0091;35.7703
-28.4875;35.7703
-27.9659;35.7703
-27.4442;35.7703
-26.9226;35.7703
-26.4009;35.7703
-25.8793;35.7703
-25.3577;35.7703
-24.8360;35.7703
-24.3144;35.7703
-23.7927;35.7703
-23.2711;35.7703
-22.7495;35.7703
-22.2278;35.7703
-21.7062;35.7703
-21.1845;35.7703
-61.8725;35.2486
-61.3508;35.2486
-60.8292;35.2486
-60.3075;35.2486
-59.7859;35.2486
-48.8315;35.2486
-48.3098;35.2486
-47.7882;35.2486
-47.2665;35.2486
-46.7449;35.2486
-32.6606;35.2486
-32.1390;35.2486
-31.6173;35.2486
-31.0957;35.2486
-30.5741;35.2486
-30.0524;35.2486
-29.5308;35.2486
-29.0091;35.2486
-28.4875;35.2486
-27.9659;35.2486
-27.4442;35.2486
-26.9226;35.2486
-26.4009;35.2486
-25.8793;35.2486
-25.3577;35.2486
-24.8360;35.2486
-24.3144;35.2486
-23.7927;35.2486
-23.2711;35.2486
-22.7495;35.2486
-61.3508;34.7270
-60.8292;34.7270
-60.3075;34.7270
-59.7859;34.7270
-59.2643;34.7270
-48.8315;34.7270
-48.3098;34.7270
-47.7882;34.7270
-47.2665;34.7270
-28.4875;34.7270
-27.9659;34.7270
-27.4442;34.7270
-26.9226;34.7270
-26.4009;34.7270
-25.8793;34.7270
-60.8292;34.2053
-60.3075;34.2053
-59.7859;34.2053
-59.2643;34.2053
-48.8315;34.2053
-48.3098;34.2053
-47.7882;34.2053
-47.2665;34.2053
-60.8292;33.6837
-60.3075;33.6837
-59.7859;33.6837
-59.2643;33.6837
-58.7426;33.6837
-49.3531;33.6837
-48.8315;33.6837
-48.3098;33.6837
-47.7882;33.6837
-60.3075;33.1621
-59.7859;33.1621
-59.2643;33.1621
-58.7426;33.1621
-58.2210;33.1621
-49.3531;33.1621
-48.8315;33.1621
-48.3098;33.1621
-47.7882;33.1621
-59.7859;32.6404
-59.2643;32.6404
-58.7426;32.6404
-58.2210;32.6404
-49.3531;32.6404
-48.8315;32.6404
-48.3098;32.6404
-47.7882;32.6404
-59.7859;32.1188
-59.2643;32.1188
-58.7426;32.1188
-58.2210;32.1188
-57.6993;32.1188
-49.3531;32.1188
-48.8315;32.1188
-48.3098;32.1188
-47.7882;32.1188
-59.2643;31.5971
-58.7426;31.5971
-58.2210;31.5971
-57.6993;31.5971
-49.3531;31.5971
-48.8315;31.5971
-48.3098;31.5971
-47.7882;31.5971
-59.2643;31.0755
-58.7426;31.0755
-58.2210;31.0755
-57.6993;31.0755
-57.1777;31.0755
-49.3531;31.0755
-48.8315;31.0755
-48.3098;31.0755
-47.7882;31.0755
-58.7426;30.5539
-58.2210;30.5539
-57.6993;30.5539
-57.1777;30.5539
-49.3531;30.5539
-48.8315;30.5539
-48.3098;30.5539
-47.7882;30.5539
-58.7426;30.0322
-58.2210;30.0322
-57.6993;30.0322
-57.1777;30.0322
-49.3531;30.0322
-48.8315;30.0322
-48.3098;30.0322
-47.7882;30.0322
-47.2665;30.0322
-58.2210;29.5106
-57.6993;29.5106
-57.1777;29.5106
-56.6561;29.5106
-48.8315;29.5106
-48.3098;29.5106
-47.7882;29.5106
-47.2665;29.5106
-58.2210;28.9889
-57.6993;28.9889
-57.1777;28.9889
