# x_m;y_m
-0.3784;52.5381
0.1373;52.5381
0.6530;52.5381
1.1687;52.5381
48.0956;52.5381
48.6112;52.5381
49.1269;52.5381
49.6426;52.5381
50.1583;52.5381
-1.4097;52.0224
-0.8940;52.0224
-0.3784;52.0224
0.1373;52.0224
0.6530;52.0224
48.0956;52.0224
48.6112;52.0224
49.1269;52.0224
49.6426;52.0224
50.1583;52.0224
-1.9254;51.5067
-1.4097;51.5067
-0.8940;51.5067
-0.3784;51.5067
0.1373;51.5067
0.6530;51.5067
48.0956;51.5067
48.6112;51.5067
49.1269;51.5067
49.6426;51.5067
-1.9254;50.9910
-1.4097;50.9910
-0.8940;50.9910
-0.3784;50.9910
0.1373;50.9910
48.0956;50.9910
48.6112;50.9910
49.1269;50.9910
49.6426;50.9910
-2.4411;50.4754
-1.9254;50.4754
-1.4097;50.4754
-0.8940;50.4754
-0.3784;50.4754
0.1373;50.4754
47.5799;50.4754
48.0956;50.4754
48.6112;50.4754
49.1269;50.4754
