#x_m,y_m,w_tr
-25.372971,35.857203,1.752648
-25.437972,35.855444,1.733247
-25.500272,35.847164,1.713846
-25.562572,35.838884,1.694445
-25.624871,35.830604,1.675044
-25.687171,35.822324,1.773576
-25.749471,35.814044,1.773576
-25.811771,35.805764,1.772048
-25.874799,35.799243,1.752648
-25.940529,35.799243,1.713846
-26.003609,35.792846,1.694445
-26.065908,35.784566,1.675044
-26.128208,35.776286,1.675044
-26.190508,35.768006,1.773576
-26.252808,35.759726,1.773576
-26.315108,35.751446,1.773576
-26.377408,35.743166,1.772048
-26.442357,35.741283,1.752648
-26.508087,35.741283,1.733247
-26.573816,35.741283,1.713846
-26.639546,35.741283,1.675044
-26.705275,35.741283,1.675044
-26.771005,35.741283,1.675044
-26.836734,35.741283,1.675044
-26.902464,35.741283,1.675044
-26.968193,35.741283,1.675044
-27.033923,35.741283,1.675044
-27.097331,35.735678,1.675044
-27.157989,35.731362,1.675044
-27.216859,35.731362,1.675044
-27.275729,35.731362,1.675044
-27.334599,35.731362,1.675044
-27.393470,35.731362,1.675044
-27.452340,35.731362,1.675044
-27.513531,35.736967,1.675044
-27.577473,35.741283,1.675044
-27.643203,35.741283,1.675044
-27.708932,35.741283,1.675044
-27.774662,35.741283,1.675044
-27.840391,35.741283,1.675044
-27.906121,35.741283,1.675044
-27.971850,35.741283,1.694445
-28.037580,35.741283,1.713846
-28.102646,35.742885,1.733247
-28.164962,35.751126,1.752648
-28.227261,35.759406,1.772048
-28.289561,35.767686,1.773576
-28.351861,35.775966,1.675044
-28.414161,35.784246,1.675044
-28.476461,35.792526,1.675044
-28.539424,35.799204,1.694445
-28.605138,35.799243,1.733247
-28.670708,35.799628,1.752648
-28.733527,35.806654,1.772048
-28.795827,35.814934,1.773576
-28.858127,35.823214,1.773576
-28.920427,35.831494,1.694445
-28.982727,35.839774,1.713846
-29.045027,35.848054,1.733247
-29.107486,35.855948,1.752648
-29.172696,35.857203,1.772048
-29.236344,35.862227,1.773576
-29.298644,35.870507,1.773576
-29.360944,35.878787,1.752648
-29.423244,35.887067,1.733247
-29.485544,35.895347,1.752648
-29.547844,35.903627,1.772048
-29.609542,35.913360,1.773576
-29.670570,35.924708,1.773576
-29.732870,35.932988,1.772048
-29.795170,35.941268,1.752648
-29.857470,35.949548,1.733247
-29.919770,35.957828,1.752648
-29.982070,35.966108,1.772048
-30.043098,35.977457,1.773576
-30.105321,35.985925,1.773576
-30.167620,35.994205,1.772048
-30.229920,36.002485,1.752648
-30.292220,36.010765,1.772048
-30.354520,36.019045,1.773576
-30.416426,36.028275,1.773576
-30.477455,36.039624,1.773576
-30.539755,36.047904,1.773576
-30.602054,36.056184,1.772048
-30.664354,36.064464,1.733247
-30.726654,36.072744,1.752648
-30.788954,36.081024,1.772048
-30.851648,36.088353,1.773576
-30.915102,36.093847,1.773576
-30.977401,36.102127,1.773576
-31.039701,36.110407,1.773576
-31.102001,36.118687,1.694445
-31.164301,36.126967,1.713846
-31.226601,36.135247,1.733247
-31.288901,36.143527,1.752648
-31.353191,36.147003,1.772048
-31.418920,36.147003,1.773576
-31.483163,36.150591,1.773576
-31.545463,36.158871,1.773576
-31.607763,36.167151,1.773576
-31.670063,36.175431,1.773576
-31.732363,36.183711,1.694445
-31.794663,36.191991,1.733247
-31.856962,36.200271,1.752648
-31.920749,36.204963,1.772048
-31.985821,36.206549,1.773576
-32.048143,36.214776,1.773576
-32.110443,36.223056,1.773576
-32.172743,36.231336,1.773576
-32.235042,36.239616,1.675044
-32.297342,36.247896,1.675044
-32.359642,36.256176,1.694445
-32.422599,36.262869,1.713846
-32.486053,36.268363,1.733247
-32.548353,36.276643,1.772048
-32.610653,36.284923,1.773576
-32.672953,36.293203,1.675044
-32.735252,36.301483,1.675044
-32.797552,36.309763,1.694445
-32.859852,36.318043,1.713846
-32.924405,36.320883,1.733247
-32.990135,36.320883,1.752648
-33.054115,36.325107,1.772048
-33.116415,36.333387,1.773576
-33.178715,36.341667,1.773576
-33.241014,36.349947,1.713846
-33.303314,36.358227,1.733247
-33.365614,36.366507,1.752648
-33.427644,36.375439,1.772048
-33.488672,36.386788,1.773576
-33.550972,36.395068,1.773576
-33.613272,36.403348,1.772048
-33.675572,36.411628,1.733247
-33.736980,36.422060,1.752648
-33.795850,36.438620,1.772048
-33.854991,36.454527,1.773576
-33.916882,36.463795,1.772048
-33.979182,36.472075,1.713846
-34.039969,36.484006,1.733247
-34.098839,36.500566,1.752648
-34.158601,36.514974,1.772048
-34.220901,36.523254,1.773576
-34.283201,36.531534,1.712318
-34.343367,36.544964,1.752648
-34.402237,36.561524,1.772048
-34.462620,36.574433,1.791450
-34.524920,36.582713,1.712318
-34.587216,36.591002,1.731719
-34.646761,36.605931,1.752648
-34.705632,36.622491,1.772048
-34.766635,36.633901,1.791450
-34.828935,36.642181,1.712318
-34.890610,36.651970,1.731719
-34.949535,36.668398,1.752648
-35.008409,36.684948,1.772048
-35.070033,36.694859,1.791450
-35.132333,36.703139,1.712318
-35.193387,36.714427,1.731719
-35.252257,36.730987,1.752648
-35.311752,36.746038,1.772048
-35.373997,36.754450,1.791450
-35.436297,36.762730,1.712318
-35.496730,36.775517,1.731719
-35.555600,36.792077,1.752648
-35.615716,36.805629,1.772048
-35.678016,36.813909,1.712318
-35.738154,36.827410,1.731719
-35.797024,36.843970,1.772048
-35.855894,36.860530,1.791450
-35.916631,36.872584,1.712318
-35.978931,36.880864,1.731719
-36.040872,36.890009,1.752648
-36.100063,36.905793,1.772048
-36.161096,36.917132,1.791450
-36.223396,36.925412,1.772048
-36.285042,36.935272,1.731719
-36.343937,36.951771,1.752648
-36.402807,36.968331,1.772048
-36.462036,36.984026,1.791450
-36.524014,36.993081,1.712318
-36.585039,37.004439,1.731719
-36.643909,37.020999,1.752648
-36.703434,37.035980,1.772048
-36.765708,37.044321,1.791450
-36.828008,37.052601,1.712318
-36.888412,37.065458,1.731719
-36.947282,37.082018,1.752648
-37.007427,37.095500,1.772048
-37.069727,37.103780,1.712318
-37.132027,37.112060,1.731719
-37.191810,37.126416,1.752648
-37.250680,37.142976,1.772048
-37.311446,37.154959,1.791450
-37.373746,37.163239,1.712318
-37.435658,37.172455,1.731719
-37.494820,37.188310,1.752648
-37.553690,37.204870,1.772048
-37.615078,37.215354,1.791450
-37.677377,37.223634,1.712318
-37.738669,37.234349,1.731719
-37.797539,37.250909,1.752648
-37.856797,37.266533,1.772048
-37.918805,37.275518,1.791450
-37.981104,37.283798,1.712318
-38.041775,37.296011,1.731719
-38.100645,37.312571,1.752648
-38.160524,37.326697,1.772048
-38.222824,37.334977,1.791450
-38.285123,37.343257,1.731719
-38.345173,37.356969,1.752648
-38.404043,37.373529,1.772048
-38.464543,37.386156,1.772048
-38.526842,37.394436,1.712318
-38.586596,37.408863,1.731719
-38.645466,37.425423,1.752648
-38.704336,37.441983,1.772048
-38.765457,37.453110,1.692918
-38.827340,37.462396,1.712318
-38.886473,37.478322,1.731719
-38.945343,37.494882,1.752648
-39.006759,37.505295,1.772048
-39.069059,37.513575,1.692918
-39.131359,37.521855,1.712318
-39.192296,37.533426,1.731719
-39.251583,37.548979,1.772048
-39.313620,37.557893,1.791450
-39.375920,37.566173,1.772048
-39.438220,37.574453,1.731719
-39.498536,37.587522,1.752648
-39.557406,37.604082,1.772048
-39.617639,37.617352,1.772048
-39.679939,37.625632,1.731719
-39.742239,37.633912,1.752648
-39.801934,37.648481,1.772048
-39.860804,37.665041,1.773576
-39.921658,37.676811,1.772048
-39.983958,37.685091,1.713846
-40.046258,37.693371,1.733247
-40.108558,37.701651,1.752648
-40.169732,37.712649,1.772048
-40.231207,37.722920,1.773576
-40.293506,37.731200,1.772048
-40.355806,37.739480,1.752648
-40.418106,37.747760,1.752648
-40.480406,37.756040,1.772048
-40.542706,37.764320,1.773576
-40.606131,37.769883,1.752648
-40.669139,37.776454,1.733247
-40.731439,37.784734,1.713846
-40.793739,37.793014,1.694445
-40.856039,37.801294,1.773576
-40.917746,37.811004,1.773576
-40.976703,37.827354,1.772048
-41.035573,37.843914,1.752648
-41.097165,37.853903,1.733247
-41.159465,37.862183,1.772048
-41.221765,37.870463,1.773576
-41.284065,37.878743,1.773576
-41.345093,37.890092,1.773576
-41.407306,37.898582,1.773576
-41.469606,37.906862,1.772048
-41.531906,37.915142,1.752648
-41.594206,37.923422,1.772048
-41.656506,37.931702,1.773576
-41.718806,37.939982,1.773576
-41.782969,37.943763,1.773576
-41.848699,37.943763,1.773576
-41.914428,37.943763,1.773576
-41.980158,37.943763,1.773576
-42.045887,37.943763,1.773576
-42.111617,37.943763,1.773576
-42.174686,37.950185,1.772048
-42.236986,37.958465,1.752648
-42.299286,37.966745,1.733247
-42.361586,37.975025,1.773576
-42.423886,37.983305,1.773576
-42.486185,37.991585,1.773576
-42.547304,37.997014,1.773576
-42.608835,37.990592,1.773576
-42.671134,37.982312,1.773576
-42.733434,37.974032,1.773576
-42.795734,37.965752,1.694445
-42.858034,37.957472,1.713846
-42.920334,37.949192,1.752648
-42.983815,37.943763,1.772048
-43.049544,37.943763,1.773576
-43.115274,37.943763,1.773576
-43.181003,37.943763,1.773576
-43.245405,37.940558,1.773576
-43.307705,37.932278,1.773576
-43.370005,37.923998,1.773576
-43.431007,37.912585,1.675044
-43.489877,37.896025,1.694445
-43.548747,37.879465,1.713846
-43.607617,37.862905,1.733247
-43.667815,37.849549,1.654116
-43.730115,37.841269,1.673516
-43.792415,37.832989,1.712318
-43.855868,37.827495,1.731719
-43.918704,37.820508,1.752648
-43.981004,37.812228,1.772048
-44.043189,37.803671,1.791144
-44.102623,37.788474,1.712318
-44.161494,37.771914,1.731719
-44.220364,37.755354,1.772048
-44.279378,37.739142,1.692918
-44.340407,37.727793,1.712318
-44.399277,37.711233,1.731719
-44.458262,37.694950,1.791144
-44.519290,37.683601,1.731719
-44.578161,37.667041,1.731719
-44.636679,37.649631,1.731719
-44.692447,37.625581,1.712318
-44.748623,37.602518,1.731719
-44.804745,37.579323,1.731719
-44.860185,37.554483,1.712318
-44.913939,37.525570,1.731719
-44.969379,37.500730,1.712318
-45.025172,37.476740,1.731719
-45.081350,37.453682,1.731719
-45.136791,37.428842,1.712318
-45.192969,37.405783,1.731719
-45.248409,37.380943,1.712318
-45.304588,37.357885,1.731719
-45.360028,37.333045,1.712318
-45.415469,37.308205,1.731719
-45.471647,37.285146,1.712318
-45.526141,37.258020,1.712318
-45.580162,37.229753,1.731719
-45.635009,37.203482,1.712624
-45.688763,37.174569,1.712624
-45.741540,37.143299,1.731719
-45.793550,37.110179,1.712318
-45.844879,37.075411,1.731719
-45.896207,37.040642,1.712624
-45.948217,37.007522,1.712624
-45.999546,36.972754,1.731719
-46.050874,36.937986,1.693528
-46.102202,36.903218,1.712624
-46.151546,36.863660,1.693528
-46.202436,36.827835,1.731719
-46.253764,36.793067,1.731719
-46.304142,36.756005,1.712624
-46.353998,36.717683,1.731719
-46.405327,36.682915,1.752953
-46.455208,36.647548,1.693528
-46.500682,36.610355,1.733857
-46.544412,36.568955,1.733857
-46.589886,36.531762,1.731719
-46.635359,36.494568,1.733857
-46.679879,36.455073,1.712624
-46.722927,36.412025,1.733857
-46.767421,36.369576,1.752953
-46.816927,36.330407,1.733857
-46.868010,36.295048,1.712624
-46.916314,36.254177,1.733857
-46.959362,36.211129,1.733857
-47.002410,36.168081,1.733857
-47.045459,36.125033,1.733857
-47.088507,36.081985,1.733857
-47.130952,36.037483,1.733857
-47.170114,35.987974,1.733857
-47.205480,35.936894,1.674433
-47.246103,35.887991,1.752953
-47.286726,35.839088,1.733857
-47.327349,35.790185,1.733857
-47.367972,35.741282,1.731719
-47.408595,35.692379,1.733857
-47.449995,35.643798,1.733857
-47.490618,35.594895,1.674433
-47.531241,35.545992,1.752953
-47.571864,35.497089,1.731719
-47.612487,35.448186,1.712624
-47.649921,35.397963,1.731719
-47.684689,35.346635,1.731719
-47.717809,35.294624,1.712624
-47.752578,35.243296,1.731719
-47.787346,35.191968,1.731719
-47.822114,35.140640,1.731719
-47.851027,35.086886,1.712318
-47.883129,35.034454,1.731719
-47.912276,34.980797,1.712318
-47.943522,34.928010,1.731719
-47.973524,34.874708,1.712318
-48.002437,34.820955,1.712624
-48.027440,34.765582,1.712624
-48.051658,34.709884,1.712318
-48.074716,34.653705,1.692918
-48.099556,34.598265,1.731719
-48.122615,34.542086,1.712318
-48.147455,34.486646,1.731719
-48.170513,34.430467,1.712318
-48.195353,34.375027,1.731719
-48.220193,34.319586,1.712318
-48.243252,34.263408,1.712318
-48.268092,34.207967,1.731719
-48.288307,34.150611,1.731719
-48.308495,34.093244,1.712318
-48.329566,34.036242,1.731719
-48.346126,33.977372,1.731719
-48.362686,33.918502,1.712318
-48.375547,33.858100,1.731719
-48.388954,33.797924,1.731719
-48.405514,33.739053,1.712318
-48.418446,33.678681,1.692918
-48.431783,33.618475,1.772048
-48.448343,33.559605,1.731719
-48.464903,33.500735,1.712318
-48.481463,33.441865,1.692918
-48.492896,33.380871,1.772048
-48.501176,33.318571,1.752648
-48.510941,33.256886,1.731719
-48.522290,33.195858,1.712318
-48.530570,33.133558,1.692918
-48.538850,33.071258,1.673516
-48.547130,33.008958,1.752648
-48.555410,32.946658,1.733247
-48.563690,32.884358,1.713846
-48.570484,32.821443,1.694445
-48.570639,32.755778,1.675044
-48.570908,32.690160,1.675044
-48.577817,32.627292,1.675044
-48.586097,32.564992,1.675044
-48.594377,32.502692,1.675044
-48.602657,32.440392,1.773576
-48.610937,32.378093,1.773576
-48.619217,32.315793,1.773576
-48.627228,32.253381,1.773576
-48.628599,32.188220,1.773576
-48.628599,32.122490,1.773576
-48.628599,32.056761,1.773576
-48.628599,31.991031,1.773576
-48.628599,31.925302,1.773576
-48.628599,31.859572,1.773576
-48.625622,31.795076,1.773576
-48.617342,31.732776,1.773576
-48.609062,31.670476,1.773576
-48.600782,31.608176,1.773576
-48.592502,31.545876,1.675044
-48.584222,31.483577,1.675044
-48.575942,31.421277,1.675044
-48.570639,31.357744,1.675044
-48.570639,31.292014,1.675044
-48.568879,31.227014,1.694445
-48.560599,31.164714,1.713846
-48.552319,31.102414,1.733247
-48.544039,31.040114,1.752648
-48.535759,30.977815,1.673517
-48.527479,30.915515,1.692918
-48.519199,30.853215,1.712318
-48.512679,30.790186,1.731719
-48.507065,30.726782,1.772049
-48.498785,30.664482,1.791450
-48.490505,30.602182,1.772048
-48.476682,30.542178,1.731719
-48.460122,30.483308,1.752648
-48.443562,30.424438,1.772049
-48.427002,30.365568,1.772048
-48.409798,30.306964,1.712318
-48.393238,30.248094,1.731719
-48.376678,30.189224,1.791144
-48.365330,30.128195,1.712318
-48.350078,30.068783,1.731719
-48.333518,30.009913,1.791144
-48.316696,29.951151,1.731719
-48.299493,29.892547,1.731719
-48.282933,29.833677,1.791144
-48.260327,29.777311,1.731719
-48.235819,29.721733,1.731719
-48.212761,29.665555,1.731719
-48.187921,29.610114,1.712318
-48.159008,29.556361,1.731719
-48.132789,29.501492,1.712318
-48.107949,29.446051,1.731719
-48.084890,29.389873,1.731719
-48.060050,29.334432,1.731719
-48.036992,29.278254,1.731719
-48.012152,29.222814,1.692918
-47.989093,29.166635,1.712318
-47.964253,29.111195,1.731719
-47.939413,29.055754,1.712318
-47.916355,28.999576,1.731719
-47.890673,28.944484,1.712318
-47.861760,28.890731,1.731719
-47.836920,28.835290,1.712318
-47.808006,28.781537,1.731719
-47.783166,28.726097,1.712318
-47.752555,28.673047,1.731719
-47.721918,28.620008,1.712318
-47.693005,28.566254,1.731719
-47.667366,28.511144,1.712318
-47.638467,28.457386,1.712624
-47.611973,28.402630,1.712624
-47.583928,28.348517,1.712318
-47.555015,28.294764,1.693528
-47.521971,28.242721,1.731719
-47.493058,28.188968,1.712318
-47.460870,28.136571,1.731719
-47.431810,28.082879,1.712318
-47.400477,28.030128,1.731719
-47.370561,27.976790,1.712318
-47.341648,27.923037,1.731719
-47.316732,27.867628,1.712624
-47.287819,27.813874,1.712624
-47.258905,27.760121,1.731719
-47.225785,27.708110,1.712318
-47.196872,27.654357,1.731719
-47.163752,27.602346,1.731719
-47.136269,27.548000,1.712318
-47.109214,27.493478,1.731719
-47.080301,27.439724,1.712318
-47.051387,27.385971,1.712624
-47.026547,27.330531,1.712624
-46.997634,27.276777,1.712318
-46.972794,27.221337,1.731719
-46.942450,27.168176,1.712318
-46.907682,27.116848,1.731719
-46.875137,27.064599,1.712318
-46.846224,27.010846,1.731719
-46.813104,26.958835,1.712318
-46.784191,26.905082,1.712318
-46.751071,26.853071,1.731719
-46.722157,26.799318,1.712318
-46.693244,26.745564,1.731719
-46.667962,26.690307,1.712318
-46.639049,26.636554,1.712624
-46.614209,26.581113,1.712624
-46.585296,26.527360,1.712318
-46.560456,26.471919,1.731719
-46.531543,26.418166,1.712318
-46.502629,26.364413,1.731719
-46.469951,26.312219,1.712318
-46.443913,26.257275,1.731719
-46.415413,26.203351,1.712318
-46.388519,26.148761,1.731719
-46.360875,26.094482,1.731719
-46.331962,26.040729,1.712318
-46.303048,25.986975,1.731719
-46.277900,25.931663,1.712318
-46.246112,25.879100,1.712624
-46.216652,25.825573,1.712624
-46.191574,25.770231,1.712318
-46.162661,25.716478,1.731719
-46.133747,25.662725,1.712318
-46.104834,25.608972,1.731719
-46.072022,25.556833,1.712318
-46.043109,25.503080,1.731719
-46.009989,25.451069,1.712318
-45.977107,25.398960,1.712318
-45.948194,25.345207,1.731719
-45.920311,25.291027,1.712318
-45.897252,25.234848,1.731719
-45.872237,25.179480,1.712624
-45.843324,25.125727,1.712624
-45.813310,25.072430,1.731719
-45.780190,25.020419,1.712318
-45.749740,24.967302,1.731719
-45.719797,24.913975,1.712318
-45.688492,24.861213,1.731719
-45.659579,24.807459,1.693528
-45.630666,24.753706,1.712624
-45.602720,24.699552,1.653199
-45.576127,24.644837,1.712624
-45.543007,24.592827,1.712318
-45.514094,24.539073,1.731719
-45.481718,24.486755,1.712318
-45.446950,24.435427,1.731719
-45.416437,24.382336,1.712318
-45.386557,24.328983,1.731719
-45.355189,24.276246,1.693528
-45.326164,24.222540,1.712624
-45.293940,24.170157,1.731719
-45.265027,24.116404,1.712318
-45.236114,24.062651,1.712318
-45.202994,24.010640,1.731719
-45.174081,23.956887,1.712624
-45.141767,23.904542,1.712624
-45.106999,23.853214,1.731719
-45.073879,23.801203,1.712318
-45.039111,23.749875,1.731719
-45.007680,23.697164,1.712318
-44.978718,23.643431,1.731719
-44.946432,23.591075,1.712624
-44.917519,23.537322,1.712624
-44.888605,23.483569,1.693528
-44.855499,23.431552,1.731719
-44.826586,23.377799,1.712318
-44.794335,23.325428,1.731719
-44.765337,23.271710,1.712624
-44.733942,23.218985,1.712624
-44.699174,23.167657,1.731719
-44.667680,23.114972,1.712318
-44.638767,23.061219,1.731719
-44.606418,23.008889,1.712318
-44.577505,22.955135,1.731719
-44.544385,22.903125,1.693528
-44.515472,22.849371,1.712624
-44.486558,22.795618,1.712624
-44.454370,22.743221,1.731719
-44.425310,22.689529,1.712318
-44.393978,22.636778,1.731719
-44.364062,22.583440,1.712624
-44.333585,22.530334,1.712624
-44.302813,22.477351,1.731719
-44.273900,22.423597,1.712318
-44.244987,22.369844,1.731719
-44.211867,22.317833,1.693528
-44.182953,22.264080,1.712624
-44.149833,22.212069,1.712624
-44.120920,22.158316,1.731719
-44.088010,22.106218,1.712318
-44.053242,22.054890,1.731719
-44.023263,22.001578,1.693528
-43.992849,21.948447,1.712624
-43.962015,21.895489,1.712624
-43.932456,21.842003,1.712318
-43.900766,21.789400,1.731719
-43.871853,21.735647,1.712318
-43.842940,21.681893,1.731719
-43.809820,21.629883,1.731719
-43.780907,21.576129,1.712624
-43.748059,21.524005,1.712624
-43.719146,21.470252,1.731719
-43.687154,21.417774,1.712318
-43.652386,21.366446,1.731719
-43.621489,21.313514,1.693528
-43.591993,21.260002,1.712624
-43.560241,21.207425,1.653199
-43.531328,21.153672,1.712318
-43.498720,21.101449,1.731719
-43.469806,21.047696,1.712318
-43.440893,20.993943,1.712318
-43.408109,20.941793,1.731719
-43.379196,20.888040,1.712318
-43.347267,20.835535,1.712624
-43.317947,20.781950,1.712624
-43.286874,20.729092,1.712318
-43.252106,20.677764,1.731719
-43.220290,20.625213,1.712318
-43.191377,20.571459,1.731719
-43.158706,20.519262,1.712318
-43.129793,20.465509,1.731719
-43.096673,20.413498,1.731719
-43.067760,20.359745,1.712624
-43.039233,20.305832,1.712624
-43.013222,20.250876,1.731719
-42.984308,20.197123,1.712318
-42.953298,20.144239,1.731719
-42.923060,20.091034,1.712318
-42.892905,20.037795,1.731719
-42.861811,19.984945,1.693528
-42.836971,19.929504,1.712624
-42.808058,19.875751,1.653199
-42.779145,19.821998,1.712318
-42.750232,19.768245,1.653199
-42.717112,19.716234,1.731719
-42.688198,19.662481,1.712318
-42.655610,19.610249,1.731719
-42.622490,19.558239,1.712318
-42.593577,19.504485,1.731719
-42.564664,19.450732,1.712318
-42.535750,19.396979,1.712624
-42.510910,19.341538,1.712624
-42.481997,19.287785,1.712318
-42.453084,19.234032,1.731719
-42.419964,19.182021,1.712318
-42.385196,19.130693,1.731719
-42.351473,19.078932,1.731719
-42.322560,19.025179,1.712624
-42.289250,18.973247,1.712624
-42.254482,18.921918,1.731719
-42.224903,18.868441,1.693528
-42.194089,18.815475,1.712624
-42.159321,18.764147,1.731719
-42.123507,18.713252,1.712318
-42.083937,18.663913,1.731719
-42.049169,18.612584,1.731719
-42.014401,18.561256,1.731719
-41.974444,18.512078,1.712624
-41.939018,18.461022,1.731719
-41.904250,18.409694,1.731719
-41.869482,18.358366,1.712624
-41.836362,18.306355,1.712624
-41.801594,18.255027,1.731719
-41.766826,18.203699,1.693528
-41.732057,18.152371,1.733857
-41.692092,18.103195,1.731719
-41.651469,18.054292,1.731719
-41.614411,18.003913,1.733857
-41.576941,17.953704,1.752953
-41.535196,17.907510,1.693528
-41.492148,17.864462,1.733857
-41.449100,17.821414,1.733857
-41.406265,17.778277,1.733857
-41.369072,17.732804,1.733857
-41.328314,17.688807,1.733857
-41.285266,17.645759,1.733857
-41.243340,17.600002,1.733857
-41.202717,17.551099,1.733857
-41.162094,17.502196,1.752953
-41.121258,17.453381,1.772048
-41.074780,17.406904,1.772048
-41.026465,17.364862,1.752953
-40.977562,17.324239,1.733857
-40.928659,17.283616,1.733857
-40.879756,17.242993,1.733857
-40.830853,17.202370,1.733857
-40.781950,17.161747,1.733857
-40.733047,17.121124,1.733857
-40.685981,17.076065,1.733857
-40.639504,17.029587,1.733857
-40.592869,16.983488,1.733857
-40.543966,16.942865,1.733857
-40.495063,16.902242,1.733857
-40.446160,16.861619,1.731719
-40.397257,16.820996,1.712624
-40.347161,16.783254,1.731719
-40.295833,16.748486,1.731719
-40.243822,16.715366,1.693528
-40.192494,16.680598,1.712624
-40.141166,16.645830,1.712624
-40.089838,16.611062,1.731719
-40.036084,16.582149,1.712624
-39.983525,16.550354,1.712624
-39.929995,16.520900,1.731719
-39.877081,16.489961,1.712318
-39.823906,16.459652,1.731719
-39.770153,16.430739,1.712318
-39.714907,16.405429,1.731719
-39.661154,16.376516,1.693528
-39.606262,16.350351,1.712624
-39.552285,16.321978,1.653199
-39.497748,16.294957,1.712318
-39.443416,16.267440,1.712318
-39.389233,16.239564,1.692918
-39.334548,16.212901,1.731719
-39.280719,16.184170,1.712318
-39.225279,16.159330,1.731719
-39.169100,16.136272,1.712318
-39.113660,16.111432,1.731719
-39.057110,16.089269,1.712318
-38.998240,16.072709,1.692918
-38.939636,16.055506,1.731719
-38.880766,16.038946,1.712318
-38.822563,16.020775,1.692918
-38.766385,15.997717,1.731719
-38.707514,15.981157,1.712318
-38.648644,15.964597,1.692918
-38.590737,15.945712,1.731719
-38.534275,15.923338,1.712318
-38.475405,15.906778,1.692918
-38.415868,15.891828,1.673516
-38.353580,15.883518,1.752648
-38.291281,15.875238,1.731719
-38.230890,15.862350,1.712318
-38.171057,15.848114,1.692918
-38.108757,15.839834,1.654116
-38.046457,15.831554,1.731719
-37.984157,15.823274,1.712318
-37.921857,15.814994,1.692918
-37.859557,15.806714,1.673516
-37.796104,15.801221,1.654116
-37.733804,15.792941,1.634715
-37.671504,15.784661,1.615314
-37.609204,15.776381,1.595913
-37.546904,15.768101,1.675044
-37.484604,15.759821,1.675044
-37.422304,15.751541,1.675044
-37.359250,15.745083,1.675044
-37.293520,15.745083,1.675044
-37.227791,15.745083,1.675044
-37.162061,15.745083,1.675044
-37.096332,15.745083,1.675044
-37.030602,15.745083,1.675044
-36.964873,15.745083,1.675044
-36.899143,15.745083,1.675044
-36.833414,15.745083,1.675044
-36.767684,15.745083,1.675044
-36.701954,15.745083,1.675044
-36.636977,15.746897,1.675044
-36.574677,15.755177,1.675044
-36.512377,15.763457,1.675044
-36.450077,15.771737,1.694445
-36.387777,15.780017,1.615314
-36.325477,15.788297,1.634715
-36.263177,15.796577,1.654116
-36.200126,15.803043,1.673516
-36.134396,15.803043,1.694445
-36.071340,15.809496,1.713846
-36.009040,15.817776,1.733247
-35.946740,15.826056,1.752648
-35.884440,15.834336,1.673516
-35.822684,15.843928,1.692918
-35.763678,15.860160,1.712318
-35.704808,15.876720,1.731719
-35.643265,15.886827,1.752648
-35.580965,15.895107,1.673516
-35.518665,15.903387,1.692918
-35.457855,15.915263,1.712318
-35.398441,15.930511,1.731719
-35.337412,15.941860,1.772048
-35.278542,15.958420,1.692918
-35.219672,15.974980,1.712318
-35.161908,15.994210,1.731719
-35.106467,16.019050,1.692918
-35.049537,16.040294,1.712318
-34.991744,16.059453,1.731719
-34.935168,16.081552,1.692918
-34.876298,16.098112,1.712318
-34.818475,16.117201,1.731719
-34.761929,16.139371,1.692918
-34.703059,16.155931,1.712318
-34.645207,16.174949,1.731719
-34.588690,16.197190,1.692918
-34.529819,16.213750,1.712318
-34.471938,16.232697,1.731719
-34.415450,16.255009,1.692918
-34.356580,16.271569,1.712318
-34.298670,16.290445,1.731719
-34.242211,16.312827,1.712318
-34.183946,16.330849,1.731719
-34.128432,16.355510,1.692918
-34.072253,16.378568,1.712318
-34.016384,16.402374,1.731719
-33.963266,16.432819,1.712318
-33.910295,16.463622,1.731719
-33.856822,16.493212,1.712318
-33.804206,16.524871,1.731719
-33.748840,16.549890,1.712318
-33.695086,16.578803,1.731719
-33.641333,16.607716,1.712624
-33.587001,16.635231,1.712624
-33.532464,16.662254,1.693528
-33.478711,16.691168,1.731719
-33.426246,16.723190,1.712624
-33.374235,16.756310,1.731719
-33.322907,16.791079,1.731719
-33.271579,16.825847,1.712624
-33.219568,16.858967,1.731719
-33.168240,16.893735,1.752953
-33.116912,16.928503,1.693528
-33.065584,16.963271,1.712624
-33.016552,17.003582,1.731719
-32.967649,17.044205,1.731719
-32.917126,17.080917,1.733857
-32.867060,17.118732,1.752953
-32.818157,17.159355,1.693528
-32.769254,17.199978,1.712624
-32.720351,17.240601,1.733857
-32.677303,17.283649,1.733857
-32.634255,17.326697,1.733857
-32.590524,17.368097,1.733857
-32.547476,17.411146,1.733857
-32.504428,17.454194,1.733857
-32.464442,17.498510,1.733857
-32.427249,17.543983,1.731719
-32.384201,17.587032,1.733857
-32.341719,17.630314,1.733857
-32.306828,17.681346,1.693528
-32.272060,17.732674,1.752953
-32.237292,17.784002,1.733857
-32.199461,17.834062,1.712624
-32.158838,17.882965,1.731719
-32.118216,17.931868,1.733857
-32.077026,17.980536,1.733857
-32.030548,18.027014,1.733857
-31.988859,18.075475,1.752953
-31.948236,18.124378,1.731719
-31.907613,18.173281,1.712624
-31.869284,18.223134,1.731719
-31.834515,18.274462,1.752953
-31.799747,18.325790,1.693528
-31.764979,18.377118,1.731719
-31.725422,18.426463,1.712624
