#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
146.5682303,-13.1957293,42.6681857,4.1468056,-0.1656127,5.9259538,2.6367493
146.7681870,-13.3055923,42.5011178,4.1150150,-0.1525695,6.0142663,2.7869884
146.9681436,-13.4205099,42.3374708,4.0857200,-0.1406298,6.1062225,2.9275300
147.1681003,-13.5399910,42.1771146,4.0587089,-0.1297115,6.2013475,3.0593609
147.3680569,-13.6635956,42.0199097,4.0337835,-0.1197580,6.2992214,3.1828807
147.5680136,-13.7909304,41.8657126,4.0107544,-0.1107254,6.3994583,3.2982409
147.7679702,-13.9216452,41.7143802,3.9894404,-0.1025732,6.5016980,3.4055177
147.9679269,-14.0554293,41.5657736,3.9696682,-0.0952621,6.6056029,3.5076151
148.1678836,-14.1920263,41.4197415,3.9512710,-0.0887912,6.7109411,3.5978917
148.3678402,-14.3312110,41.2761462,3.9340906,-0.0831092,6.8172997,3.6788305
148.5677969,-14.4727714,41.1348794,3.9179786,-0.0781308,6.9243620,3.7517086
148.7677535,-14.6165270,40.9958400,3.9027902,-0.0739254,7.0318666,3.8163312
148.9677102,-14.7623219,40.8589426,3.8883929,-0.0700670,7.1395622,3.8717426
149.1676669,-14.9100047,40.7241183,3.8747219,-0.0669890,7.2471864,3.9152008
149.3676235,-15.0594626,40.5913014,3.8615606,-0.0648852,7.3544171,3.9432317
149.5675802,-15.2106279,40.4604386,3.8487464,-0.0633605,7.4608580,3.9529619
149.7675368,-15.3634368,40.3315035,3.8362067,-0.0622338,7.5660587,3.9417896
149.9674935,-15.5178362,40.2044839,3.8238182,-0.0618243,7.6695253,3.9067775
150.1674501,-15.6737944,40.0793852,3.8114347,-0.0621566,7.7707137,3.8451090
150.3674068,-15.8312968,39.9562371,3.7989055,-0.0632474,7.8690343,3.7543805
150.5673635,-15.9903466,39.8350930,3.7860802,-0.0650827,7.9638639,3.6333991
150.7673201,-16.1509629,39.7160311,3.7728176,-0.0675938,8.0545746,3.4752582
150.9672768,-16.3132061,39.5991318,3.7589954,-0.0706551,8.1403916,3.3003483
151.1672334,-16.4770842,39.4845388,3.7445324,-0.0740134,8.2210600,3.1123128
151.3671901,-16.6426370,39.3723859,3.7293949,-0.0773924,8.2964139,2.9239211
151.5671468,-16.8099018,39.2628086,3.7136125,-0.0804274,8.3665882,2.7508233
151.7671034,-16.9789038,39.1559347,3.6972707,-0.0829647,8.4320750,2.4700802
151.9670601,-17.1496509,39.0518751,3.6805357,-0.0842389,8.4904480,0.4042744
152.1670167,-17.3221294,38.9507152,3.6634180,-0.0873121,8.4999636,0.0000086
152.3669734,-17.4963472,38.8525850,3.6455681,-0.0913227,8.4999638,0.0000226
152.5669300,-17.6723237,38.7576468,3.6270183,-0.0939298,8.4999644,0.0000353
152.7668867,-17.8500489,38.6660250,3.6081262,-0.0947555,8.4999652,0.0000359
152.9668434,-18.0294753,38.5777812,3.5892445,-0.0938270,8.4999660,0.0000282
153.1668000,-18.2105232,38.4929135,3.5707218,-0.0911709,8.4999667,0.0000202
153.3667567,-18.3930855,38.4113542,3.5529105,-0.0866996,8.4999672,0.0000130
153.5667133,-18.5770320,38.3329659,3.5361716,-0.0804667,8.4999675,0.0000069
153.7666700,-18.7622138,38.2575422,3.5208343,-0.0727349,8.4999677,0.0000023
153.9666266,-18.9484710,38.1848167,3.5071498,-0.0640197,8.4999677,-0.0000010
154.1665833,-19.1356426,38.1144812,3.4952467,-0.0550078,8.4999677,-0.0000031
154.3665400,-19.3235756,38.0462112,3.4851149,-0.0463687,8.4999676,-0.0000043
154.5664966,-19.5121332,37.9796918,3.4766265,-0.0385942,8.4999675,-0.0000050
154.7664533,-19.7011988,37.9146362,3.4695784,-0.0319524,8.4999674,-0.0000052
154.9664099,-19.8906822,37.8507959,3.4637325,-0.0265445,8.4999673,-0.0000050
155.1663666,-20.0805226,37.7879637,3.4588440,-0.0223842,8.4999672,-0.0000047
155.3663233,-20.2706423,37.7259888,3.4546768,-0.0193705,8.4999670,-0.0000041
155.5662799,-20.4609997,37.6647567,3.4510086,-0.0174265,8.4999669,-0.0000034
155.7662366,-20.6515677,37.6041933,3.4476323,-0.0164733,8.4999669,-0.0000026
155.9661932,-20.8423324,37.5442619,3.4443569,-0.0164320,8.4999668,-0.0000016
156.1661499,-21.0332912,37.4849609,3.4410073,-0.0172205,8.4999668,-0.0000005
156.3661065,-21.2244517,37.4263202,3.4374255,-0.0187512,8.4999668,0.0000006
156.5660632,-21.4158297,37.3683985,3.4334720,-0.0209270,8.4999668,0.0000017
156.7660199,-21.6074479,37.3112793,3.4290276,-0.0236398,8.4999668,0.0000026
156.9659765,-21.7993340,37.2550673,3.4239963,-0.0267709,8.4999669,0.0000028
157.1659332,-21.9915188,37.1998836,3.4183069,-0.0301919,8.4999669,0.0000022
157.3658898,-22.1840342,37.1458611,3.4119150,-0.0337661,8.4999670,-0.0000001
157.5658465,-22.3769109,37.0931392,3.4048049,-0.0373426,8.4999670,-0.0000047
157.7658031,-22.5701772,37.0418580,3.3969935,-0.0407496,8.4999669,-0.0000119
157.9657598,-22.7638560,36.9921516,3.3885341,-0.0438031,8.4999666,-0.0000201
158.1657165,-22.9579637,36.9441410,3.3795145,-0.0463487,8.4999661,-0.0000146
158.3656731,-23.1525088,36.8979281,3.3700506,-0.0482595,8.4999658,0.0000032
158.5656298,-23.3474869,36.8535912,3.3602798,-0.0494321,8.4999659,0.0000047
158.7655864,-23.5428885,36.8111811,3.3503389,-0.0499650,8.4999660,0.0000054
158.9655431,-23.7387035,36.7707230,3.3403367,-0.0500425,8.4999661,0.0000056
159.1654998,-23.9349135,36.7322248,3.3303508,-0.0498145,8.4999662,0.0000054
159.3654564,-24.1314975,36.6956823,3.3204269,-0.0494436,8.4999664,0.0000051
159.5654131,-24.3284336,36.6610848,3.3105787,-0.0490829,8.4999665,0.0000049
159.7653697,-24.5257004,36.6284220,3.3007909,-0.0488649,8.4999666,0.0000048
159.9653264,-24.7232776,36.5976885,3.2910240,-0.0488961,8.4999667,0.0000049
160.1652830,-24.9211466,36.5688887,3.2812198,-0.0492525,8.4999668,0.0000052
160.3652397,-25.1192904,36.5420395,3.2713082,-0.0499770,8.4999669,0.0000055
160.5651964,-25.3176934,36.5171722,3.2612138,-0.0510789,8.4999671,0.0000056
160.7651530,-25.5163408,36.4943332,3.2508626,-0.0525368,8.4999672,0.0000053
160.9651097,-25.7152179,36.4735827,3.2401873,-0.0543056,8.4999673,0.0000040
161.1650663,-25.9143092,36.4549935,3.2291312,-0.0563305,8.4999674,0.0000011
161.3650230,-26.1135977,36.4386482,3.2176514,-0.0585170,8.4999674,-0.0000038
161.5649797,-26.3130641,36.4246356,3.2057318,-0.0606915,8.4999674,-0.0000098
161.7649363,-26.5126862,36.4130439,3.1933936,-0.0626758,8.4999671,-0.0000084
161.9648930,-26.7124381,36.4039537,3.1806907,-0.0643248,8.4999669,-0.0000013
162.1648496,-26.9122905,36.3974315,3.1677038,-0.0655075,8.4999669,-0.0000037
162.3648063,-27.1122112,36.3935251,3.1545366,-0.0661303,8.4999668,-0.0000083
162.5647629,-27.3121662,36.3922595,3.1413089,-0.0661208,8.4999666,-0.0000132
162.7647196,-27.5121206,36.3936339,3.1281540,-0.0654139,8.4999663,-0.0000162
162.9646763,-27.7120399,36.3976193,3.1152163,-0.0639657,8.4999659,-0.0000044
163.1646329,-27.9118886,36.4041561,3.1026491,-0.0617200,8.4999658,0.0000112
163.3645896,-28.1116383,36.4131535,3.0906109,-0.0586739,8.4999661,0.0000087
163.5645462,-28.3112697,36.4244898,3.0792472,-0.0549687,8.4999663,0.0000071
163.7645029,-28.5107652,36.4380166,3.0686744,-0.0507637,8.4999665,0.0000055
163.9644595,-28.7101139,36.4535658,3.0589772,-0.0462186,8.4999666,0.0000041
164.1644162,-28.9093109,36.4709557,3.0502061,-0.0415147,8.4999667,0.0000028
164.3643729,-29.1083572,36.4899985,3.0423764,-0.0368167,8.4999668,0.0000018
164.5643295,-29.3072581,36.5105066,3.0354732,-0.0322622,8.4999668,0.0000010
164.7642862,-29.5060227,36.5322983,3.0294568,-0.0279572,8.4999668,0.0000005
164.9642428,-29.7046623,36.5552021,3.0242698,-0.0239768,8.4999668,0.0000001
165.1641995,-29.9031897,36.5790593,3.0198421,-0.0203690,8.4999668,-0.0000002
165.3641562,-30.1016181,36.6037263,3.0160964,-0.0171605,8.4999668,-0.0000003
165.5641128,-30.2999605,36.6290755,3.0129514,-0.0143621,8.4999668,-0.0000004
165.7640695,-30.4982291,36.6549955,3.0103251,-0.0119732,8.4999668,-0.0000004
165.9640261,-30.6964348,36.6813915,3.0081363,-0.0099859,8.4999668,-0.0000003
166.1639828,-30.8945873,36.7081845,3.0063059,-0.0083866,8.4999668,-0.0000002
166.3639394,-31.0926944,36.7353109,3.0047580,-0.0071585,8.4999668,-0.0000001
166.5638961,-31.2907624,36.7627220,3.0034202,-0.0062821,8.4999668,0.0000001
166.7638528,-31.4887957,36.7903829,3.0022242,-0.0057360,8.4999668,0.0000002
166.9638094,-31.6867972,36.8182719,3.0011063,-0.0054972,8.4999668,0.0000004
167.1637661,-31.8847680,36.8463794,3.0000074,-0.0055414,8.4999668,0.0000006
167.3637227,-32.0827076,36.8747071,2.9988734,-0.0058426,8.4999668,0.0000007
167.5636794,-32.2806141,36.9032668,2.9976557,-0.0063738,8.4999668,0.0000009
167.7636360,-32.4784842,36.9320794,2.9963111,-0.0071063,8.4999669,0.0000010
167.9635927,-32.6763134,36.9611737,2.9948023,-0.0080100,8.4999669,0.0000011
168.1635494,-32.8740959,36.9905853,2.9930981,-0.0090537,8.4999669,0.0000011
168.3635060,-33.0718250,37.0203554,2.9911740,-0.0102047,8.4999669,0.0000010
168.5634627,-33.2694932,37.0505293,2.9890117,-0.0114300,8.4999670,0.0000008
168.7634193,-33.4670921,37.0811550,2.9865996,-0.0126971,8.4999670,0.0000005
168.9633760,-33.6646128,37.1122824,2.9839331,-0.0139728,8.4999670,0.0000007
169.1633327,-33.8620460,37.1439616,2.9810116,-0.0152385,8.4999670,0.0000015
169.3632893,-34.0593827,37.1762420,2.9778445,-0.0164498,8.4999670,0.0000019
169.5632460,-34.2566074,37.2091711,2.9744244,-0.0178147,8.4999671,0.0000027
169.7632026,-34.4537086,37.2428042,2.9706800,-0.0194861,8.4999671,0.0000036
169.9631593,-34.6506888,37.2771983,2.9667732,-0.0196117,8.4999672,0.0000040
170.1631159,-34.8475365,37.3123680,2.9627946,-0.0201902,8.4999673,0.0000041
170.3630726,-35.0442388,37.3483323,2.9586921,-0.0208408,8.4999674,0.0000039
170.5630293,-35.2407835,37.3851138,2.9544747,-0.0213463,8.4999675,0.0000036
170.7629859,-35.4371649,37.4227320,2.9501697,-0.0217145,8.4999676,0.0000033
170.9629426,-35.6333831,37.4612018,2.9458091,-0.0218959,8.4999677,0.0000028
171.1628992,-35.8294330,37.5005293,2.9414346,-0.0218440,8.4999677,0.0000022
171.3628559,-36.0253112,37.5407116,2.9370985,-0.0214954,8.4999678,0.0000015
171.5628125,-36.2210166,37.5817342,2.9328674,-0.0207754,8.4999678,0.0000005
171.7627692,-36.4165514,37.6235679,2.9288236,-0.0195969,8.4999678,-0.0000005
171.9627259,-36.6119218,37.6661658,2.9250680,-0.0178616,8.4999678,-0.0000017
172.1626825,-36.8071397,37.7094594,2.9217224,-0.0154626,8.4999678,-0.0000028
172.3626392,-37.0022236,37.7533545,2.9189303,-0.0122888,8.4999677,-0.0000035
172.5625958,-37.1971994,37.7977268,2.9168575,-0.0082301,8.4999676,-0.0000035
172.7625525,-37.3921023,37.8424180,2.9156918,-0.0031822,8.4999676,-0.0000016
172.9625092,-37.5869770,37.8872312,2.9156409,0.0029521,8.4999675,0.0000044
173.1624658,-37.7818783,37.9319273,2.9169306,0.0102478,8.4999676,0.0000176
173.3624225,-37.9768708,37.9762218,2.9197994,0.0187604,8.4999680,0.0000415
173.5623791,-38.1720281,38.0197827,2.9244894,0.0284092,8.4999690,0.0000765
173.7623358,-38.3674296,38.0622321,2.9312196,0.0392444,8.4999708,0.0001041
173.9622924,-38.5631576,38.1031447,2.9402396,0.0511342,8.4999733,0.0000914
174.1622491,-38.7592930,38.1420528,2.9516889,0.0632950,8.4999754,0.0000376
174.3622058,-38.9559037,38.1784758,2.9655326,0.0749835,8.4999763,-0.0000378
174.5621624,-39.1530371,38.2119481,2.9816320,0.0857254,8.4999754,-0.0001507
174.7621191,-39.3507138,38.2420390,2.9997426,0.0950599,8.4999719,-0.0003204
174.9620757,-39.5489257,38.2683705,3.0195618,0.1028276,8.4999643,-0.0005569
175.1620324,-39.7476361,38.2906250,3.0407766,0.1090666,8.4999512,-0.0007853
175.3619891,-39.9467841,38.3085445,3.0630974,0.1139492,8.4999327,-0.0007237
175.5619457,-40.1462885,38.3219254,3.0862759,0.1176924,8.4999157,-0.0001561
175.7619024,-40.3460525,38.3306107,3.1101044,0.1205086,8.4999120,0.0004176
175.9618590,-40.5459680,38.3344826,3.1344243,0.1226443,8.4999219,0.0011201
176.1618157,-40.7459186,38.3334528,3.1591168,0.1242380,8.4999482,-0.0062285
176.3617723,-40.9457823,38.3274584,3.1840735,0.1253172,8.4998017,-0.0552329
176.5617290,-41.1454336,38.3164594,3.2092083,0.1260414,8.4985023,-0.1303012
176.7616857,-41.3447447,38.3004334,3.2344625,0.1265135,8.4954359,-0.1991860
176.9616423,-41.5435873,38.2793718,3.2597867,0.1267471,8.4907464,-0.2636411
177.1615990,-41.7418329,38.2532786,3.2851373,0.1267811,8.4845354,-0.3242430
177.3615556,-41.9393538,38.2221691,3.3104775,0.1266456,8.4768904,-0.3809043
177.5615123,-42.1360240,38.1860685,3.3357760,0.1263677,8.4679007,-0.4332596
177.7614689,-42.3317192,38.1450107,3.3610069,0.1259722,8.4576638,-0.4808975
177.9614256,-42.5263177,38.0990375,3.3861489,0.1254840,8.4462867,-0.5234758
178.1613823,-42.7197004,38.0481969,3.4111859,0.1249295,8.4338849,-0.5607655
178.3613389,-42.9117511,37.9925425,3.4361073,0.1243371,8.4205794,-0.5926570
178.5612956,-43.1023563,37.9321320,3.4609082,0.1237374,8.4064942,-0.6191508
178.7612522,-43.2914055,37.8670258,3.4855902,0.1231627,8.3917542,-0.6403440
178.9612089,-43.4787906,37.7972857,3.5101613,0.1226456,8.3764823,-0.6564168
179.1611656,-43.6644056,37.7229736,3.5346362,0.1222175,8.3607982,-0.6676187
179.3611222,-43.8481461,37.6441500,3.5590358,0.1219065,8.3448162,-0.6742497
179.5610789,-44.0299085,37.5608734,3.5833862,0.1217349,8.3286443,-0.6766390
179.7610355,-44.2095890,37.4731988,3.6077172,0.1217165,8.3123835,-0.6751220
179.9609922,-44.3870834,37.3811780,3.6320606,0.1218568,8.2961273,-0.6700271
180.1609488,-44.5622844,37.2848601,3.6564482,0.1221385,8.2799623,-0.6616631
180.3609055,-44.7350858,37.1842902,3.6809080,0.1225872,8.2639680,-0.6503853
180.5608622,-44.9053692,37.0795134,3.7055184,0.1236961,8.2482162,-0.6364672
180.7608188,-45.0730166,36.9705554,3.7303365,0.1244778,8.2327722,-0.6206054
180.9607755,-45.2379182,36.8574460,3.7553082,0.1254010,8.2176852,-0.6038376
181.1607321,-45.3999362,36.7402320,3.7805278,0.1269271,8.2029792,-0.5864883
181.3606888,-45.5589252,36.6189484,3.8060367,0.1281962,8.1886704,-0.5685324
181.5606454,-45.7147518,36.4936317,3.8317874,0.1294052,8.1747758,-0.5499738
181.7606021,-45.8672835,36.3643274,3.8577731,0.1305467,8.1613122,-0.5307776
181.9605588,-46.0163879,36.2310876,3.8839845,0.1316815,8.1482975,-0.5108734
182.1605154,-46.1619327,36.0939702,3.9104230,0.1328254,8.1357512,-0.4901567
182.3604721,-46.3037842,35.9530383,3.9370914,0.1339935,8.1236954,-0.4685043
182.5604287,-46.4418081,35.8083603,3.9639944,0.1351855,8.1121554,-0.4458025
182.7603854,-46.5758688,35.6600103,3.9911353,0.1363922,8.1011594,-0.4220008
182.9603421,-46.7058299,35.5080687,4.0185139,0.1375928,8.0907367,-0.3968862
183.1602987,-46.8315704,35.3526043,4.0461278,0.1387417,8.0809220,-0.3707579
183.3602554,-46.9529800,35.1936772,4.0739684,0.1397728,8.0717426,-0.3450802
183.5602120,-47.0699125,35.0314060,4.1020061,0.1406323,8.0631896,-0.3199696
183.7601687,-47.1822450,34.8658992,4.1301950,0.1411947,8.0552509,-0.2948062
183.9601253,-47.2898640,34.6972815,4.1584601,0.1413193,8.0479295,-0.2687408
184.1600820,-47.3926705,34.5256978,4.1866999,0.1408951,8.0412497,-0.2414114
184.3600387,-47.4905858,34.3513156,4.2147850,0.1397688,8.0352444,-0.2123609
184.5599953,-47.5835600,34.1743258,4.2425481,0.1377390,8.0299581,-0.1812670
184.7599520,-47.6715834,33.9949387,4.2697807,0.1345946,8.0254430,-0.1475932
184.9599086,-47.7547184,33.8133323,4.2962468,0.1301689,8.0217648,-0.1065488
185.1598653,-47.8332733,33.6292234,4.3217619,0.1245807,8.0191085,-0.0678785
185.3598220,-47.9071459,33.4433992,4.3460335,0.1182573,8.0174158,-0.0271356
185.5597786,-47.9765628,33.2560150,4.3689307,0.1104956,8.0167390,0.0172503
185.7597353,-48.0417381,33.0671816,4.3914293,0.1162268,8.0171692,0.0692710
185.9596919,-48.1025000,32.8770816,4.4145505,0.1152263,8.0188967,0.1164922
186.1596486,-48.1589258,32.6853994,4.4377947,0.1195045,8.0218010,0.1656350
186.3596052,-48.2108122,32.4922205,4.4624217,0.1265582,8.0259287,0.2166423
186.5595619,-48.2578315,32.2976343,4.4883793,0.1326527,8.0313242,0.2698066
186.7595186,-48.2996762,32.1018540,4.5154260,0.1373316,8.0380388,0.3285483
186.9594752,-48.3360581,31.9054198,4.5431841,0.1404049,8.0462078,0.3851009
187.1594319,-48.3669383,31.7079401,4.5714222,0.1420150,8.0557722,0.4441468
187.3593885,-48.3922147,31.5095974,4.5998650,0.1423860,8.0667891,0.5058340
187.5593452,-48.4118436,31.3105740,4.6282806,0.1417319,8.0793178,0.5701377
187.7593018,-48.4258307,31.1110496,4.6564785,0.1402480,8.0934160,0.6367384
187.9592585,-48.4342220,30.9111994,4.6843055,0.1381037,8.1091320,0.7048914
188.1592152,-48.4370965,30.7111924,4.7116413,0.1354472,8.1264948,0.7781211
188.3591718,-48.4345634,30.5113223,4.7383781,0.1322968,8.1456184,0.8447706
188.5591285,-48.4267493,30.3115607,4.7644780,0.1289109,8.1663293,0.9053491
188.7590851,-48.4137893,30.1120333,4.7899051,0.1254305,8.1884672,0.9565692
188.9590418,-48.3958264,29.9128660,4.8146473,0.1219817,8.2117927,0.9950025
189.1589985,-48.3730070,29.7141777,4.8387171,0.1186818,8.2359853,1.0177071
189.3589551,-48.3454751,29.5160787,4.8621503,0.1156266,8.2606567,1.0226154
189.5589118,-48.3133680,29.3186715,4.8850017,0.1129037,8.2853730,1.0088387
189.7588684,-48.2768120,29.1220504,4.9073431,0.1105512,8.3096844,0.9768956
189.9588251,-48.2359206,28.9263044,4.9292486,0.1086142,8.3331583,0.9288478
190.1587817,-48.1907912,28.7315149,4.9508121,0.1071170,8.3554166,0.8683665
190.3587384,-48.1415057,28.5377592,4.9720989,0.1057546,8.3761720,0.8008878
190.5586951,-48.0881495,28.3451148,4.9929855,0.1033805,8.3952691,0.7314113
190.7586517,-48.0307941,28.1535698,5.0136683,0.1033157,8.4126717,0.6714485
190.9586084,-47.9694646,27.9632357,5.0346517,0.1065232,8.4286159,0.6341018
191.1585650,-47.9041135,27.7742505,5.0559767,0.1065469,8.4436456,0.6324648
191.3585217,-47.8347503,27.5867050,5.0773010,0.1067418,8.4586100,0.6870021
191.5584783,-47.7614065,27.4006891,5.0986003,0.1061675,8.4748347,0.8276021
191.7584350,-47.6841377,27.2162715,5.1196251,0.1037477,8.4943389,0.2349462
191.9583917,-47.6030640,27.0334977,5.1400253,0.1001303,8.4998677,0.0042306
192.1583483,-47.5183487,26.8523833,5.1596360,0.0959373,8.4999672,0.0000759
192.3583050,-47.4301797,26.6729246,5.1782706,0.0899101,8.4999690,0.0000157
192.5582616,-47.3388033,26.4950757,5.1954424,0.0811926,8.4999694,-0.0000101
192.7582183,-47.2445549,26.3187287,5.2106030,0.0698447,8.4999692,-0.0000112
192.9581750,-47.1478539,26.1437111,5.2232950,0.0568391,8.4999689,-0.0000085
193.1581316,-47.0491687,25.9698018,5.2333328,0.0437200,8.4999687,-0.0000071
193.3580883,-46.9489648,25.7967620,5.2408386,0.0317812,8.4999685,-0.0000057
193.5580449,-46.8476609,25.6243638,5.2461287,0.0216233,8.4999684,-0.0000044
193.7580016,-46.7456105,25.4524071,5.2495729,0.0132701,8.4999683,-0.0000033
193.9579582,-46.6431026,25.2807238,5.2515112,0.0064804,8.4999682,-0.0000025
194.1579149,-46.5403710,25.1091752,5.2522266,0.0009628,8.4999681,-0.0000018
194.3578716,-46.4376054,24.9376479,5.2519465,-0.0035347,8.4999681,-0.0000013
194.5578282,-46.3349603,24.7660494,5.2508542,-0.0072045,8.4999681,-0.0000009
194.7577849,-46.2325618,24.5943044,5.2491000,-0.0101865,8.4999681,-0.0000006
194.9577415,-46.1305127,24.4223521,5.2468105,-0.0125798,8.4999680,-0.0000004
195.1576982,-46.0288960,24.2501446,5.2440959,-0.0144531,8.4999680,-0.0000002
195.3576548,-45.9277767,24.0776448,5.2410551,-0.0158530,8.4999680,-0.0000001
195.5576115,-45.8272043,23.9048262,5.2377793,-0.0168084,8.4999680,0.0000000
195.7575682,-45.7272126,23.7316711,5.2343558,-0.0173338,8.4999680,0.0000000
195.9575248,-45.6278211,23.5581711,5.2308699,-0.0174315,8.4999680,-0.0000001
196.1574815,-45.5290343,23.3843264,5.2274078,-0.0170929,8.4999680,-0.0000002
196.3574381,-45.4308415,23.2101455,5.2240583,-0.0162994,8.4999680,-0.0000003
196.5573948,-45.3332161,23.0356460,5.2209149,-0.0150240,8.4999680,-0.0000005
196.7573515,-45.2361145,22.8608545,5.2180772,-0.0132326,8.4999680,-0.0000008
196.9573081,-45.1394747,22.6858071,5.2156521,-0.0108862,8.4999680,-0.0000010
197.1572648,-45.0432151,22.5105501,5.2137548,-0.0079425,8.4999680,-0.0000011
197.3572214,-44.9472327,22.3351407,5.2125090,-0.0043595,8.4999679,-0.0000011
197.5571781,-44.8514021,22.1596481,5.2120464,-0.0000977,8.4999679,-0.0000006
197.7571347,-44.7555735,21.9841538,5.2125065,0.0048765,8.4999679,0.0000005
197.9570914,-44.6595724,21.8087533,5.2140344,0.0105877,8.4999679,0.0000029
198.1570481,-44.5631989,21.6335567,5.2167789,0.0170459,8.4999680,0.0000074
198.3570047,-44.4662274,21.4586899,5.2208888,0.0242369,8.4999681,0.0000148
198.5569614,-44.3684085,21.2842955,5.2265068,0.0321158,8.4999685,0.0000258
198.7569180,-44.2694707,21.1105333,5.2337630,0.0405871,8.4999691,0.0000386
198.9568747,-44.1691253,20.9375805,5.2427661,0.0496324,8.4999700,0.0000478
199.1568314,-44.0670678,20.7656329,5.2536381,0.0591447,8.4999711,0.0000466
199.3567880,-43.9629845,20.5949050,5.2664153,0.0685504,8.4999722,0.0000315
199.5567447,-43.8565724,20.4256201,5.2810237,0.0774264,8.4999730,0.0000014
199.7567013,-43.7475543,20.2580030,5.2973396,0.0855533,8.4999730,-0.0000417
199.9566580,-43.6356874,20.0922751,5.3151820,0.0926664,8.4999720,-0.0000938
200.1566146,-43.5207716,19.9286475,5.3343350,0.0986575,8.4999698,-0.0001463
200.3565713,-43.4026531,19.7673175,5.3545709,0.1035144,8.4999664,-0.0001854
200.5565280,-43.2812231,19.6084651,5.3756686,0.1073080,8.4999620,-0.0001938
200.7564846,-43.1564148,19.4522529,5.3974273,0.1101586,8.4999575,-0.0001602
200.9564413,-43.0281972,19.2988250,5.4196712,0.1122006,8.4999537,-0.0000901
201.1563979,-42.8965711,19.1483103,5.4422560,0.1135746,8.4999516,-0.0000254
201.3563546,-42.7615602,19.0008192,5.4650469,0.1143843,8.4999510,-0.0000104
201.5563112,-42.6232104,18.8564540,5.4880053,0.1149802,8.4999507,0.0000118
201.7562679,-42.4815874,18.7153055,5.5108887,0.1140308,8.4999510,0.0000524
201.9562246,-42.3367683,18.5774156,5.5336952,0.1141848,8.4999522,0.0001768
202.1561812,-42.1888197,18.4428663,5.5567453,0.1163261,8.4999564,0.0005947
202.3561379,-42.0377932,18.3117951,5.5801090,0.1174498,8.4999704,0.0009220
202.5560945,-41.8837573,18.1843254,5.6036858,0.1184821,8.4999921,-0.0003915
202.7560512,-41.7267336,18.0605304,5.6274887,0.1196826,8.4999829,-0.0014035
202.9560079,-41.5667814,17.9405191,5.6515425,0.1209346,8.4999498,-0.0009172
203.1559645,-41.4039642,17.8244034,5.6758524,0.1221969,8.4999283,-0.0000355
203.3559212,-41.2383502,17.7122955,5.7004166,0.1234256,8.4999274,0.0005351
203.5558778,-41.0700138,17.6043061,5.7252242,0.1245919,8.4999400,0.0006360
203.7558345,-40.8990353,17.5005434,5.7502592,0.1256653,8.4999550,0.0004281
203.9557911,-40.7255018,17.4011107,5.7754985,0.1266069,8.4999651,0.0001424
204.1557478,-40.5495066,17.3061052,5.8009101,0.1273677,8.4999684,-0.0000745
204.3557045,-40.3711498,17.2156154,5.8264514,0.1278869,8.4999667,-0.0001791
204.5556611,-40.1905394,17.1297188,5.8520661,0.1280909,8.4999624,-0.0001864
204.7556178,-40.0077916,17.0484794,5.8776823,0.1278965,8.4999581,-0.0001336
204.9555744,-39.8230332,16.9719439,5.9032104,0.1272141,8.4999549,-0.0000611
205.1555311,-39.6364029,16.9001387,5.9285421,0.1259531,8.4999535,-0.0000066
205.3554877,-39.4480530,16.8330657,5.9535506,0.1240305,8.4999533,-0.0000088
205.5554444,-39.2581498,16.7706984,5.9780941,0.1213845,8.4999531,-0.0001095
205.7554011,-39.0668699,16.7129780,6.0020239,0.1180014,8.4999505,-0.0003483
205.9553577,-38.8742888,16.6597833,6.0252136,0.1139733,8.4999423,-0.0007481
206.1553144,-38.6801685,16.6108982,6.0476120,0.1097442,8.4999247,-0.0011388
206.3552710,-38.4851714,16.5663220,6.0691442,0.1057568,8.4998980,-0.0014203
206.5552277,-38.2894417,16.5259129,6.0899378,0.1026506,8.4998645,-0.0015496
206.7551844,-38.0930166,16.4895479,6.1102902,0.1016231,8.4998281,-0.0017395
206.9551410,-37.8958061,16.4571963,6.1310671,0.1071084,8.4997872,-0.0024650
207.1550977,-37.6981372,16.4291005,6.1530741,0.1118198,8.4997292,-0.0036230
207.3550543,-37.4996394,16.4053861,6.1756034,0.1153490,8.4996439,-0.0043906
207.5550110,-37.3004237,16.3862362,6.1992765,0.1206490,8.4995407,-0.0044063
207.7549676,-37.1008732,16.3719023,6.2238084,0.1244745,8.4994370,-0.0035786
207.9549243,-36.9013376,16.3625461,6.2489347,0.1269196,8.4993528,-0.0022181
208.1548810,-36.7015236,16.3582474,6.2744662,0.1283895,8.4993006,-0.0005759
208.3548376,-36.5015972,16.3590763,0.0170355,0.1290731,8.4992871,0.0010622
208.5547943,-36.3017199,16.3650648,0.0428732,0.1291849,8.4993121,0.0024528
208.7547509,-36.1020455,16.3762158,0.0686920,0.1288839,8.4993698,0.0034351
208.9547076,-35.9027188,16.3925104,0.0944205,0.1282979,8.4994506,0.0039427
209.1546643,-35.7038764,16.4139142,0.1200107,0.1275243,8.4995433,0.0039961
209.3546209,-35.5056478,16.4403822,0.1454327,0.1266358,8.4996373,0.0036805
209.5545776,-35.3081567,16.4718618,0.1706690,0.1256851,8.4997239,0.0031176
209.7545342,-35.1115222,16.5082953,0.1957116,0.1247089,8.4997973,0.0024345
