#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
190.3714555,49.0397217,18.9600648,0.8662273,-0.0090353,8.4999680,0.0000002
190.5714256,49.1693858,19.1123197,0.8645272,-0.0080599,8.4999680,-0.0000005
190.7713956,49.2992919,19.2643564,0.8629422,-0.0078198,8.4999680,-0.0000010
190.9713656,49.4294361,19.4161879,0.8613745,-0.0078440,8.4999680,-0.0000015
191.1713356,49.5598156,19.5678142,0.8598290,-0.0076093,8.4999680,-0.0000019
191.3713056,49.6904230,19.7192404,0.8583463,-0.0072208,8.4999679,-0.0000023
191.5712756,49.8212482,19.8704793,0.8569641,-0.0066045,8.4999679,-0.0000028
191.7712457,49.9522739,20.0215487,0.8557283,-0.0057513,8.4999678,-0.0000033
191.9712157,50.0834736,20.1724701,0.8546891,-0.0046274,8.4999677,-0.0000038
192.1711857,50.2148127,20.3232723,0.8539041,-0.0031999,8.4999676,-0.0000043
192.3711557,50.3462477,20.4739923,0.8534375,-0.0014312,8.4999675,-0.0000048
192.5711257,50.4777248,20.6246761,0.8533616,0.0007185,8.4999674,-0.0000052
192.7710957,50.6091789,20.7753798,0.8537567,0.0032904,8.4999673,-0.0000054
192.9710658,50.7405320,20.9261708,0.8547114,0.0063263,8.4999672,-0.0000055
193.1710358,50.8716921,21.0771282,0.8563226,0.0098668,8.4999670,-0.0000052
193.3710058,51.0025516,21.2283442,0.8586953,0.0139500,8.4999669,-0.0000044
193.5709758,51.1329861,21.3799247,0.8619414,0.0186084,8.4999668,-0.0000026
193.7709458,51.2628525,21.5319891,0.8661785,0.0238646,8.4999668,0.0000003
193.9709158,51.3919884,21.6846709,0.8715272,0.0297259,8.4999668,0.0000050
194.1708859,51.5202109,21.8381165,0.8781074,0.0361786,8.4999669,0.0000117
194.3708559,51.6473161,21.9924842,0.8860337,0.0431800,8.4999672,0.0000204
194.5708259,51.7730796,22.1479415,0.8954110,0.0506852,8.4999676,0.0000307
194.7707959,51.8972563,22.3046630,0.9063469,0.0587789,8.4999684,0.0000368
194.9707659,52.0195789,22.4628289,0.9189251,0.0670762,8.4999692,0.0000322
195.1707359,52.1397728,22.6226222,0.9331422,0.0751539,8.4999700,0.0000123
195.3707060,52.2575804,22.7842380,0.9489406,0.0828305,8.4999703,-0.0000202
195.5706760,52.3726964,22.9477788,0.9662143,0.0898484,8.4999698,-0.0000626
195.7706460,52.4848554,23.1133549,0.9848141,0.0960540,8.4999683,-0.0001090
195.9706160,52.5938139,23.2810499,1.0045714,0.1014069,8.4999658,-0.0001488
196.1705860,52.6993380,23.4508995,1.0253563,0.1066837,8.4999623,-0.0001688
196.3705560,52.8011935,23.6229191,1.0471685,0.1105996,8.4999583,-0.0001589
196.5705260,52.8992423,23.7971720,1.0694237,0.1122887,8.4999545,-0.0001168
196.7704961,52.9933659,23.9736082,1.0921142,0.1145181,8.4999518,-0.0000601
196.9704661,53.0834221,24.1521462,1.1151983,0.1162652,8.4999504,-0.0000327
197.1704361,53.1693037,24.3327281,1.1385910,0.1176205,8.4999496,-0.0000174
197.3704061,53.2509142,24.5152764,1.1622168,0.1186331,8.4999492,0.0000039
197.5703761,53.3281713,24.6997048,1.1860140,0.1193708,8.4999493,0.0000639
197.7703461,53.4010103,24.8859356,1.2099361,0.1198825,8.4999508,0.0002981
197.9703162,53.4693689,25.0738686,1.2339457,0.1202289,8.4999578,0.0008014
198.1702862,53.5331896,25.2633892,1.2580142,0.1204611,8.4999767,0.0004565
198.3702562,53.5924262,25.4543898,1.2821201,0.1206081,8.4999874,-0.0011400
198.5702262,53.6470382,25.6467599,1.3062510,0.1207156,8.4999606,-0.0016663
198.7701962,53.6969897,25.8403876,1.3303992,0.1207773,8.4999214,-0.0007453
198.9701662,53.7422493,26.0351595,1.3545524,0.1207742,8.4999039,0.0003367
199.1701363,53.7827910,26.2309607,1.3786977,0.1207159,8.4999118,0.0008580
199.3701063,53.8185938,26.4276758,1.4028253,0.1206145,8.4999320,0.0007900
199.5700763,53.8496433,26.6252004,1.4269285,0.1204748,8.4999505,0.0004134
199.7700463,53.8759309,26.8234551,1.4510061,0.1203110,8.4999603,-0.0000871
199.9700163,53.8974404,27.0222769,1.4750493,0.1201350,8.4999582,-0.0004868
200.1699863,53.9141669,27.2215494,1.4990546,0.1199410,8.4999468,-0.0006203
200.3699564,53.9261089,27.4211566,1.5230184,0.1197327,8.4999322,-0.0004546
200.5699264,53.9332686,27.6209840,1.5469383,0.1195124,8.4999215,0.0000067
200.7698964,53.9356514,27.8209184,1.5708124,0.1192828,8.4999216,0.0006140
200.9698664,53.9332654,28.0208485,1.5946409,0.1190575,8.4999361,0.0010294
201.1698364,53.9261196,28.2206891,1.6184291,0.1188554,8.4999603,0.0008755
201.3698064,53.9142259,28.4203041,1.6421833,0.1186993,8.4999809,-0.0000519
201.5697765,53.8975991,28.6195688,1.6659026,0.1186354,8.4999797,-0.0029724
201.7697465,53.8762507,28.8183841,1.6896165,0.1183792,8.4999097,-0.0073998
201.9697165,53.8502001,29.0166280,1.7133362,0.1194828,8.4997357,-0.0092719
202.1696865,53.8194266,29.2141720,1.7373722,0.1206046,8.4995175,-0.0021289
202.3696565,53.7838940,29.4109957,1.7613900,0.1193537,8.4994674,0.0195584
202.5696265,53.7436831,29.6068256,1.7852446,0.1193122,8.4999276,0.0014015
202.7695966,53.6988187,29.8016237,1.8090652,0.1188732,8.4999606,0.0001005
202.9695666,53.6493343,29.9953250,1.8327233,0.1175923,8.4999629,0.0000597
203.1695366,53.5953071,30.1878293,1.8560189,0.1150834,8.4999643,0.0000383
203.3695066,53.5368630,30.3790568,1.8786514,0.1107628,8.4999652,0.0000247
203.5694766,53.4741986,30.5689560,1.9001824,0.1038631,8.4999658,0.0000159
203.7694466,53.4076068,30.7575221,1.9200173,0.0936911,8.4999662,0.0000103
203.9694167,53.3374983,30.9448136,1.9374855,0.0803493,8.4999664,0.0000071
204.1693867,53.2643911,31.1309569,1.9520796,0.0653869,8.4999666,0.0000055
204.3693567,53.1888525,31.3161265,1.9637091,0.0511411,8.4999667,0.0000049
204.5693267,53.1114168,31.5005089,1.9727044,0.0392388,8.4999668,0.0000049
204.7692967,53.0325286,31.6842715,1.9795924,0.0300511,8.4999669,0.0000051
204.9692667,52.9525312,31.8675502,1.9848846,0.0231899,8.4999671,0.0000053
205.1692368,52.8716803,32.0504500,1.9889882,0.0180765,8.4999672,0.0000054
205.3692068,52.7901659,32.2330517,1.9922000,0.0142073,8.4999673,0.0000054
205.5691768,52.7081311,32.4154179,1.9947299,0.0112137,8.4999674,0.0000053
205.7691468,52.6256859,32.5975979,1.9967264,0.0088438,8.4999676,0.0000051
205.9691168,52.5429172,32.7796317,1.9982964,0.0069300,8.4999677,0.0000048
206.1690868,52.4598945,32.9615519,1.9995195,0.0053610,8.4999678,0.0000045
206.3690568,52.3766749,33.1433854,2.0004567,0.0040620,8.4999679,0.0000041
206.5690269,52.2933056,33.3251546,2.0011566,0.0029811,8.4999680,0.0000037
206.7689969,52.2098258,33.5068777,2.0016589,0.0020815,8.4999681,0.0000033
206.9689669,52.1262683,33.6885696,2.0019971,0.0013361,8.4999682,0.0000029
207.1689369,52.0426607,33.8702423,2.0021999,0.0007242,8.4999682,0.0000024
207.3689069,51.9590256,34.0519049,2.0022925,0.0002295,8.4999683,0.0000019
207.5688769,51.8753816,34.2335644,2.0022968,-0.0001609,8.4999683,0.0000014
207.7688470,51.7917437,34.4152257,2.0022329,-0.0004586,8.4999684,0.0000009
207.9688170,51.7081235,34.5968919,2.0021180,-0.0006711,8.4999684,0.0000003
208.1687870,51.6245296,34.7785649,2.0019691,-0.0008206,8.4999684,-0.0000002
208.3687570,51.5409685,34.9602449,2.0017888,-0.0009662,8.4999684,-0.0000008
208.5687270,51.4574462,35.1419320,2.0015923,-0.0009473,8.4999684,-0.0000013
208.7686970,51.3739589,35.3236269,2.0014563,-0.0004197,8.4999683,-0.0000018
208.9686671,51.2904880,35.5053289,2.0014074,-0.0000684,8.4999683,-0.0000023
209.1686371,51.2070060,35.6870606,2.0014360,0.0003562,8.4999682,-0.0000029
209.3686071,51.1235108,35.8687871,2.0015487,0.0007721,8.4999682,-0.0000034
209.5685771,51.0399876,36.0505006,2.0017439,0.0011807,8.4999681,-0.0000039
209.7685471,50.9564222,36.2321935,2.0020180,0.0015558,8.4999680,-0.0000045
209.9685171,50.8728011,36.4138590,2.0023619,0.0018747,8.4999679,-0.0000051
210.1684872,50.7891132,36.5954911,2.0027617,0.0021092,8.4999678,-0.0000056
210.3684572,50.7053502,36.7770856,2.0031976,0.0022274,8.4999676,-0.0000062
210.5684272,50.6215080,36.9586402,2.0036425,0.0021926,8.4999675,-0.0000068
210.7683972,50.5375883,37.1401550,2.0040619,0.0019629,8.4999673,-0.0000074
210.9683672,50.4535996,37.3216336,2.0044120,0.0014910,8.4999672,-0.0000079
211.1683372,50.3695596,37.5030834,2.0046391,0.0007244,8.4999670,-0.0000084
211.3683073,50.2854966,37.6845168,2.0046783,-0.0003949,8.4999668,-0.0000088
211.5682773,50.2014518,37.8659518,2.0044529,-0.0019288,8.4999666,-0.0000091
211.7682473,50.1174815,38.0474136,2.0038730,-0.0039429,8.4999664,-0.0000092
211.9682173,50.0336596,38.2289353,2.0028356,-0.0065039,8.4999661,-0.0000090
212.1681873,49.9500800,38.4105593,2.0012241,-0.0096773,8.4999659,-0.0000082
212.3681573,49.8668410,38.5923771,1.9989086,-0.0135400,8.4999657,-0.0000065
212.5681274,49.7840796,38.7744616,1.9957470,-0.0181514,8.4999656,-0.0000037
212.7680974,49.7019867,38.9568382,1.9915900,-0.0235275,8.4999655,0.0000009
212.9680674,49.6207601,39.1395894,1.9862831,-0.0296742,8.4999655,0.0000075
213.1680374,49.5406268,39.3228079,1.9796742,-0.0365621,8.4999657,0.0000163
213.3680074,49.4618422,39.5065957,1.9716200,-0.0441308,8.4999661,0.0000270
213.5679774,49.3846884,39.6910611,1.9619860,-0.0524022,8.4999667,0.0000356
213.7679475,49.3094757,39.8763172,1.9506385,-0.0611587,8.4999676,0.0000351
213.9679175,49.2365351,40.0624755,1.9375334,-0.0699002,8.4999684,0.0000206
214.1678875,49.1662005,40.2496382,1.9227136,-0.0782825,8.4999689,-0.0000102
214.3678575,49.0987967,40.4378964,1.9062501,-0.0862406,8.4999686,-0.0000518
214.5678275,49.0346464,40.6272769,1.8883200,-0.0935582,8.4999674,-0.0000941
214.7677975,48.9740791,40.8177531,1.8687378,-0.1014227,8.4999652,-0.0001274
214.9677676,48.9173638,41.0094374,1.8480789,-0.1050971,8.4999622,-0.0001367
215.1677376,48.8646700,41.2023414,1.8267022,-0.1087616,8.4999590,-0.0001017
215.3677076,48.8161808,41.3963543,1.8046037,-0.1120459,8.4999566,0.0000154
215.5676776,48.7720463,41.5914156,1.7819353,-0.1144843,8.4999570,0.0001202
215.7676476,48.7323860,41.7874426,1.7588537,-0.1162134,8.4999598,0.0001044
215.9676176,48.6972898,41.9843406,1.7354892,-0.1173597,8.4999622,0.0000712
216.1675876,48.6668222,42.1820076,1.7119480,-0.1180219,8.4999639,0.0000465
216.3675577,48.6410280,42.3803183,1.6883247,-0.1182312,8.4999650,0.0000247
216.5675277,48.6199302,42.5791439,1.6647080,-0.1180002,8.4999656,0.0000098
216.7674977,48.6035255,42.7784197,1.6411768,-0.1173364,8.4999658,0.0000037
216.9674677,48.5917976,42.9780317,1.6178244,-0.1161671,8.4999659,0.0000006
217.1674377,48.5847065,43.1778669,1.5947656,-0.1143399,8.4999659,-0.0000020
217.3674077,48.5821828,43.3778158,1.5721560,-0.1115835,8.4999659,0.0000013
217.5673778,48.5841172,43.5777745,1.5502212,-0.1074579,8.4999659,0.0000142
217.7673478,48.5903426,43.7776484,1.5292941,-0.1013351,8.4999662,0.0000149
217.9673178,48.6006105,43.9773582,1.5098444,-0.0925517,8.4999666,0.0000056
218.1672878,48.6145659,44.1768471,1.4924442,-0.0809055,8.4999667,0.0000024
218.3672578,48.6317422,44.3760869,1.4776080,-0.0672637,8.4999668,0.0000006
218.5672278,48.6515959,44.5750794,1.4655627,-0.0534366,8.4999668,-0.0000002
218.7671979,48.6735779,44.7738486,1.4561586,-0.0411158,8.4999668,-0.0000003
218.9671679,48.6971981,44.9724298,1.4489960,-0.0310637,8.4999668,-0.0000001
219.1671379,48.7220559,45.1708596,1.4436146,-0.0232289,8.4999668,0.0000003
219.3671079,48.7478387,45.3691713,1.4396079,-0.0172149,8.4999668,0.0000007
219.5670779,48.7743067,45.5673926,1.4366557,-0.0125941,8.4999668,0.0000011
219.7670479,48.8012756,45.7655462,1.4345161,-0.0090217,8.4999668,0.0000014
219.9670180,48.8286037,45.9636518,1.4330059,-0.0062581,8.4999668,0.0000015
220.1669880,48.8561800,46.1617192,1.4319839,-0.0040667,8.4999669,0.0000014
220.3669580,48.8839196,46.3597765,1.4313674,-0.0021225,8.4999669,0.0000008
220.5669280,48.9117456,46.5578275,1.4310892,-0.0010313,8.4999669,0.0000002
220.7668980,48.9396088,46.7558415,1.4309297,-0.0005209,8.4999669,-0.0000000
220.9668680,48.9674912,46.9538390,1.4308699,-0.0001707,8.4999669,0.0000001
221.1668381,48.9953816,47.1518376,1.4308387,-0.0002317,8.4999669,0.0000003
221.3668081,49.0232820,47.3498342,1.4307535,-0.0007039,8.4999669,0.0000005
221.5667781,49.0512114,47.5478275,1.4305333,-0.0015684,8.4999670,0.0000008
221.7667481,49.0792044,47.7458135,1.4301023,-0.0027992,8.4999670,0.0000010
221.9667181,49.1073098,47.9437862,1.4293902,-0.0043639,8.4999670,0.0000013
222.1666881,49.1355897,48.1417377,1.4283342,-0.0062226,8.4999670,0.0000016
222.3666582,49.1641180,48.3396586,1.4268804,-0.0083282,8.4999671,0.0000019
222.5666282,49.1929771,48.5375320,1.4249857,-0.0106267,8.4999671,0.0000022
222.7665982,49.2222566,48.7353393,1.4226199,-0.0130384,8.4999672,0.0000025
222.9665682,49.2520516,48.9330664,1.4197676,-0.0154841,8.4999672,0.0000028
223.1665382,49.2824581,49.1306982,1.4164304,-0.0178748,8.4999673,0.0000029
223.3665082,49.3135702,49.3282189,1.4126284,-0.0201112,8.4999674,0.0000028
223.5664783,49.3454756,49.5256127,1.4084031,-0.0220837,8.4999674,0.0000025
223.7664483,49.3782515,49.7228641,1.4038186,-0.0236721,8.4999675,0.0000018
223.9664183,49.4119597,49.9199589,1.3989644,-0.0247457,8.4999675,0.0000007
224.1663883,49.4466417,50.1168858,1.3939574,-0.0251650,8.4999675,-0.0000008
224.3663583,49.4823128,50.3136371,1.3889426,-0.0247855,8.4999675,-0.0000027
224.5663283,49.5189571,50.5102104,1.3840943,-0.0234639,8.4999675,-0.0000047
224.7662984,49.5565216,50.7066109,1.3796147,-0.0210661,8.4999674,-0.0000066
224.9662684,49.5949111,50.9028522,1.3757309,-0.0174792,8.4999672,-0.0000080
225.1662384,49.6339841,51.0989587,1.3726893,-0.0126276,8.4999670,-0.0000076
225.3662084,49.6735498,51.2949660,1.3707466,-0.0064815,8.4999668,-0.0000032
225.5661784,49.7133674,51.4909215,1.3701610,0.0009450,8.4999668,0.0000095
225.7661484,49.7531458,51.6868833,1.3711828,0.0095830,8.4999670,0.0000361
225.9661184,49.7925474,51.8829209,1.3740406,0.0192727,8.4999678,0.0000800
226.1660885,49.8311918,52.0791042,1.3789204,0.0297359,8.4999697,0.0001318
226.3660585,49.8686701,52.2755202,1.3859561,0.0408815,8.4999728,0.0001386
226.5660285,49.9045411,52.4722219,1.3952288,0.0514748,8.4999761,0.0000744
226.7659985,49.9383836,52.6692513,1.4064806,0.0612098,8.4999778,-0.0000303
226.9659685,49.9698212,52.8667203,1.4196705,0.0707009,8.4999771,-0.0001764
227.1659385,49.9984740,53.0646745,1.4347190,0.0792283,8.4999730,-0.0004482
227.3659086,50.0239920,53.2630685,1.4512572,0.0858280,8.4999624,-0.0010739
227.5658786,50.0461048,53.4618767,1.4689717,0.0911072,8.4999372,-0.0027735
227.7658486,50.0645956,53.6610627,1.4876343,0.0954218,8.4998719,-0.0082583
227.9658186,50.0792835,53.8605276,1.5070687,0.0989504,8.4996776,-0.0074623
228.1657886,50.0900211,54.0601472,1.5271444,0.1019215,8.4995020,0.0050211
228.3657586,50.0966920,54.2599769,1.5477947,0.1046129,8.4996202,0.0067578
228.5657287,50.0991824,54.4599307,1.5689730,0.1071516,8.4997792,0.0061246
228.7656987,50.0973871,54.6599132,1.5906541,0.1096018,8.4999233,0.0029057
228.9656687,50.0912077,54.8598201,1.6128231,0.1120261,8.4999916,-0.0164143
229.1656387,50.0805500,55.0595384,1.6354782,0.1144822,8.4996054,-0.0565539
229.3656087,50.0653230,55.2589471,1.6586262,0.1170001,8.4982748,-0.0920808
229.5655787,50.0454378,55.4579171,1.6822735,0.1195744,8.4961078,-0.1274839
229.7655488,50.0208018,55.6563633,1.7064290,0.1221296,8.4931067,-0.1610107
229.9655188,49.9913207,55.8542010,1.7311025,0.1246485,8.4893149,-0.1914030
230.1654888,49.9569147,56.0512553,1.7562893,0.1271594,8.4848051,-0.2209916
230.3654588,49.9175069,56.2473721,1.7819823,0.1296353,8.4795952,-0.2495623
230.5654288,49.8730276,56.4423925,1.8081676,0.1320376,8.4737078,-0.2768227
230.7653988,49.8234160,56.6361537,1.8348217,0.1343138,8.4671726,-0.3024502
230.9653689,49.7686217,56.8284920,1.8619092,0.1363938,8.4600266,-0.3261273
231.1653389,49.7086068,57.0192453,1.8893794,0.1381842,8.4523144,-0.3475651
231.3653089,49.6433485,57.2082557,1.9171619,0.1395628,8.4440875,-0.3665141
231.5652789,49.5728427,57.3953729,1.9451609,0.1403704,8.4354033,-0.3827656
231.7652489,49.4971085,57.5804558,1.9732468,0.1404032,8.4263246,-0.3961449
231.9652189,49.4161969,57.7633744,2.0012449,0.1394007,8.4169182,-0.4064989
232.1651890,49.3302021,57.9440079,2.0289233,0.1370503,8.4072550,-0.4136800
232.3651590,49.2392783,58.1222463,2.0559655,0.1329665,8.3974097,-0.4175300
232.5651290,49.1436628,58.2979833,2.0819979,0.1266164,8.3874610,-0.4178585
232.7650990,49.0436870,58.4711563,2.1064893,0.1190238,8.3774927,-0.4147660
232.9650690,48.9397660,58.6416621,2.1296323,0.1125996,8.3675864,-0.4072843
233.1650390,48.8321306,58.8097328,2.1505564,0.0950794,8.3578474,-0.3921226
233.3650091,48.7209404,58.9761345,2.1689530,0.0892276,8.3484602,-0.3739662
233.5649791,48.6069428,59.1403053,2.1864241,0.0859097,8.3394978,-0.3519339
233.7649491,48.4901599,59.3024597,2.2034650,0.0851928,8.3310546,-0.3214987
233.9649191,48.3705843,59.4626365,2.2207560,0.0881013,8.3233341,-0.2944716
234.1648891,48.2481959,59.6206885,2.2388115,0.0929100,8.3162564,-0.2668882
234.3648591,48.1227717,59.7765863,2.2579751,0.0987257,8.3098364,-0.2325299
234.5648292,47.9945035,59.9297210,2.2783508,0.1052071,8.3042389,-0.2002166
234.7647992,47.8629792,60.0802023,2.3000004,0.1113910,8.2994162,-0.1660681
234.9647692,47.7280165,60.2278529,2.3228447,0.1169121,8.2954139,-0.1293958
235.1647392,47.5895312,60.3724201,2.3467349,0.1216077,8.2922940,-0.0855175
235.3647092,47.4478575,60.5132960,2.3714279,0.1254104,8.2902315,-0.0434728
235.5646792,47.3026763,60.6506027,2.3967950,0.1283192,8.2891828,-0.0006133
235.7646492,47.1539583,60.7842010,2.4226742,0.1304256,8.2891680,0.0432347
235.9646193,47.0017656,60.9139136,2.4489115,0.1318360,8.2902110,0.0872315
236.1645893,46.8461831,61.0395891,2.4753742,0.1326591,8.2923149,0.1301869
236.3645593,46.6873127,61.1611003,2.5019523,0.1330009,8.2954537,0.1704645
236.5645293,46.5252679,61.2783426,2.5285578,0.1329629,8.2995619,0.2059361
236.7644993,46.3601704,61.3912303,2.5551234,0.1326415,8.3045223,0.2340353
236.9644693,46.1921468,61.4996932,2.5816017,0.1321279,8.3101559,0.2519525
237.1644394,46.0213264,61.6036731,2.6079633,0.1315049,8.3162165,0.2569780
237.3644094,45.8478398,61.7031207,2.6341944,0.1308461,8.3223934,0.2469433
237.5643794,45.6718170,61.7979920,2.6602942,0.1302038,8.3283248,0.2206577
237.7643494,45.4933872,61.8882470,2.6862710,0.1296233,8.3336213,0.1782198
237.9643194,45.3126785,61.9738468,2.7121378,0.1290918,8.3378967,0.1211312
238.1642894,45.1298182,62.0547543,2.7379089,0.1286736,8.3408013,0.0522235
238.3642595,44.9449327,62.1309322,2.7635940,0.1281373,8.3420533,-0.0244859
238.5642295,44.7581489,62.2023472,2.7892303,0.1286828,8.3414663,-0.1038426
238.7641995,44.5695730,62.2689386,2.8150496,0.1290755,8.3389765,-0.1793655
238.9641695,44.3793221,62.3306483,2.8407669,0.1270717,8.3346742,-0.2425763
239.1641395,44.1875622,62.3875054,2.8658229,0.1239210,8.3288521,-0.2813039
239.3641095,43.9944565,62.4395870,2.8904251,0.1218468,8.3220955,-0.2760836
239.5640796,43.8001472,62.4869476,2.9145152,0.1189513,8.3154589,-0.1923376
239.7640496,43.6047831,62.5296719,2.9379516,0.1153178,8.3108323,0.0369074
239.9640196,43.4085074,62.5678860,2.9604781,0.1100489,8.3117203,0.6921805
240.1639896,43.2114221,62.6018025,2.9815580,0.1008218,8.3283566,2.1088845
240.3639596,43.0136921,62.6318137,2.9995850,0.0782778,8.3788395,3.9787625
240.5639296,42.8155280,62.6588158,3.0112105,0.0344268,8.4732649,1.1330025
240.7638997,42.6171787,62.6844287,3.0137953,-0.0067325,8.4999618,0.0007507
240.9638697,42.4188584,62.7102861,3.0090947,-0.0375035,8.4999795,-0.0000059
241.1638397,42.2207354,62.7376198,2.9991452,-0.0603024,8.4999793,-0.0002380
241.3638097,42.0229567,62.7673345,2.9852100,-0.0776474,8.4999737,-0.0009508
241.5637797,41.8256640,62.8001122,2.9682656,-0.0908071,8.4999514,-0.1199164
241.7637497,41.6290003,62.8364638,2.9490178,-0.1009701,8.4971298,-0.3864518
241.9637198,41.4331117,62.8767767,2.9279597,-0.1094028,8.4880302,-0.2463438
242.1636898,41.2381512,62.9213662,2.9052819,-0.1168609,8.4822246,0.3536718
242.3636598,41.0442796,62.9704980,2.8813146,-0.1222438,8.4905584,0.2171618
242.5636298,40.8516547,63.0243537,2.8564945,-0.1257313,8.4956714,0.1188602
242.7635998,40.6604293,63.0830404,2.8310478,-0.1284400,8.4984687,0.0519769
242.9635698,40.4707574,63.1466251,2.8051504,-0.1301900,8.4996916,0.0128584
243.1635399,40.2827980,63.2151296,2.7790047,-0.1308335,8.4999941,-0.0041313
243.3635099,40.0967185,63.2885188,2.7528712,-0.1300276,8.4998969,-0.0099596
243.5634799,39.9126967,63.3666813,2.7270978,-0.1272617,8.4996626,-0.0086497
243.7634499,39.7309134,63.4494033,2.7021676,-0.1218072,8.4994591,-0.0036239
243.9634199,39.5511634,63.5365266,2.6786664,-0.1128565,8.4993739,0.0021241
244.1633899,39.3728443,63.6279731,2.6572232,-0.1005474,8.4994238,0.0055397
244.3633600,39.1969029,63.7227026,2.6386331,-0.0860871,8.4995542,0.0064044
244.5633300,39.0228543,63.8203417,2.6222788,-0.0793368,8.4997048,0.0042333
244.7633000,38.8503295,63.9207607,2.6067966,-0.0763641,8.4998044,0.0014551
244.9632700,38.6788453,64.0241398,2.5911328,-0.0822072,8.4998387,-0.0011314
245.1632400,38.5097745,64.1299304,2.5734031,-0.0951443,8.4998121,-0.0021192
245.3632100,38.3423178,64.2391848,2.5532350,-0.1064899,8.4997622,-0.0020947
245.5631800,38.1768745,64.3522137,2.5309296,-0.1157821,8.4997129,-0.0012019
245.7631501,38.0145787,64.4686872,2.5070576,-0.1228046,8.4996846,-0.0000673
245.9631201,37.8552075,64.5890837,2.4820090,-0.1276426,8.4996831,0.0009171
246.1630901,37.6988235,64.7136071,2.4561513,-0.1307142,8.4997046,0.0015883
246.3630601,37.5456813,64.8422268,2.4298097,-0.1324077,8.4997420,0.0018826
246.5630301,37.3959751,64.9748756,2.4032347,-0.1330502,8.4997863,0.0018447
246.7630001,37.2498498,65.1114626,2.3766139,-0.1329046,8.4998297,0.0015835
246.9629702,37.1074122,65.2518802,2.3500847,-0.1321789,8.4998669,0.0012236
247.1629402,36.9687421,65.3960090,2.3237458,-0.1310358,8.4998957,0.0008665
247.3629102,36.8338997,65.5437203,2.2976665,-0.1296026,8.4999161,0.0005684
247.5628802,36.7029312,65.6948789,2.2718940,-0.1279784,8.4999295,0.0003391
247.7628502,36.5758727,65.8493447,2.2464584,-0.1262405,8.4999375,0.0001580
247.9628202,36.4527524,66.0069750,2.2213767,-0.1244492,8.4999412,-0.0000005
248.1627903,36.3335921,66.1676256,2.1966558,-0.1226523,8.4999412,-0.0001431
248.3627603,36.2184090,66.3311529,2.1722942,-0.1208880,8.4999378,-0.0002435
248.5627303,36.1072161,66.4974149,2.1482832,-0.1191881,8.4999321,-0.0002441
248.7627003,36.0000236,66.6662721,2.1246086,-0.1175800,8.4999263,-0.0000800
248.9626703,35.8968394,66.8375892,2.1012502,-0.1160894,8.4999245,0.0002874
249.1626403,35.7976700,67.0112359,2.0781823,-0.1147260,8.4999312,0.0007246
249.3626104,35.7025052,67.1871195,2.0553693,-0.1135091,8.4999483,0.0008775
249.5625804,35.6113491,67.3651341,2.0327732,-0.1125011,8.4999689,0.0007061
249.7625504,35.5242174,67.5451642,2.0103526,-0.1117233,8.4999855,-0.0000444
249.9625204,35.4411296,67.7271001,1.9880605,-0.1112063,8.4999845,-0.0027921
250.1624904,35.3621106,67.9108379,1.9658440,-0.1109677,8.4999188,-0.0070066
250.3624604,35.2871923,68.0962793,1.9436472,-0.1110111,8.4997539,-0.0100280
250.5624305,35.2164133,68.2833318,1.9214154,-0.1113215,8.4995180,-0.0070855
250.7624005,35.1498207,68.4719050,1.8990936,-0.1119627,8.4993513,0.0079013
250.9623705,35.0874767,68.6618959,1.8766021,-0.1131381,8.4995372,0.0176903
251.1623405,35.0294529,68.8532274,1.8538434,-0.1144014,8.4999534,0.0004846
251.3623105,34.9758177,69.0458396,1.8308899,-0.1150635,8.4999648,0.0000641
251.5622805,34.9266247,69.2396371,1.8078798,-0.1148641,8.4999663,0.0000372
251.7622506,34.8818907,69.4345159,1.7850407,-0.1132155,8.4999672,0.0000214
251.9622206,34.8415726,69.6303592,1.7627402,-0.1092707,8.4999677,0.0000111
252.1621906,34.8055330,69.8270375,1.7415486,-0.1018989,8.4999680,0.0000044
252.3621606,34.7734953,70.0244095,1.7222586,-0.0902069,8.4999681,0.0000002
252.5621306,34.7450106,70.2223275,1.7057272,-0.0746822,8.4999681,-0.0000022
252.7621006,34.7194786,70.4206490,1.6925073,-0.0577162,8.4999680,-0.0000032
252.9620707,34.6962386,70.6192516,1.6825879,-0.0421081,8.4999679,-0.0000035
253.1620407,34.6746772,70.8180415,1.6755200,-0.0292956,8.4999679,-0.0000032
253.3620107,34.6542862,71.0169522,1.6707214,-0.0193131,8.4999678,-0.0000027
253.5619807,34.6346679,71.2159382,1.6676775,-0.0116003,8.4999677,-0.0000021
253.7619507,34.6155142,71.4149677,1.6659969,-0.0055463,8.4999677,-0.0000015
253.9619207,34.5965834,71.6140176,1.6653990,-0.0006724,8.4999676,-0.0000008
254.1618908,34.5776808,71.8130705,1.6656839,0.0033523,8.4999676,-0.0000003
254.3618608,34.5586460,72.0121120,1.6667056,0.0067434,8.4999676,0.0000003
254.5618308,34.5393438,72.2111299,1.6683527,0.0096360,8.4999676,0.0000008
254.7618008,34.5196589,72.4101129,1.6705345,0.0121107,8.4999676,0.0000013
254.9617708,34.4994931,72.6090501,1.6731728,0.0142114,8.4999677,0.0000017
