#x_m,y_m,w_tr
47.652349,-60.597285,2.056155
47.630899,-60.646238,2.039402
47.610225,-60.695513,2.056155
47.588775,-60.744466,2.107470
47.567325,-60.793419,2.039402
47.546650,-60.842693,2.056155
47.525200,-60.891646,2.039402
47.504526,-60.940921,2.056155
47.483076,-60.989874,2.022649
47.463360,-61.039545,2.039402
47.447315,-61.090737,2.056155
47.425865,-61.139690,2.039402
47.405190,-61.188965,2.056155
47.383824,-61.237952,2.022649
47.363853,-61.287518,2.039402
47.348063,-61.338815,2.056155
47.326613,-61.387769,2.039402
47.305938,-61.437043,2.056155
47.284826,-61.486136,2.056155
47.264601,-61.535596,2.039402
47.248982,-61.586965,2.056155
47.227604,-61.635948,2.039402
47.206930,-61.685222,2.056155
47.186073,-61.734421,2.056155
47.165592,-61.783776,2.039402
47.149974,-61.835144,2.056155
47.128851,-61.884233,2.039402
47.108176,-61.933507,2.056155
47.087502,-61.982782,2.056155
47.066766,-62.032031,2.056155
47.051148,-62.083399,2.107470
47.030280,-62.132593,2.039402
47.009605,-62.181868,2.056155
46.988931,-62.231142,2.056155
46.967941,-62.280286,2.056155
46.947266,-62.329560,2.107470
46.925816,-62.378513,2.039402
46.905092,-62.427767,2.056155
46.884417,-62.477041,2.056155
46.863172,-62.526079,2.056155
46.842498,-62.575354,2.056155
46.821048,-62.624307,2.039402
46.805124,-62.675549,2.056155
46.785287,-62.725170,2.056155
46.763837,-62.774123,2.056155
46.743162,-62.823397,2.056155
46.721712,-62.872351,2.039402
46.705534,-62.923487,2.056155
46.685951,-62.973214,2.056155
46.664501,-63.022167,2.056155
46.643827,-63.071441,2.056155
46.622377,-63.120394,2.039402
46.605944,-63.171426,2.056155
46.586616,-63.221258,2.056155
46.565166,-63.270211,2.056155
46.544491,-63.319485,2.056155
46.523041,-63.368438,2.056155
46.506353,-63.419364,2.107470
46.487280,-63.469302,2.056155
46.465830,-63.518255,2.056155
46.445156,-63.567529,2.056155
46.423706,-63.616482,2.056155
46.403032,-63.665757,2.107470
46.381582,-63.714710,2.039402
46.360132,-63.763663,2.056155
46.339457,-63.812937,2.056155
46.318007,-63.861890,2.056155
46.297333,-63.911165,2.107470
46.275883,-63.960118,2.039402
46.258164,-64.010617,2.056155
46.240122,-64.060981,2.056155
46.218672,-64.109934,2.056155
46.197997,-64.159208,2.056155
46.176547,-64.208162,2.022649
46.158574,-64.258555,2.039402
46.140786,-64.309025,2.056155
46.119336,-64.357978,2.039402
46.098662,-64.407252,2.056155
46.077212,-64.456205,2.022649
46.058984,-64.506493,2.039402
46.041451,-64.557069,2.056155
46.020001,-64.606022,2.039402
45.999326,-64.655296,2.056155
45.977876,-64.704249,2.022649
45.959393,-64.754431,2.039402
45.942115,-64.805113,2.056155
45.920665,-64.854066,2.039402
45.899991,-64.903340,2.056155
45.878541,-64.952293,2.039402
45.859803,-65.002370,2.056155
45.842780,-65.053156,2.107470
45.821330,-65.102110,2.039402
45.800655,-65.151384,2.056155
45.779205,-65.200337,2.039402
45.758531,-65.249611,2.056155
45.737081,-65.298565,2.107470
45.715631,-65.347518,2.039402
45.694957,-65.396792,2.056155
45.673507,-65.445745,2.039402
45.652832,-65.495020,2.056155
45.631382,-65.543973,2.022649
45.611614,-65.593622,2.039402
45.595621,-65.644836,2.056155
45.574171,-65.693789,2.039402
45.553497,-65.743063,2.056155
45.532182,-65.792073,2.022649
45.512159,-65.841617,2.039402
45.496421,-65.892936,2.056155
45.474971,-65.941889,2.039402
45.454297,-65.991163,2.056155
45.433237,-66.040278,2.056155
45.412959,-66.089717,2.039402
45.397341,-66.141085,2.056155
45.376015,-66.190090,2.039402
45.355340,-66.239364,2.056155
45.334536,-66.288585,2.056155
45.314003,-66.337918,2.039402
45.298384,-66.389286,2.056155
45.277313,-66.438396,2.039402
45.256639,-66.487671,2.056155
45.235965,-66.536945,2.056155
45.215177,-66.586173,2.056155
45.199558,-66.637541,2.107470
45.178742,-66.686757,2.039402
45.158068,-66.736031,2.056155
45.137394,-66.785306,2.056155
45.116351,-66.834428,2.056155
45.095677,-66.883702,2.107470
45.074227,-66.932655,2.039402
45.053450,-66.981887,2.056155
45.032776,-67.031162,2.056155
45.011479,-67.080178,2.056155
44.990804,-67.129452,2.056155
44.969354,-67.178405,2.039402
44.953379,-67.229626,2.056155
44.933593,-67.279269,2.056155
44.912143,-67.328222,2.056155
44.891469,-67.377496,2.056155
44.870019,-67.426449,2.039402
44.853788,-67.477564,2.056155
44.834258,-67.527313,2.056155
44.812808,-67.576266,2.056155
44.792133,-67.625540,2.056155
44.770683,-67.674493,2.056155
44.754198,-67.725503,2.107470
44.734922,-67.775356,2.056155
44.713472,-67.824310,2.056155
44.692798,-67.873584,2.056155
44.671348,-67.922537,2.056155
44.650673,-67.971811,2.056155
44.629223,-68.020765,2.039402
44.607773,-68.069718,2.056155
44.587099,-68.118992,2.056155
44.565649,-68.167945,2.056155
44.544975,-68.217220,2.056155
44.523525,-68.266173,2.039402
44.506009,-68.316755,2.056155
44.487764,-68.367036,2.056155
44.466314,-68.415989,2.056155
44.445639,-68.465263,2.056155
44.424189,-68.514217,2.056155
44.406419,-68.564694,2.107470
44.388428,-68.615080,2.056155
44.366978,-68.664033,2.056155
44.346304,-68.713307,2.056155
44.324854,-68.762260,2.039402
44.304179,-68.811535,2.056155
44.282729,-68.860488,2.056155
44.261279,-68.909441,2.039402
44.240605,-68.958715,2.056155
44.219155,-69.007669,2.039402
44.198481,-69.056943,2.056155
44.177031,-69.105896,2.039402
44.158230,-69.155946,2.056155
44.141269,-69.206759,2.056155
44.119819,-69.255712,2.039402
44.099145,-69.304987,2.056155
44.077695,-69.353940,2.039402
44.057021,-69.403214,2.056155
44.035571,-69.452167,2.056155
44.014121,-69.501121,2.056155
43.993446,-69.550395,2.107470
43.971996,-69.599348,2.039402
43.951322,-69.648622,2.056155
43.929872,-69.697576,2.039402
43.909198,-69.746850,2.056155
43.888212,-69.795995,2.056155
43.866762,-69.844949,2.039402
43.846088,-69.894223,2.056155
43.824836,-69.943258,2.039402
43.804162,-69.992533,2.056155
43.783431,-70.041784,2.056155
43.762824,-70.091086,2.056155
43.747206,-70.142455,2.107470
43.726209,-70.191596,2.039402
43.705535,-70.240870,2.056155
43.684860,-70.290144,2.056155
43.663999,-70.339341,2.056155
43.643324,-70.388615,2.056155
43.621874,-70.437569,2.039402
43.601200,-70.486843,2.056155
43.580525,-70.536117,2.039402
43.559409,-70.585208,2.056155
43.538734,-70.634483,2.056155
43.517284,-70.683436,2.056155
43.501489,-70.734731,2.056155
43.481523,-70.784299,2.039402
43.460152,-70.833285,2.056155
43.439477,-70.882559,2.056155
43.418027,-70.931512,2.056155
43.397353,-70.980787,2.056155
43.375903,-71.029740,2.056155
43.354453,-71.078693,2.056155
43.333778,-71.127967,2.039402
43.312328,-71.176920,2.056155
43.291654,-71.226195,2.056155
43.270204,-71.275148,2.056155
43.249530,-71.324422,2.056155
43.228080,-71.373375,2.056155
43.206630,-71.422329,2.056155
43.185955,-71.471603,2.039402
43.164505,-71.520556,2.056155
43.143831,-71.569830,2.056155
43.122381,-71.618784,2.056155
43.101706,-71.668058,2.056155
43.080256,-71.717011,2.056155
43.058806,-71.765964,2.056155
43.038132,-71.815238,2.056155
43.016682,-71.864192,2.039402
42.996008,-71.913466,2.056155
42.974558,-71.962419,2.039402
42.953883,-72.011693,2.056155
42.932433,-72.060647,2.056155
42.910983,-72.109600,2.056155
42.890309,-72.158874,2.056155
42.868859,-72.207827,2.039402
42.848185,-72.257102,2.056155
42.826735,-72.306055,2.039402
42.806060,-72.355329,2.056155
42.784610,-72.404282,2.056155
42.763160,-72.453235,2.056155
42.742486,-72.502510,2.056155
42.721036,-72.551463,2.039402
42.700361,-72.600737,2.056155
42.678952,-72.649707,2.039402
42.658277,-72.698981,2.056155
42.637388,-72.748167,2.056155
42.615938,-72.797120,2.056155
42.595264,-72.846394,2.056155
42.574109,-72.895470,2.039402
42.553435,-72.944744,2.056155
42.532760,-72.994018,2.056155
42.512057,-73.043281,2.056155
42.491382,-73.092555,2.056155
42.469932,-73.141508,2.056155
42.449258,-73.190783,2.056155
42.428584,-73.240057,2.039402
42.407625,-73.289214,2.056155
42.386951,-73.338488,2.056155
42.365501,-73.387441,2.056155
42.344826,-73.436716,2.056155
42.323376,-73.485669,2.056155
42.302163,-73.534720,2.056155
42.281489,-73.583994,2.039402
42.260039,-73.632947,2.107470
42.239364,-73.682222,2.056155
42.217914,-73.731175,2.056155
42.197240,-73.780449,2.056155
42.175790,-73.829402,2.056155
42.150599,-73.876806,2.056155
42.127302,-73.924994,2.056155
42.105852,-73.973947,2.107470
42.085178,-74.023222,2.056155
42.063728,-74.072175,2.056155
42.043054,-74.121449,2.056155
42.021604,-74.170402,2.056155
42.000929,-74.219677,2.056155
41.979479,-74.268630,2.056155
41.958029,-74.317583,2.056155
41.937355,-74.366857,2.107470
41.915905,-74.415810,2.039402
41.895230,-74.465085,2.056155
41.873780,-74.514038,2.039402
41.853106,-74.563312,2.056155
41.831656,-74.612265,2.056155
41.810206,-74.661219,2.056155
41.789532,-74.710493,2.107470
41.768082,-74.759446,2.039402
41.747407,-74.808720,2.056155
41.725957,-74.857674,2.039402
41.705283,-74.906948,2.056155
41.683833,-74.955901,2.056155
41.662383,-75.004854,2.056155
41.641708,-75.054129,2.056155
41.620258,-75.103082,2.039402
41.599584,-75.152356,2.056155
41.578282,-75.201370,2.039402
41.557608,-75.250645,2.056155
41.536826,-75.299875,2.056155
41.515376,-75.348828,2.056155
41.494702,-75.398102,2.056155
41.473654,-75.447222,2.039402
41.452980,-75.496497,2.056155
41.432306,-75.545771,2.056155
41.411495,-75.594989,2.056155
41.390820,-75.644263,2.056155
41.369370,-75.693216,2.056155
41.348696,-75.742491,2.056155
41.328021,-75.791765,2.039402
41.306955,-75.840877,2.056155
41.286281,-75.890152,2.056155
41.264831,-75.939105,2.056155
41.244157,-75.988379,2.056155
41.222707,-76.037332,2.056155
41.201386,-76.086339,2.107470
41.180711,-76.135613,2.056155
41.159261,-76.184566,2.056155
41.138587,-76.233841,2.056155
41.117137,-76.282794,2.056155
41.096463,-76.332068,2.056155
41.075013,-76.381021,2.039402
41.053563,-76.429974,2.056155
41.032888,-76.479249,2.056155
41.011438,-76.528202,2.056155
40.990764,-76.577476,2.056155
40.969314,-76.626429,2.056155
40.952018,-76.677103,2.056155
40.933553,-76.727293,2.039402
40.912103,-76.776246,2.056155
40.891428,-76.825520,2.056155
40.869978,-76.874473,2.056155
40.849304,-76.923748,2.056155
40.827854,-76.972701,2.056155
40.803801,-77.020576,2.056155
40.779366,-77.068292,2.056155
40.755834,-77.116383,2.039402
40.730879,-77.163884,2.056155
40.707867,-77.212190,2.039402
40.682391,-77.259476,2.056155
40.659900,-77.307998,2.039402
40.634170,-77.355178,2.056155
40.612200,-77.403916,2.039402
40.586469,-77.451096,2.056155
40.565019,-77.500049,2.039402
40.539289,-77.547229,2.056155
40.517839,-77.596182,2.039402
40.492109,-77.643363,2.056155
40.470393,-77.692205,2.039402
40.444662,-77.739385,2.056155
40.418932,-77.786566,2.039402
40.390332,-77.832557,2.056155
40.364602,-77.879737,2.039666
40.336002,-77.925729,2.056155
40.310272,-77.972909,2.023176
40.280528,-78.018427,2.056155
40.249742,-78.063513,2.039666
40.224012,-78.110693,2.023176
40.196096,-78.156968,2.074491
40.170366,-78.204148,2.056155
40.142971,-78.250639,2.056155
40.112185,-78.295725,2.090980
40.081399,-78.340811,2.039666
40.050613,-78.385897,2.056155
40.014771,-78.428889,2.074491
39.978929,-78.471880,2.074491
39.938032,-78.512778,2.090980
39.897134,-78.553676,2.092827
39.856236,-78.594573,2.092827
39.815339,-78.635471,2.092827
39.774441,-78.676369,2.092827
39.733543,-78.717266,2.092827
39.692646,-78.758164,2.092827
39.651748,-78.799061,2.092827
39.610851,-78.839959,2.092827
39.569691,-78.880224,2.090980
39.526699,-78.916066,2.041512
39.483661,-78.951796,2.056155
39.438575,-78.982582,2.039666
39.393489,-79.013368,2.074491
39.348403,-79.044154,2.074491
39.301608,-79.070814,2.039666
39.252655,-79.092264,2.056155
39.205474,-79.117994,2.023176
39.158340,-79.143836,2.039666
39.111977,-79.171537,1.988351
39.064797,-79.197268,2.023176
39.016554,-79.220434,1.971862
38.967601,-79.241884,1.988351
38.920362,-79.267471,1.954317
38.872010,-79.290372,1.988351
38.821237,-79.307430,1.954317
38.771146,-79.326133,2.022649
38.720590,-79.343711,1.988351
38.670283,-79.361894,1.954317
38.621330,-79.383344,2.022649
38.570663,-79.400657,1.988351
38.518748,-79.414957,1.954317
38.466834,-79.429257,2.022649
38.415465,-79.444875,2.005895
38.363550,-79.459175,1.988351
38.310027,-79.469593,1.954317
38.255537,-79.477675,2.022649
38.203467,-79.491599,2.005895
38.151552,-79.505899,1.989142
38.099637,-79.520199,1.972389
38.045353,-79.528777,2.039402
37.991624,-79.538698,2.022649
37.939709,-79.552998,2.005895
37.887409,-79.566367,1.989142
37.832688,-79.573892,1.972389
37.777811,-79.581042,2.040721
37.724845,-79.592803,2.007215
37.672930,-79.607103,1.990461
37.619867,-79.618632,1.973708
37.564991,-79.625782,2.042040
37.510115,-79.632932,2.042040
37.455238,-79.640082,2.042040
37.401265,-79.649412,2.042040
37.347441,-79.659102,2.042040
37.292564,-79.666252,2.042040
37.237688,-79.673402,2.040721
37.182812,-79.680552,2.109053
37.129601,-79.691722,2.092300
37.077686,-79.706022,2.075546
37.024868,-79.718141,2.058793
36.969991,-79.725291,2.109053
36.915115,-79.732441,2.125806
36.860239,-79.739591,2.127125
36.805362,-79.746741,2.127125
36.748821,-79.749871,2.127125
36.692293,-79.753035,2.125806
36.637417,-79.760185,2.109053
36.582540,-79.767335,2.092300
36.527664,-79.774485,2.075546
36.472788,-79.781635,2.075546
36.417911,-79.788785,2.092300
36.363035,-79.795935,2.109053
36.306848,-79.799921,2.125806
36.249010,-79.799921,2.127125
36.191172,-79.799921,2.127125
36.134942,-79.803802,2.127125
36.080065,-79.810952,2.125806
36.025189,-79.818102,2.109053
35.970313,-79.825252,2.058793
35.915436,-79.832402,2.075546
35.860560,-79.839552,2.092300
35.805683,-79.846702,2.109053
35.749200,-79.849971,2.125806
35.691362,-79.849971,2.127125
35.633524,-79.849971,2.127125
35.577590,-79.854569,2.125806
35.522714,-79.861719,2.092300
35.467837,-79.868869,2.075546
35.412961,-79.876019,2.075546
35.358085,-79.883169,2.092300
35.303208,-79.890319,2.109053
35.248332,-79.897469,2.125806
35.191551,-79.900021,2.127125
35.133713,-79.900021,2.127125
35.075875,-79.900021,2.125806
35.020239,-79.905336,2.092300
34.965362,-79.912486,2.075546
34.910486,-79.919636,2.058793
34.855609,-79.926786,2.092300
34.800733,-79.933936,2.109053
34.745857,-79.941086,2.125806
34.690980,-79.948236,2.127125
34.633902,-79.950071,2.125806
34.576064,-79.950071,2.109053
34.520399,-79.955316,2.075546
34.465523,-79.962466,2.058793
34.410646,-79.969616,2.042040
34.355770,-79.976766,2.092300
34.300894,-79.983916,2.109053
34.246017,-79.991066,2.125806
34.191141,-79.998216,2.127125
34.134092,-80.000121,2.125806
34.076254,-80.000121,2.109053
34.020560,-80.005297,2.075546
33.965683,-80.012447,2.058793
33.910807,-80.019597,2.042040
33.855931,-80.026747,2.109053
33.801054,-80.033897,2.125806
33.746178,-80.041047,2.127125
33.691302,-80.048197,2.125806
33.634281,-80.050171,2.109053
33.576443,-80.050171,2.092300
33.520720,-80.055277,2.058793
33.465844,-80.062427,2.042040
33.410968,-80.069577,2.042040
33.356091,-80.076727,2.125806
33.301215,-80.083877,2.127125
33.246339,-80.091027,2.127125
33.191462,-80.098177,2.125806
33.134471,-80.100221,2.109053
33.078393,-80.104471,2.092300
33.023517,-80.111621,2.075546
32.968640,-80.118771,2.042040
32.913764,-80.125921,2.109053
32.858888,-80.133071,2.125806
32.804011,-80.140221,2.127125
32.749135,-80.147371,2.125806
32.692498,-80.150271,2.109053
32.636066,-80.153664,2.092300
32.581189,-80.160814,2.075546
32.526313,-80.167964,2.058793
32.471437,-80.175114,2.042040
32.416560,-80.182264,2.125806
32.361684,-80.189414,2.127125
32.306808,-80.196564,2.125806
32.250526,-80.200321,2.109053
32.192688,-80.200321,2.092300
32.136226,-80.203645,2.075546
32.081350,-80.210795,2.058793
32.026474,-80.217945,2.042040
31.971597,-80.225095,2.042040
31.916721,-80.232245,2.127125
31.861845,-80.239395,2.127125
31.806968,-80.246545,2.125806
31.750715,-80.250371,2.109053
31.693899,-80.252838,2.092300
31.639023,-80.259988,2.075546
31.584146,-80.267138,2.058793
31.529270,-80.274288,2.042040
31.474394,-80.281438,2.109053
31.419517,-80.288588,2.125806
31.364641,-80.295738,2.125806
31.308743,-80.300421,2.109053
31.251572,-80.302032,2.092300
31.196695,-80.309182,2.075546
31.141819,-80.316332,2.058793
31.086943,-80.323482,2.042040
31.032066,-80.330632,2.109053
30.977190,-80.337782,2.125806
30.922314,-80.344932,2.127125
30.866770,-80.350471,2.109053
30.808932,-80.350471,2.092300
30.751094,-80.350471,2.075546
30.693256,-80.350471,2.058793
30.635418,-80.350471,2.042040
30.577580,-80.350471,2.042040
30.519742,-80.350471,2.042040
30.461904,-80.350471,2.042040
30.404066,-80.350471,2.042040
30.346228,-80.350471,2.040721
30.288390,-80.350471,2.023968
30.232029,-80.354037,2.007215
30.177153,-80.361187,1.990461
30.122276,-80.368337,1.973708
30.067400,-80.375487,1.956955
30.012524,-80.382637,2.042040
29.957647,-80.389787,2.042040
29.902771,-80.396937,2.042040
29.846417,-80.400521,2.042040
29.788579,-80.400521,2.042040
29.730741,-80.400521,2.042040
29.672903,-80.400521,2.042040
29.615066,-80.400521,2.042040
29.557228,-80.400521,2.042040
29.499390,-80.400521,2.042040
29.441552,-80.400521,2.042040
29.383714,-80.400521,2.042040
29.325876,-80.400521,2.042040
29.269998,-80.395787,2.042040
29.215122,-80.388637,2.042040
29.160246,-80.381487,2.042040
29.105369,-80.374337,1.956955
29.050493,-80.367187,1.956955
28.995617,-80.360037,1.956955
28.940740,-80.352887,1.956955
28.883903,-80.350471,1.956955
28.826065,-80.350471,1.973708
28.768227,-80.350471,1.990461
28.712647,-80.345020,2.023968
28.657771,-80.337870,2.040721
28.602894,-80.330720,2.042040
28.548018,-80.323570,1.956955
28.493141,-80.316420,1.956955
28.438265,-80.309270,1.956955
28.383389,-80.302120,1.973708
28.326254,-80.300421,1.990461
28.270320,-80.295826,2.007215
28.215443,-80.288676,2.040721
28.160567,-80.281526,2.057474
28.105691,-80.274376,1.989142
28.050814,-80.267226,2.005895
27.996509,-80.258698,2.022649
27.944594,-80.244398,2.039402
27.890776,-80.234693,2.056155
27.835900,-80.227543,2.074227
27.781023,-80.220393,2.005895
27.727480,-80.210025,2.022649
27.675565,-80.195725,2.039402
27.623079,-80.182803,2.056155
27.569646,-80.172170,2.005895
27.517731,-80.157870,2.022649
27.465816,-80.143570,2.039402
27.413902,-80.129270,2.090980
27.360654,-80.118187,2.022649
27.307983,-80.105714,2.039402
27.256068,-80.091414,2.056155
27.202710,-80.080598,2.107470
27.150149,-80.067859,2.039402
27.098234,-80.053559,2.056155
27.046324,-80.039247,2.090980
26.996835,-80.019092,2.022649
26.945677,-80.002965,2.039402
26.895972,-79.983331,2.056155
26.847018,-79.961881,2.039402
26.795750,-79.946020,2.056155
26.746155,-79.926120,2.107470
26.697197,-79.904682,2.039402
26.645828,-79.889064,2.056155
26.596343,-79.868898,2.022649
26.545181,-79.852782,2.039402
26.493386,-79.838192,2.056155
26.444011,-79.817761,2.039402
26.392738,-79.801911,2.056155
26.343148,-79.781999,2.056155
26.294185,-79.760573,2.039402
26.242816,-79.744954,2.056155
26.193336,-79.724777,2.039402
26.144263,-79.703617,2.056155
26.094989,-79.682942,2.056155
26.046036,-79.661492,2.039402
25.994758,-79.645653,2.056155
25.945172,-79.625731,2.056155
25.896205,-79.604316,2.056155
25.846931,-79.583641,2.056155
25.797977,-79.562191,2.039402
25.746806,-79.546097,2.056155
25.697114,-79.526430,2.056155
25.648161,-79.504980,2.056155
25.598887,-79.484306,2.056155
25.549934,-79.462856,2.056155
25.498867,-79.446507,2.107470
25.449070,-79.427095,2.056155
25.400117,-79.405645,2.056155
25.350843,-79.384970,2.056155
25.301890,-79.363520,2.056155
25.252615,-79.342846,2.056155
25.203662,-79.321396,2.039402
25.154709,-79.299946,2.056155
25.105435,-79.279272,2.056155
25.056482,-79.257822,2.056155
25.007207,-79.237147,2.056155
24.958254,-79.215697,2.039402
24.907615,-79.198318,2.056155
24.857391,-79.179936,2.056155
24.808438,-79.158486,2.056155
24.759163,-79.137812,2.056155
24.710210,-79.116362,2.056155
24.659676,-79.098728,2.107470
24.609347,-79.080601,2.056155
24.560394,-79.059151,2.056155
24.511120,-79.038476,2.056155
24.462166,-79.017026,2.039402
24.412892,-78.996352,2.056155
24.363939,-78.974902,2.056155
24.314986,-78.953452,2.039402
24.265711,-78.932777,2.056155
24.216758,-78.911327,2.039402
24.167484,-78.890653,2.056155
24.118531,-78.869203,2.039402
24.068424,-78.850539,2.056155
24.017668,-78.833442,2.107470
23.968714,-78.811992,2.039402
23.919440,-78.791318,2.056155
23.870487,-78.769868,2.039402
23.821213,-78.749193,2.056155
23.772259,-78.727743,2.056155
23.723306,-78.706293,2.039402
23.674032,-78.685619,2.056155
23.625079,-78.664169,2.039402
23.575804,-78.643494,2.056155
23.526851,-78.622044,2.022649
23.477171,-78.602350,2.039402
23.425988,-78.586283,2.056155
23.377035,-78.564833,2.039402
23.327761,-78.544159,2.056155
23.278782,-78.522771,2.039402
23.229207,-78.502821,2.056155
23.177919,-78.487010,2.107470
23.128965,-78.465560,2.039402
23.079691,-78.444885,2.056155
23.030607,-78.423752,2.056155
22.981332,-78.403078,2.056155
22.932058,-78.382404,2.107470
22.883105,-78.360954,2.039402
22.833830,-78.340279,2.056155
22.784640,-78.319401,2.039402
22.735366,-78.298726,2.056155
22.686092,-78.278052,2.056155
22.636944,-78.257072,2.039402
22.585575,-78.241453,2.056155
22.536280,-78.220830,2.039402
22.487022,-78.200116,2.056155
22.437748,-78.179441,2.056155
22.388705,-78.158206,2.039402
22.337337,-78.142588,2.056155
22.287936,-78.122219,2.039402
22.238784,-78.101250,2.056155
22.189509,-78.080576,2.056155
22.140556,-78.059126,2.039402
22.089199,-78.043478,2.056155
22.039693,-78.023365,2.056155
21.990646,-78.002141,2.056155
21.941372,-77.981466,2.056155
21.892419,-77.960016,2.039402
21.841167,-77.944114,2.056155
21.791555,-77.924255,2.056155
21.742602,-77.902805,2.056155
21.693328,-77.882131,2.056155
21.644375,-77.860681,2.056155
21.593229,-77.844524,2.107470
21.543511,-77.824920,2.056155
21.494558,-77.803470,2.056155
21.443303,-77.787579,2.056155
21.393695,-77.767709,2.039402
21.342655,-77.751297,2.056155
21.292832,-77.731948,2.056155
21.243879,-77.710498,2.056155
21.192729,-77.694352,2.056155
21.143015,-77.674736,2.039402
21.094062,-77.653286,2.056155
21.044788,-77.632612,2.056155
20.995835,-77.611162,2.056155
20.944790,-77.594761,2.107470
20.894972,-77.575401,2.056155
20.846018,-77.553951,2.056155
20.796744,-77.533277,2.056155
20.747791,-77.511827,2.056155
20.698517,-77.491152,2.107470
20.649563,-77.469702,2.039402
20.600610,-77.448252,2.056155
20.551336,-77.427578,2.056155
20.502383,-77.406128,2.039402
20.451549,-77.389217,2.056155
20.401520,-77.370367,2.039402
20.350902,-77.352936,2.056155
20.298987,-77.338636,2.056155
20.249067,-77.319519,2.039402
20.198340,-77.302354,2.056155
20.148204,-77.283758,2.056155
20.099251,-77.262308,2.056155
20.048413,-77.245409,2.107470
19.998388,-77.226547,2.056155
19.949435,-77.205097,2.056155
19.900160,-77.184422,2.056155
19.851207,-77.162972,2.056155
19.800475,-77.145818,2.107470
19.750344,-77.127211,2.056155
19.701391,-77.105761,2.056155
19.652116,-77.085087,2.056155
19.603163,-77.063637,2.039402
19.552536,-77.046228,2.056155
19.502300,-77.027876,2.056155
19.453347,-77.006426,2.056155
19.404073,-76.985751,2.056155
19.355119,-76.964301,2.039402
19.304598,-76.946638,2.056155
19.254256,-76.928540,2.056155
19.205303,-76.907090,2.056155
19.156029,-76.886416,2.056155
19.107076,-76.864966,2.039402
19.056660,-76.847047,2.056155
19.006212,-76.829205,2.056155
18.957259,-76.807755,2.039402
18.907985,-76.787081,2.056155
18.859032,-76.765631,2.039402
18.809757,-76.744956,2.056155
18.760804,-76.723506,2.056155
18.711851,-76.702056,2.039402
18.662577,-76.681382,2.056155
18.613624,-76.659932,2.039402
18.564349,-76.639257,2.056155
18.515396,-76.617807,2.039402
18.466122,-76.597133,2.056155
18.417169,-76.575683,2.056155
18.368714,-76.553029,2.056155
18.321534,-76.527298,2.056155
18.272864,-76.505165,2.039402
18.225684,-76.479434,2.056155
18.176798,-76.457822,2.039402
18.129618,-76.432091,2.056155
18.080665,-76.410641,2.039402
18.033485,-76.384911,2.056155
17.984574,-76.363358,2.039402
17.937394,-76.337628,2.056155
17.888700,-76.315554,2.039402
17.841519,-76.289824,2.056155
17.793040,-76.267229,2.039402
17.745712,-76.241857,2.056155
17.697449,-76.218742,2.039402
17.649904,-76.193890,2.056155
17.601857,-76.170254,2.039402
17.554097,-76.145923,2.056155
17.506917,-76.120193,1.988351
17.460925,-76.091593,2.039402
17.413309,-76.066915,1.988351
17.365118,-76.043626,2.039402
17.317717,-76.018428,1.988351
17.269310,-75.995659,2.039402
17.222126,-75.969940,1.988351
17.172851,-75.949266,2.039402
17.123687,-75.928325,2.056155
17.076943,-75.901543,2.039666
17.030190,-75.874782,2.039666
16.983230,-75.848520,2.056155
16.936692,-75.821238,2.039402
16.889516,-75.795497,2.056155
16.844430,-75.764711,2.039666
16.798650,-75.735601,2.056155
16.751470,-75.709871,2.056155
16.705478,-75.681271,2.056155
16.658298,-75.655541,2.039402
16.612569,-75.626306,2.056155
16.567483,-75.595520,2.039666
16.520303,-75.569790,2.023176
16.473817,-75.542384,2.056155
16.426806,-75.516247,2.039666
16.380104,-75.489361,2.056155
16.335018,-75.458575,2.056155
16.288764,-75.430610,2.039666
16.241584,-75.404880,2.056155
16.196498,-75.374094,2.023176
16.151000,-75.344300,2.039666
16.105746,-75.313921,2.056155
16.061132,-75.282939,2.056155
16.021101,-75.250059,2.090980
15.982240,-75.214358,2.056155
15.942209,-75.181478,2.056155
15.902179,-75.148598,2.074491
15.860466,-75.119781,2.023176
15.820436,-75.086901,2.074491
15.779934,-75.054216,2.056155
15.733421,-75.026874,2.056155
15.686241,-75.001144,2.074491
15.641155,-74.970358,2.023176
15.596069,-74.939572,2.039666
15.553077,-74.903730,2.058002
15.510085,-74.867889,2.041512
15.467093,-74.832047,2.074491
15.424064,-74.796297,2.090980
15.381072,-74.760455,2.090980
15.338080,-74.724613,2.041512
15.295088,-74.688771,2.058002
15.252096,-74.652929,2.074491
15.209104,-74.617088,2.041512
15.166113,-74.581246,2.090980
15.123083,-74.545496,2.092827
15.080091,-74.509654,2.092827
15.037099,-74.473812,2.025023
14.994107,-74.437970,2.041512
14.951115,-74.402129,2.058002
14.908124,-74.366287,2.058002
14.865132,-74.330445,2.074491
14.823643,-74.290975,2.090980
14.782745,-74.250077,2.092827
14.741847,-74.209180,2.092827
14.700950,-74.168282,2.092827
14.660052,-74.127384,2.092827
14.619155,-74.086487,2.092827
14.578257,-74.045589,2.092827
14.537359,-74.004692,2.092827
14.496462,-73.963794,2.092827
14.455564,-73.922896,2.092827
14.414666,-73.881999,2.092827
14.373769,-73.841101,2.092827
14.332871,-73.800203,2.092827
14.291973,-73.759306,2.092827
14.251076,-73.718408,2.092827
14.210178,-73.677510,2.092827
14.169280,-73.636613,2.092827
