#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
0.0000000,-11.7710031,-14.7499748,4.3306461,0.1208645,8.3325496,-0.8692606
0.1999715,-11.8432634,-14.9364253,4.3545918,0.1187115,8.3116622,-2.6128074
0.3999429,-11.9110729,-15.1245447,4.3782315,0.1178267,8.2485608,-2.5600853
0.5999144,-11.9743993,-15.3142240,4.4022744,0.1229438,8.1862609,-0.9129259
0.7998859,-12.0330476,-15.5054047,4.4273602,0.1279816,8.1639297,-0.7283346
0.9998573,-12.0868025,-15.6980228,4.4531733,0.1299683,8.1460700,-0.7131116
1.1998288,-12.1355348,-15.8919761,4.4793384,0.1317623,8.1285455,-0.7098650
1.3998003,-12.1791424,-16.0871478,4.5058476,0.1333629,8.1110633,-0.7093443
1.5997717,-12.2175303,-16.2834136,4.5326753,0.1349736,8.0935561,-0.7098118
1.7997432,-12.2506075,-16.4806424,4.5598287,0.1366183,8.0759994,-0.7101536
1.9997147,-12.2782843,-16.6786969,4.5873147,0.1383083,8.0583959,-0.7092187
2.1996861,-12.3004730,-16.8774330,4.6151400,0.1400291,8.0407772,-0.7059239
2.3996576,-12.3170889,-17.0766983,4.6433063,0.1417488,8.0232019,-0.6996361
2.5996290,-12.3280516,-17.2763314,4.6718057,0.1434147,8.0057451,-0.6903491
2.7996005,-12.3332888,-17.4761602,4.7006164,0.1449506,7.9884826,-0.6777285
2.9995720,-12.3327362,-17.6762258,4.7297289,0.1461673,7.9714993,-0.6633442
3.1995434,-12.3263359,-17.8762307,4.7590600,0.1469738,7.9548414,-0.6474167
3.3995149,-12.3140592,-18.0759645,4.7885058,0.1471934,7.9385497,-0.6302080
3.5994864,-12.2959113,-18.2752125,4.8179178,0.1465859,7.9226589,-0.6117889
3.7994578,-12.2719445,-18.4737388,4.8470870,0.1448442,7.9072020,-0.5921058
3.9994293,-12.2422744,-18.6712901,4.8757302,0.1415814,7.8922136,-0.5697989
4.1994008,-12.2070240,-18.8679863,4.9035300,0.1362788,7.8777629,-0.5438484
4.3993722,-12.1663373,-19.0641128,4.9300874,0.1284850,7.8639456,-0.5182518
4.5993437,-12.1207408,-19.2586683,4.9547573,0.1179797,7.8507559,-0.4878822
4.7993152,-12.0705826,-19.4520801,4.9770820,0.1051923,7.8383189,-0.4527908
4.9992866,-12.0163081,-19.6446167,4.9967774,0.0921432,7.8267588,-0.4183219
5.1992581,-11.9586057,-19.8357939,5.0137983,0.0802147,7.8160635,-0.3786918
5.3992296,-11.8977368,-20.0258667,5.0312334,0.0929017,7.8063688,-0.3405535
5.5992010,-11.8331917,-20.2153325,5.0504316,0.0997882,7.7976401,-0.2958165
5.7991725,-11.7650653,-20.4027479,5.0722510,0.1180790,7.7900502,-0.2565191
5.9991440,-11.6922835,-20.5891954,5.0973516,0.1324733,7.7834625,-0.2144883
6.1991154,-11.6144821,-20.7739145,5.1250759,0.1435852,7.7779499,-0.1656596
6.3990869,-11.5318013,-20.9554883,5.1545643,0.1514547,7.7736897,-0.1210292
6.5990583,-11.4435473,-21.1347434,5.1853846,0.1565543,7.7705757,-0.0748736
6.7990298,-11.3496627,-21.3112821,5.2170318,0.1595257,7.7686486,-0.0273985
6.9990013,-11.2501662,-21.4847897,5.2491166,0.1608702,7.7679433,0.0212346
7.1989727,-11.1451303,-21.6550204,5.2813451,0.1609762,7.7684899,0.0709348
7.3989442,-11.0346674,-21.8217806,5.3134968,0.1601409,7.7703157,0.1216919
7.5989157,-10.9189201,-21.9849144,5.3454063,0.1585923,7.7734468,0.1735725
7.7988871,-10.7980548,-22.1442937,5.3769491,0.1565058,7.7779107,0.2267061
7.9988586,-10.6722562,-22.2998127,5.4080311,0.1540164,7.7837372,0.2812623
8.1988301,-10.5417222,-22.4513843,5.4385813,0.1512287,7.7909597,0.3374206
8.3988015,-10.4066604,-22.5989388,5.4685464,0.1482241,7.7996155,0.3953329
8.5987730,-10.2672838,-22.7424227,5.4978879,0.1450676,7.8097447,0.4550812
8.7987445,-10.1238079,-22.8817975,5.5265790,0.1418123,7.8213886,0.5166314
8.9987159,-9.9764475,-23.0170386,5.5546033,0.1385033,7.8345863,0.5821442
9.1986874,-9.8254268,-23.1481246,5.5819522,0.1351549,7.8494310,0.6513574
9.3986589,-9.6709346,-23.2750718,5.6086318,0.1317909,7.8660074,0.7158828
9.5986303,-9.5131317,-23.3979191,5.6346598,0.1285371,7.8841857,0.7793748
9.7986018,-9.3522104,-23.5166786,5.6600536,0.1253905,7.9039288,0.8408833
9.9985733,-9.1883567,-23.6313673,5.6848411,0.1224908,7.9251748,0.8996919
10.1985447,-9.0217399,-23.7420083,5.7090618,0.1196204,7.9478438,0.9557287
10.3985162,-8.8525354,-23.8486234,5.7327020,0.1166939,7.9718541,1.0096271
10.5984876,-8.6809252,-23.9512385,5.7557671,0.1146668,7.9971402,1.0628162
10.7984591,-8.5070203,-24.0498814,5.7786427,0.1140317,8.0236723,1.1182526
10.9984306,-8.3309017,-24.1445408,5.8013391,0.1129120,8.0514939,1.1816133
11.1984020,-8.1526931,-24.2352010,5.8237654,0.1113823,8.0807878,1.2608277
11.3983735,-7.9725111,-24.3218709,5.8458605,0.1095873,8.1119289,1.3698546
11.5983450,-7.7904595,-24.4045823,5.8675317,0.1071506,8.1456280,1.5263614
11.7983164,-7.6066551,-24.4833895,5.8886323,0.1038301,8.1830136,1.7330599
11.9982879,-7.4212614,-24.5583671,5.9089571,0.0993180,8.2252561,2.0051574
12.1982594,-7.2344213,-24.6296523,5.9282429,0.0933499,8.2738616,2.3440207
12.3982308,-7.0462878,-24.6974422,5.9461723,0.0856502,8.3303217,2.7370874
12.5982023,-6.8570236,-24.7620027,5.9624238,0.0766501,8.3957691,3.1577669
12.7981738,-6.6667946,-24.8236595,5.9767052,0.0656564,8.4706473,1.2399067
12.9981452,-6.4757708,-24.8828071,5.9888293,0.0566538,8.4998681,0.0042684
13.1981167,-6.2840887,-24.9397830,5.9994882,0.0504298,8.4999685,0.0000195
13.3980882,-6.0918425,-24.9948234,6.0089916,0.0442780,8.4999690,-0.0000046
13.5980596,-5.8991173,-25.0481608,6.0171524,0.0372254,8.4999689,-0.0000038
13.7980311,-5.7060010,-25.1000626,6.0238639,0.0298996,8.4999688,-0.0000050
13.9980026,-5.5125782,-25.1508087,6.0291157,0.0227522,8.4999686,-0.0000052
14.1979740,-5.3189268,-25.2006734,6.0329891,0.0161669,8.4999685,-0.0000049
14.3979455,-5.1251152,-25.2499104,6.0356193,0.0103337,8.4999684,-0.0000044
14.5979170,-4.9312022,-25.2987451,6.0371663,0.0053224,8.4999683,-0.0000038
14.7978884,-4.7372370,-25.3473714,6.0377946,0.0011228,8.4999682,-0.0000032
14.9978599,-4.5432604,-25.3959521,6.0376617,-0.0023151,8.4999681,-0.0000026
15.1978313,-4.3493057,-25.4446206,6.0369131,-0.0050593,8.4999681,-0.0000022
15.3978028,-4.1553996,-25.4934833,6.0356800,-0.0071831,8.4999680,-0.0000017
15.5977743,-3.9615632,-25.5426227,6.0340788,-0.0087599,8.4999680,-0.0000014
15.7977457,-3.7678124,-25.5920997,6.0322115,-0.0098596,8.4999680,-0.0000012
15.9977172,-3.5741588,-25.6419571,6.0301668,-0.0105487,8.4999679,-0.0000010
16.1976887,-3.3806101,-25.6922214,6.0280202,-0.0108889,8.4999679,-0.0000009
16.3976601,-3.1871707,-25.7429058,6.0258356,-0.0109372,8.4999679,-0.0000008
16.5976316,-2.9938421,-25.7940121,6.0236659,-0.0107461,8.4999679,-0.0000008
16.7976031,-2.8006232,-25.8455329,6.0215541,-0.0103632,8.4999678,-0.0000008
16.9975745,-2.6075110,-25.8974532,6.0195342,-0.0098309,8.4999678,-0.0000009
17.1975460,-2.4145009,-25.9497525,6.0176322,-0.0091871,8.4999678,-0.0000010
17.3975175,-2.2215869,-26.0024060,6.0158670,-0.0084644,8.4999678,-0.0000011
17.5974889,-2.0287620,-26.0553857,6.0142514,-0.0076910,8.4999678,-0.0000011
17.7974604,-1.8360185,-26.1086619,6.0127934,-0.0068904,8.4999677,-0.0000012
17.9974319,-1.6433484,-26.1622036,6.0114963,-0.0060821,8.4999677,-0.0000013
18.1974033,-1.4507433,-26.2159797,6.0103601,-0.0052814,8.4999677,-0.0000014
18.3973748,-1.2581949,-26.2699594,6.0093820,-0.0045004,8.4999676,-0.0000015
18.5973463,-1.0656949,-26.3241127,6.0085573,-0.0037482,8.4999676,-0.0000016
18.7973177,-0.8732353,-26.3784105,6.0078796,-0.0030308,8.4999676,-0.0000017
18.9972892,-0.6808084,-26.4328252,6.0073415,-0.0023525,8.4999675,-0.0000018
19.1972606,-0.4884069,-26.4873308,6.0069349,-0.0017153,8.4999675,-0.0000019
19.3972321,-0.2960239,-26.5419027,6.0066516,-0.0011201,8.4999674,-0.0000019
19.5972036,-0.1036530,-26.5965180,6.0064832,-0.0005666,8.4999674,-0.0000020
19.7971750,0.0887119,-26.6511553,6.0064215,-0.0000537,8.4999673,-0.0000021
19.9971465,0.2810763,-26.7057950,6.0064584,0.0004199,8.4999673,-0.0000021
20.1971180,0.4734453,-26.7604187,6.0065864,0.0008557,8.4999672,-0.0000021
20.3970894,0.6658235,-26.8150096,6.0067979,0.0012550,8.4999672,-0.0000022
20.5970609,0.8582153,-26.8695523,6.0070857,0.0016185,8.4999671,-0.0000022
20.7970324,1.0506245,-26.9240328,6.0074426,0.0019461,8.4999671,-0.0000022
20.9970038,1.2430545,-26.9784385,6.0078615,0.0022369,8.4999670,-0.0000021
21.1969753,1.4355079,-27.0327580,6.0083347,0.0024883,8.4999670,-0.0000020
21.3969468,1.6279894,-27.0869821,6.0088536,0.0026763,8.4999669,-0.0000017
21.5969182,1.8204929,-27.1411016,6.0093945,0.0026379,8.4999669,-0.0000010
21.7968897,2.0130083,-27.1951158,6.0098963,0.0025754,8.4999669,-0.0000002
21.9968612,2.2055617,-27.2490322,6.0104556,0.0029108,8.4999669,0.0000003
22.1968326,2.3981581,-27.3028406,6.0110398,0.0028935,8.4999669,0.0000005
22.3968041,2.5907828,-27.3565370,6.0116054,0.0027408,8.4999669,0.0000005
22.5967756,2.7834375,-27.4101282,6.0121306,0.0024857,8.4999669,0.0000006
22.7967470,2.9761189,-27.4636239,6.0125933,0.0021101,8.4999669,0.0000006
22.9967185,3.1688229,-27.5170385,6.0129673,0.0015945,8.4999669,0.0000006
23.1966899,3.3615442,-27.5703921,6.0132226,0.0009185,8.4999669,0.0000007
23.3966614,3.5542755,-27.6237107,6.0133250,0.0000610,8.4999670,0.0000007
23.5966329,3.7470077,-27.6770274,6.0132361,-0.0009986,8.4999670,0.0000007
23.7966043,3.9397294,-27.7303832,6.0129133,-0.0022804,8.4999670,0.0000008
23.9965758,4.1324270,-27.7838275,6.0123104,-0.0038024,8.4999670,0.0000009
24.1965473,4.3250840,-27.8374190,6.0113775,-0.0055806,8.4999670,0.0000010
24.3965187,4.5176812,-27.8912262,6.0100621,-0.0076268,8.4999671,0.0000012
24.5964902,4.7101962,-27.9453280,6.0083098,-0.0099488,8.4999671,0.0000014
24.7964617,4.9026031,-27.9998136,6.0060650,-0.0125480,8.4999671,0.0000018
24.9964331,5.0948725,-28.0547828,6.0032727,-0.0154188,8.4999672,0.0000023
25.1964046,5.2869713,-28.1103455,5.9998800,-0.0185470,8.4999672,0.0000029
25.3963761,5.4788625,-28.1666212,5.9958378,-0.0219085,8.4999673,0.0000036
25.5963475,5.6705049,-28.2237378,5.9911027,-0.0254679,8.4999674,0.0000044
25.7963190,5.8618536,-28.2818304,5.9856401,-0.0291782,8.4999675,0.0000050
25.9962905,6.0528598,-28.3410388,5.9794255,-0.0329820,8.4999676,0.0000052
26.1962619,6.2434710,-28.4015057,5.9724472,-0.0368121,8.4999677,0.0000047
26.3962334,6.4336318,-28.4633738,5.9647082,-0.0405862,8.4999678,0.0000028
26.5962049,6.6232844,-28.5267820,5.9562318,-0.0441854,8.4999679,-0.0000013
26.7961763,6.8123686,-28.5918609,5.9470704,-0.0474334,8.4999679,-0.0000079
26.9961478,7.0008278,-28.6587273,5.9373095,-0.0501688,8.4999677,-0.0000164
27.1961192,7.1886080,-28.7274774,5.9270648,-0.0522565,8.4999673,-0.0000231
27.3960907,7.3756609,-28.7981819,5.9164774,-0.0535792,8.4999667,-0.0000129
27.5960622,7.5619471,-28.8708822,5.9057098,-0.0540410,8.4999664,0.0000048
27.7960336,7.7474384,-28.9455870,5.8949420,-0.0535685,8.4999666,0.0000056
27.9960051,7.9321206,-29.0222704,5.8843606,-0.0521767,8.4999667,0.0000059
28.1959766,8.1159942,-29.1008731,5.8741389,-0.0499775,8.4999668,0.0000055
28.3959480,8.2990744,-29.1813068,5.8644244,-0.0471154,8.4999670,0.0000049
28.5959195,8.4813898,-29.2634600,5.8553347,-0.0437455,8.4999671,0.0000040
28.7958910,8.6629804,-29.3472037,5.8469553,-0.0400295,8.4999672,0.0000032
28.9958624,8.8438955,-29.4323976,5.8393401,-0.0361226,8.4999672,0.0000024
29.1958339,9.0241907,-29.5188961,5.8325132,-0.0321622,8.4999673,0.0000017
29.3958054,9.2039261,-29.6065525,5.8264738,-0.0282637,8.4999673,0.0000012
29.5957768,9.3831631,-29.6952238,5.8212000,-0.0245177,8.4999674,0.0000007
29.7957483,9.5619630,-29.7847735,5.8166544,-0.0209912,8.4999674,0.0000004
29.9957198,9.7403852,-29.8750737,5.8127881,-0.0177297,8.4999674,0.0000002
30.1956912,9.9184858,-29.9660066,5.8095453,-0.0147608,8.4999674,-0.0000000
30.3956627,10.0963167,-30.0574657,5.8068658,-0.0120979,8.4999674,-0.0000001
30.5956342,10.2739255,-30.1493554,5.8046880,-0.0097435,8.4999674,-0.0000001
30.7956056,10.4513545,-30.2415917,5.8029507,-0.0076922,8.4999674,-0.0000001
30.9955771,10.6286410,-30.3341015,5.8015942,-0.0059326,8.4999674,-0.0000001
31.1955486,10.8058173,-30.4268222,5.8005616,-0.0044494,8.4999674,-0.0000001
31.3955200,10.9829107,-30.5197010,5.7997996,-0.0032238,8.4999674,-0.0000001
31.5954915,11.1599438,-30.6126945,5.7992585,-0.0022354,8.4999674,-0.0000000
31.7954629,11.3369352,-30.7057675,5.7988932,-0.0014618,8.4999674,0.0000000
31.9954344,11.5138990,-30.7988926,5.7986629,-0.0008799,8.4999674,0.0000001
32.1954059,11.6908463,-30.8920493,5.7985317,-0.0004660,8.4999674,0.0000001
32.3953773,11.8677848,-30.9852227,5.7984684,-0.0001961,8.4999674,0.0000001
32.5953488,12.0447195,-31.0784033,5.7984465,-0.0000463,8.4999674,0.0000002
32.7953203,12.2216533,-31.1715857,5.7984444,0.0000070,8.4999674,0.0000002
32.9952917,12.3985871,-31.2647681,5.7984451,-0.0000133,8.4999674,0.0000002
33.1952632,12.5755206,-31.3579510,5.7984362,-0.0000851,8.4999674,0.0000002
33.3952347,12.7524526,-31.4511370,5.7984093,-0.0001881,8.4999674,0.0000002
33.5952061,12.9293810,-31.5443297,5.7983601,-0.0003043,8.4999674,0.0000003
33.7951776,13.1063039,-31.6375332,5.7982876,-0.0004188,8.4999674,0.0000003
33.9951491,13.2832189,-31.7307515,5.7981932,-0.0005213,8.4999674,0.0000003
34.1951205,13.4601243,-31.8239883,5.7980801,-0.0006062,8.4999674,0.0000003
34.3950920,13.6370184,-31.9172464,5.7979519,-0.0006711,8.4999674,0.0000003
34.5950635,13.8139000,-32.0105283,5.7978127,-0.0007159,8.4999674,0.0000003
34.7950349,13.9907683,-32.1038355,5.7976666,-0.0007419,8.4999674,0.0000003
34.9950064,14.1676228,-32.1971689,5.7975169,-0.0007512,8.4999675,0.0000003
35.1949779,14.3444633,-32.2905288,5.7973669,-0.0007462,8.4999675,0.0000003
35.3949493,14.5212899,-32.3839151,5.7972191,-0.0007293,8.4999675,0.0000003
35.5949208,14.6981029,-32.4773272,5.7970757,-0.0007029,8.4999675,0.0000003
35.7948922,14.8749028,-32.5707641,5.7969384,-0.0006691,8.4999675,0.0000003
35.9948637,15.0516903,-32.6642247,5.7968084,-0.0006300,8.4999675,0.0000003
36.1948352,15.2284659,-32.7577076,5.7966866,-0.0005873,8.4999675,0.0000003
36.3948066,15.4052306,-32.8512112,5.7965736,-0.0005425,8.4999675,0.0000003
36.5947781,15.5819852,-32.9447340,5.7964697,-0.0004968,8.4999675,0.0000003
36.7947496,15.7587304,-33.0382744,5.7963749,-0.0004513,8.4999675,0.0000003
36.9947210,15.9354673,-33.1318307,5.7962892,-0.0004068,8.4999675,0.0000003
37.1946925,16.1121965,-33.2254014,5.7962122,-0.0003639,8.4999675,0.0000003
37.3946640,16.2889190,-33.3189850,5.7961435,-0.0003232,8.4999675,0.0000003
37.5946354,16.4656354,-33.4125800,5.7960828,-0.0002850,8.4999676,0.0000003
37.7946069,16.6423464,-33.5061851,5.7960294,-0.0002495,8.4999676,0.0000003
37.9945784,16.8190528,-33.5997990,5.7959828,-0.0002169,8.4999676,0.0000003
38.1945498,16.9957552,-33.6934206,5.7959425,-0.0001871,8.4999676,0.0000003
38.3945213,17.1724540,-33.7870488,5.7959078,-0.0001602,8.4999676,0.0000003
38.5944928,17.3491498,-33.8806827,5.7958783,-0.0001361,8.4999676,0.0000003
38.7944642,17.5258431,-33.9743214,5.7958532,-0.0001146,8.4999676,0.0000003
38.9944357,17.7025343,-34.0679641,5.7958323,-0.0000956,8.4999676,0.0000003
39.1944072,17.8792236,-34.1616103,5.7958149,-0.0000789,8.4999676,0.0000003
39.3943786,18.0559115,-34.2552592,5.7958006,-0.0000644,8.4999676,0.0000003
39.5943501,18.2325981,-34.3489104,5.7957890,-0.0000517,8.4999676,0.0000003
39.7943215,18.4092838,-34.4425634,5.7957798,-0.0000407,8.4999676,0.0000003
39.9942930,18.5859687,-34.5362179,5.7957726,-0.0000313,8.4999676,0.0000003
40.1942645,18.7626531,-34.6298735,5.7957672,-0.0000232,8.4999676,0.0000003
40.3942359,18.9393369,-34.7235299,5.7957632,-0.0000163,8.4999677,0.0000003
40.5942074,19.1160205,-34.8171869,5.7957606,-0.0000105,8.4999677,0.0000003
40.7941789,19.2927039,-34.9108442,5.7957590,-0.0000055,8.4999677,0.0000003
40.9941503,19.4693871,-35.0045018,5.7957583,-0.0000013,8.4999677,0.0000003
41.1941218,19.6460703,-35.0981593,5.7957584,0.0000022,8.4999677,0.0000003
41.3940933,19.8227535,-35.1918168,5.7957592,0.0000051,8.4999677,0.0000003
41.5940647,19.9994368,-35.2854741,5.7957604,0.0000076,8.4999677,0.0000003
41.7940362,20.1761203,-35.3791312,5.7957622,0.0000095,8.4999677,0.0000003
41.9940077,20.3528039,-35.4727879,5.7957642,0.0000111,8.4999677,0.0000003
42.1939791,20.5294877,-35.5664442,5.7957666,0.0000123,8.4999677,0.0000003
42.3939506,20.7061717,-35.6601000,5.7957691,0.0000132,8.4999677,0.0000003
42.5939221,20.8828560,-35.7537554,5.7957718,0.0000137,8.4999677,0.0000003
42.7938935,21.0595405,-35.8474103,5.7957745,0.0000137,8.4999677,0.0000002
42.9938650,21.2362252,-35.9410647,5.7957775,0.0000146,8.4999677,0.0000002
43.1938365,21.4129101,-36.0347186,5.7957797,0.0000158,8.4999677,0.0000002
43.3938079,21.5895964,-36.1283721,5.7957889,0.0000718,8.4999677,0.0000001
43.5937794,21.7662843,-36.2220235,5.7958052,0.0000788,8.4999677,-0.0000000
43.7937509,21.9429721,-36.3156718,5.7958124,0.0000022,8.4999677,-0.0000001
43.9937223,22.1196597,-36.4093194,5.7958127,0.0000008,8.4999677,-0.0000001
44.1936938,22.2963476,-36.5029672,5.7958123,-0.0000049,8.4999677,-0.0000001
44.3936652,22.4730354,-36.5966151,5.7958110,-0.0000086,8.4999677,-0.0000001
44.5936367,22.6497230,-36.6902633,5.7958088,-0.0000125,8.4999677,-0.0000001
44.7936082,22.8264104,-36.7839120,5.7958060,-0.0000161,8.4999677,-0.0000001
44.9935796,23.0030975,-36.8775613,5.7958024,-0.0000195,8.4999677,-0.0000001
45.1935511,23.1797842,-36.9712112,5.7957982,-0.0000227,8.4999677,-0.0000001
45.3935226,23.3564706,-37.0648620,5.7957934,-0.0000256,8.4999677,-0.0000001
45.5934940,23.5331564,-37.1585136,5.7957880,-0.0000284,8.4999677,-0.0000001
45.7934655,23.7098418,-37.2521663,5.7957820,-0.0000309,8.4999677,-0.0000001
45.9934370,23.8865265,-37.3458200,5.7957756,-0.0000333,8.4999677,-0.0000001
46.1934084,24.0632107,-37.4394750,5.7957687,-0.0000356,8.4999677,-0.0000001
46.3933799,24.2398942,-37.5331312,5.7957614,-0.0000376,8.4999677,-0.0000001
46.5933514,24.4165770,-37.6267887,5.7957537,-0.0000396,8.4999677,-0.0000001
46.7933228,24.5932590,-37.7204477,5.7957456,-0.0000413,8.4999677,-0.0000001
46.9932943,24.7699403,-37.8141081,5.7957372,-0.0000429,8.4999677,-0.0000001
47.1932658,24.9466208,-37.9077700,5.7957284,-0.0000444,8.4999677,-0.0000001
47.3932372,25.1233005,-38.0014335,5.7957194,-0.0000457,8.4999677,-0.0000001
47.5932087,25.2999794,-38.0950986,5.7957102,-0.0000468,8.4999677,-0.0000001
47.7931802,25.4766573,-38.1887653,5.7957007,-0.0000478,8.4999677,-0.0000001
47.9931516,25.6533344,-38.2824338,5.7956911,-0.0000487,8.4999677,-0.0000001
48.1931231,25.8300105,-38.3761040,5.7956813,-0.0000493,8.4999677,-0.0000001
48.3930945,26.0066858,-38.4697759,5.7956714,-0.0000498,8.4999677,-0.0000001
48.5930660,26.1833601,-38.5634496,5.7956614,-0.0000501,8.4999677,-0.0000001
48.7930375,26.3600335,-38.6571250,5.7956513,-0.0000503,8.4999677,-0.0000001
48.9930089,26.5367059,-38.7508023,5.7956413,-0.0000503,8.4999677,-0.0000001
49.1929804,26.7133774,-38.8444813,5.7956312,-0.0000501,8.4999677,-0.0000001
49.3929519,26.8900480,-38.9381621,5.7956212,-0.0000498,8.4999677,-0.0000001
49.5929233,27.0667176,-39.0318446,5.7956113,-0.0000493,8.4999677,-0.0000001
49.7928948,27.2433863,-39.1255289,5.7956015,-0.0000486,8.4999677,-0.0000001
49.9928663,27.4200542,-39.2192149,5.7955919,-0.0000478,8.4999677,-0.0000001
50.1928377,27.5967211,-39.3129026,5.7955824,-0.0000469,8.4999677,-0.0000001
50.3928092,27.7733871,-39.4065919,5.7955731,-0.0000459,8.4999677,-0.0000001
50.5927807,27.9500523,-39.5002829,5.7955641,-0.0000448,8.4999677,-0.0000001
50.7927521,28.1267166,-39.5939754,5.7955552,-0.0000438,8.4999677,-0.0000001
50.9927236,28.3033801,-39.6876695,5.7955465,-0.0000427,8.4999677,-0.0000001
51.1926951,28.4800429,-39.7813652,5.7955381,-0.0000418,8.4999677,-0.0000001
51.3926665,28.6567048,-39.8750622,5.7955298,-0.0000410,8.4999677,-0.0000001
51.5926380,28.8333660,-39.9687608,5.7955217,-0.0000405,8.4999677,-0.0000001
51.7926095,29.0100264,-40.0624608,5.7955136,-0.0000404,8.4999677,-0.0000001
51.9925809,29.1866860,-40.1561622,5.7955055,-0.0000407,8.4999677,-0.0000001
52.1925524,29.3633449,-40.2498650,5.7954972,-0.0000417,8.4999677,-0.0000001
52.3925238,29.5400030,-40.3435693,5.7954887,-0.0000434,8.4999677,-0.0000001
52.5924953,29.7166603,-40.4372752,5.7954798,-0.0000460,8.4999677,-0.0000001
52.7924668,29.8933167,-40.5309827,5.7954702,-0.0000498,8.4999677,-0.0000001
52.9924382,30.0699721,-40.6246919,5.7954598,-0.0000547,8.4999677,-0.0000001
53.1924097,30.2466266,-40.7184031,5.7954482,-0.0000611,8.4999677,-0.0000001
53.3923812,30.4232799,-40.8121165,5.7954352,-0.0000692,8.4999677,-0.0000001
53.5923526,30.5999319,-40.9058323,5.7954203,-0.0000791,8.4999677,-0.0000001
53.7923241,30.7765824,-40.9995509,5.7954033,-0.0000911,8.4999677,-0.0000001
53.9922956,30.9532312,-41.0932728,5.7953837,-0.0001054,8.4999677,-0.0000001
54.1922670,31.1298780,-41.1869984,5.7953609,-0.0001221,8.4999677,-0.0000001
54.3922385,31.3065225,-41.2807283,5.7953346,-0.0001415,8.4999677,-0.0000001
54.5922100,31.4831643,-41.3744632,5.7953041,-0.0001638,8.4999677,-0.0000001
54.7921814,31.6598031,-41.4682039,5.7952688,-0.0001889,8.4999677,-0.0000001
54.9921529,31.8364383,-41.5619513,5.7952283,-0.0002171,8.4999677,-0.0000001
55.1921244,32.0130694,-41.6557064,5.7951818,-0.0002482,8.4999677,-0.0000001
55.3920958,32.1896959,-41.7494703,5.7951287,-0.0002821,8.4999677,-0.0000001
55.5920673,32.3663171,-41.8432441,5.7950687,-0.0003186,8.4999677,-0.0000001
55.7920388,32.5429323,-41.9370293,5.7950011,-0.0003574,8.4999676,-0.0000001
55.9920102,32.7195407,-42.0308270,5.7949256,-0.0003980,8.4999676,-0.0000001
56.1919817,32.8961418,-42.1246388,5.7948418,-0.0004396,8.4999676,-0.0000001
56.3919532,33.0727345,-42.2184661,5.7947498,-0.0004814,8.4999676,-0.0000001
56.5919246,33.2493183,-42.3123105,5.7946494,-0.0005224,8.4999676,-0.0000001
56.7918961,33.4258922,-42.4061732,5.7945410,-0.0005614,8.4999676,-0.0000001
56.9918675,33.6024556,-42.5000558,5.7944252,-0.0005970,8.4999676,-0.0000001
57.1918390,33.7790078,-42.5939594,5.7943027,-0.0006278,8.4999676,-0.0000001
57.3918105,33.9555482,-42.6878851,5.7941746,-0.0006523,8.4999676,-0.0000001
57.5917819,34.1320764,-42.7818339,5.7940424,-0.0006693,8.4999676,-0.0000001
57.7917534,34.3085920,-42.8758062,5.7939077,-0.0006778,8.4999676,-0.0000001
57.9917249,34.4850950,-42.9698024,5.7937721,-0.0006776,8.4999676,-0.0000001
58.1916963,34.6615852,-43.0638225,5.7936373,-0.0006697,8.4999676,-0.0000001
58.3916678,34.8380628,-43.1578662,5.7935047,-0.0006566,8.4999676,-0.0000001
58.5916393,35.0145280,-43.2519331,5.7933749,-0.0006420,8.4999676,-0.0000001
58.7916107,35.1909812,-43.3460226,5.7932477,-0.0006301,8.4999676,-0.0000001
58.9915822,35.3674226,-43.4401344,5.7931223,-0.0006254,8.4999676,-0.0000001
59.1915537,35.5438521,-43.5342683,5.7929966,-0.0006326,8.4999676,-0.0000001
59.3915251,35.7202696,-43.6284246,5.7928679,-0.0006562,8.4999676,-0.0000001
59.5914966,35.8966748,-43.7226042,5.7927325,-0.0007004,8.4999676,-0.0000001
59.7914681,36.0730667,-43.8168085,5.7925857,-0.0007693,8.4999676,-0.0000001
59.9914395,36.2494441,-43.9110401,5.7924224,-0.0008666,8.4999676,-0.0000001
60.1914110,36.4258050,-44.0053025,5.7922365,-0.0009952,8.4999676,-0.0000001
60.3913825,36.6021471,-44.0996000,5.7920215,-0.0011580,8.4999676,-0.0000001
60.5913539,36.7784673,-44.1939386,5.7917704,-0.0013568,8.4999676,-0.0000001
60.7913254,36.9547618,-44.2883252,5.7914757,-0.0015929,8.4999676,-0.0000001
60.9912968,37.1310261,-44.3827681,5.7911301,-0.0018668,8.4999676,-0.0000001
61.1912683,37.3072551,-44.4772769,5.7907259,-0.0021779,8.4999676,-0.0000001
61.3912398,37.4834427,-44.5718627,5.7902560,-0.0025245,8.4999676,-0.0000000
61.5912112,37.6595826,-44.6665376,5.7897135,-0.0029034,8.4999676,-0.0000000
61.7911827,37.8356674,-44.7613148,5.7890923,-0.0033103,8.4999676,-0.0000000
61.9911542,38.0116893,-44.8562087,5.7883876,-0.0037390,8.4999676,-0.0000000
62.1911256,38.1876403,-44.9512343,5.7875957,-0.0041814,8.4999676,-0.0000000
62.3910971,38.3635116,-45.0464069,5.7867149,-0.0046276,8.4999676,-0.0000000
