# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
17.6; 2.188; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
17.8; 2.211; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
18.0; 2.235; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
18.2; 2.259; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
18.4; 2.282; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
18.6; 2.306; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
18.8; 2.330; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
19.0; 2.353; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
19.2; 2.377; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
19.4; 2.401; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
19.6; 2.424; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
19.8; 2.448; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
20.0; 2.471; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
20.2; 2.495; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
20.4; 2.518; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
20.6; 2.542; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
20.8; 2.566; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
21.0; 2.589; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
21.2; 2.613; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
21.4; 2.636; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
21.6; 2.660; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
21.8; 2.683; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
22.0; 2.707; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
22.2; 2.730; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
22.4; 2.754; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
22.6; 2.777; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
22.8; 2.801; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
23.0; 2.824; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
23.2; 2.848; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
23.4; 2.871; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
23.6; 2.895; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
23.8; 2.918; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
24.0; 2.941; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
24.2; 2.965; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
24.4; 2.988; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
24.6; 3.012; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
24.8; 3.035; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
25.0; 3.059; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
25.2; 3.082; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
25.4; 3.105; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
25.6; 3.129; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
