#x_m,y_m,w_tr
-0.570754,19.084452,1.392155
-0.592182,19.131171,1.392155
-0.611291,19.178851,1.426155
-0.632719,19.225570,1.375419
-0.649799,19.274090,1.375419
-0.664085,19.323768,1.392155
-0.681530,19.372138,1.358419
-0.699006,19.420494,1.392155
-0.715490,19.469262,1.426155
-0.733928,19.517219,1.375419
-0.749449,19.566385,1.392155
-0.770586,19.613225,1.426155
-0.792015,19.659945,1.375419
-0.811124,19.707625,1.392155
-0.831865,19.754629,1.358419
-0.851096,19.802258,1.375419
-0.865824,19.851753,1.392155
-0.884933,19.899433,1.358419
-0.899510,19.948990,1.392155
-0.913842,19.998649,1.426155
-0.932950,20.046329,1.392155
-0.947924,20.095722,1.426155
-0.962210,20.145400,1.426155
-0.981318,20.193080,1.375419
-0.996688,20.242309,1.392155
-1.015278,20.290204,1.426155
-1.036660,20.336942,1.375419
-1.052427,20.386007,1.392155
-1.070620,20.434066,1.392155
-1.092049,20.480785,1.392155
-1.108211,20.529685,1.426155
-1.126008,20.577909,1.392155
-1.143133,20.626411,1.426155
-1.159968,20.675033,1.426155
-1.181396,20.721752,1.358682
-1.200505,20.769432,1.375419
-1.221934,20.816151,1.392155
-1.243362,20.862871,1.358419
-1.262471,20.910551,1.392155
-1.283564,20.957409,1.358419
-1.302672,21.005089,1.392155
-1.322803,21.052346,1.426155
-1.342644,21.099723,1.392155
-1.361814,21.147378,1.426155
-1.383242,21.194097,1.392155
-1.407402,21.239685,1.426155
-1.429166,21.286265,1.375419
-1.453326,21.331853,1.392155
-1.477485,21.377441,1.358419
-1.505963,21.421240,1.358419
-1.529651,21.467024,1.341946
-1.552116,21.513313,1.392155
-1.576276,21.558902,1.358419
-1.602830,21.603497,1.392155
-1.632041,21.646993,1.358419
-1.659179,21.691348,1.409682
-1.683338,21.736936,1.392155
-1.713020,21.780236,1.392155
-1.747281,21.821640,1.358419
-1.776491,21.865136,1.341946
-1.805701,21.908632,1.393209
-1.834912,21.952128,1.376736
-1.866194,21.994766,1.393209
-1.900455,22.036169,1.409682
-1.934716,22.077573,1.426155
-1.968977,22.118977,1.426155
-2.008289,22.158289,1.426155
-2.048520,22.195381,1.409682
-2.089924,22.229642,1.393209
-2.131849,22.262645,1.376736
-2.175344,22.291856,1.393209
-2.218963,22.320770,1.393209
-2.264908,22.344068,1.409682
-2.312588,22.363177,1.358419
-2.359349,22.384505,1.392155
-2.404937,22.408664,1.358419
-2.451656,22.430093,1.392155
-2.497244,22.454252,1.358419
-2.543963,22.475681,1.392155
-2.590682,22.497110,1.375419
-2.637992,22.517112,1.358682
-2.685673,22.536220,1.426155
-2.734676,22.552133,1.410209
-2.784354,22.566419,1.392155
-2.835918,22.576151,1.426155
-2.886529,22.588185,1.392155
-2.936207,22.602471,1.375419
-2.985885,22.616757,1.358682
-3.035657,22.630815,1.426946
-3.085335,22.645100,1.410209
-3.135013,22.659386,1.392155
-3.182993,22.677770,1.410209
-3.231738,22.694307,1.426946
-3.281416,22.708593,1.426946
-3.331094,22.722879,1.410209
-3.380866,22.736937,1.392155
-3.430544,22.751222,1.426155
-3.480222,22.765508,1.443682
-3.531597,22.775696,1.375419
-3.584234,22.782838,1.392155
-3.636870,22.789981,1.426155
-3.687201,22.802690,1.443682
-3.738647,22.812709,1.445000
-3.791283,22.819852,1.443682
-3.843871,22.827113,1.410209
-3.894132,22.839991,1.426946
-3.943810,22.854277,1.443682
-3.993487,22.868563,1.443682
-4.045471,22.877282,1.376736
-4.098107,22.884425,1.393473
-4.150157,22.892986,1.410209
-4.199929,22.907044,1.426946
-4.251982,22.915595,1.443682
-4.304619,22.922738,1.426946
-4.357255,22.929880,1.392155
-4.409000,22.939175,1.410209
-4.458678,22.953461,1.426946
-4.508943,22.966329,1.443682
-4.561535,22.973580,1.426946
-4.613210,22.983044,1.392155
-4.662888,22.997330,1.426155
-4.712566,23.011615,1.443682
-4.763135,23.023749,1.445000
-4.815772,23.030892,1.392155
-4.867143,23.041089,1.410209
-4.916821,23.055375,1.426946
-4.967460,23.067340,1.443682
-5.020097,23.074483,1.445000
-5.072733,23.081626,1.376736
-5.125370,23.088769,1.410209
-5.176203,23.100265,1.426946
-5.227146,23.111496,1.443682
-5.279782,23.118639,1.426946
-5.332419,23.125782,1.392155
-5.385056,23.132925,1.410209
-5.435585,23.145155,1.426946
-5.485263,23.159441,1.443682
-5.536744,23.169373,1.426946
-5.589380,23.176516,1.392155
-5.641932,23.183864,1.410209
-5.692157,23.196829,1.426946
-5.741835,23.211114,1.443682
-5.793620,23.220313,1.443682
-5.846102,23.227830,1.392155
-5.896257,23.240963,1.410209
-5.945935,23.255248,1.426946
-5.995698,23.269329,1.443682
-6.047787,23.277793,1.375419
-6.100424,23.284936,1.392155
-6.152367,23.293752,1.410209
-6.202200,23.307663,1.426946
-6.254359,23.315959,1.443682
-6.306996,23.323102,1.443682
-6.359632,23.330245,1.392155
-6.411272,23.339795,1.410209
-6.460949,23.354080,1.426946
-6.511320,23.366693,1.443682
-6.563957,23.373836,1.426946
-6.616593,23.380979,1.376736
-6.667929,23.391263,1.393473
-6.717607,23.405548,1.410209
-6.768282,23.417427,1.426946
-6.820918,23.424570,1.443682
-6.872184,23.435022,1.375419
-6.921862,23.449308,1.392155
-6.971540,23.463594,1.426155
-7.022519,23.474738,1.443682
-7.075155,23.481881,1.392155
-7.127792,23.489024,1.410209
-7.178519,23.500776,1.426946
-7.229568,23.511752,1.443682
-7.282204,23.518895,1.443682
-7.334841,23.526038,1.392155
-7.387478,23.533180,1.410209
-7.437901,23.545666,1.426946
-7.487579,23.559952,1.443682
-7.539166,23.569629,1.426946
-7.591802,23.576771,1.392155
-7.644248,23.584375,1.410209
-7.694368,23.597595,1.426946
-7.744045,23.611880,1.443682
-7.795936,23.620823,1.443682
-7.848312,23.628596,1.376736
-7.898362,23.641984,1.393473
-7.948040,23.656270,1.410209
-7.997908,23.670095,1.426946
-8.050103,23.678304,1.358682
-8.102175,23.686810,1.375419
-8.151921,23.700932,1.392155
-8.201859,23.714588,1.426155
-8.254124,23.722629,1.443682
-8.306761,23.729771,1.375419
-8.359397,23.736914,1.392155
-8.410931,23.746720,1.410209
-8.461174,23.759642,1.426946
-8.513742,23.766948,1.443682
-8.566379,23.774091,1.426946
-8.619015,23.781234,1.392155
-8.670245,23.791773,1.410209
-8.719923,23.806059,1.426946
-8.770704,23.817682,1.443682
-8.823340,23.824825,1.426946
-8.874500,23.835533,1.376736
-8.924178,23.849819,1.393473
-8.973856,23.864104,1.410209
-9.024941,23.874994,1.426946
-9.077577,23.882137,1.375419
-9.128433,23.893579,1.392155
-9.178111,23.907864,1.426155
-9.229265,23.918585,1.443682
-9.281902,23.925728,1.375419
-9.334538,23.932871,1.392155
-9.385090,23.945046,1.410209
-9.434768,23.959332,1.426946
-9.486227,23.969319,1.443682
-9.538863,23.976462,1.375419
-9.591500,23.983604,1.392155
-9.643840,23.991463,1.410209
-9.693853,24.004938,1.426946
-9.745616,24.014191,1.443682
-9.798253,24.021334,1.426946
-9.850889,24.028477,1.360000
-9.902925,24.037070,1.376736
-9.952635,24.051279,1.393473
-10.002609,24.064848,1.410209
-10.054910,24.072802,1.426946
-10.106876,24.081563,1.358682
-10.156554,24.095849,1.375419
-10.206232,24.110135,1.392155
-10.256510,24.122970,1.426155
-10.309115,24.130190,1.358682
-10.361752,24.137333,1.375419
-10.413179,24.147394,1.392155
-10.463528,24.160061,1.426155
-10.516164,24.167204,1.443682
-10.568801,24.174346,1.443682
-10.621437,24.181489,1.392155
-10.672561,24.192284,1.410209
-10.722239,24.206570,1.426946
-10.773126,24.217938,1.443682
-10.825762,24.225080,1.376736
-10.878399,24.232223,1.393473
-10.929219,24.243752,1.410209
-10.978897,24.258037,1.426946
-11.030087,24.268671,1.426946
-11.082724,24.275814,1.375419
-11.133474,24.287512,1.392155
-11.183152,24.301797,1.410209
-11.232829,24.316083,1.426946
-11.284324,24.325983,1.358682
-11.336960,24.333126,1.375419
-11.389499,24.340506,1.392155
-11.439711,24.353503,1.426155
-11.491275,24.363234,1.460419
-11.543911,24.370377,1.443682
-11.596548,24.377520,1.410209
-11.648782,24.385634,1.426946
-11.698690,24.399364,1.443682
-11.748466,24.413412,1.443682
-11.800569,24.421845,1.426946
-11.853205,24.428987,1.376736
-11.905136,24.437836,1.393473
-11.954813,24.452121,1.410209
-12.004894,24.465436,1.426946
-12.057300,24.473134,1.426946
-12.109160,24.482151,1.375419
-12.158838,24.496437,1.392155
-12.208516,24.510722,1.410209
-12.258900,24.523303,1.426946
-12.311537,24.530446,1.358682
-12.364174,24.537588,1.375419
-12.415496,24.547904,1.392155
-12.465950,24.560316,1.426155
-12.518586,24.567459,1.445000
-12.571223,24.574602,1.443682
-12.623859,24.581745,1.410209
-12.674878,24.592795,1.426946
-12.724555,24.607080,1.443682
-12.775548,24.618193,1.426946
-12.828184,24.625336,1.393473
-12.880821,24.632479,1.410209
-12.931535,24.644262,1.426946
-12.981213,24.658548,1.443682
-13.032509,24.668927,1.426946
-13.085146,24.676070,1.376736
-13.135790,24.688022,1.393473
-13.185468,24.702308,1.410209
-13.235146,24.716594,1.426946
-13.286746,24.726238,1.358682
-13.339382,24.733381,1.375419
-13.389723,24.746068,1.392155
-13.439401,24.760353,1.426155
-13.491071,24.769829,1.445000
-13.543707,24.776972,1.392155
-13.596344,24.784115,1.410209
-13.648472,24.792485,1.426946
-13.698274,24.806470,1.443682
-13.750249,24.815212,1.443682
-13.802885,24.822355,1.426946
-13.855522,24.829498,1.393473
-13.907346,24.838602,1.410209
-13.957024,24.852887,1.426946
-14.007210,24.865946,1.443682
-14.059722,24.873389,1.426946
-14.112359,24.880532,1.376736
-14.163879,24.890370,1.393473
-14.213557,24.904655,1.410209
-14.264047,24.916980,1.426946
-14.316684,24.924123,1.426946
-14.368134,24.934129,1.375419
-14.417812,24.948415,1.392155
-14.467490,24.962701,1.426155
-14.518284,24.974292,1.443682
-14.570920,24.981435,1.375419
-14.623557,24.988578,1.392155
-14.674469,24.999883,1.426155
-14.725333,25.011305,1.445000
-14.777970,25.018448,1.443682
-14.830606,25.025591,1.393473
-14.883243,25.032734,1.410209
-14.933851,25.044773,1.426946
-14.983529,25.059059,1.443682
-15.034931,25.069182,1.426946
-15.087568,25.076325,1.376736
-15.140204,25.083468,1.393473
-15.192601,25.091190,1.410209
-15.242671,25.104529,1.426946
-15.294377,25.113918,1.426946
-15.346938,25.121244,1.410209
-15.397172,25.134186,1.392155
-15.446850,25.148471,1.426155
-15.496528,25.162757,1.443682
-15.546446,25.176463,1.375419
-15.598690,25.184553,1.392155
-15.650713,25.193179,1.410209
-15.700485,25.207236,1.426946
-15.752565,25.215723,1.443682
-15.805201,25.222866,1.445000
-15.857838,25.230009,1.392155
-15.910474,25.237152,1.410209
-15.961959,25.247076,1.426946
-16.012251,25.259879,1.443682
-16.064869,25.267067,1.426946
-16.117505,25.274210,1.410209
-16.170142,25.281353,1.393473
-16.221322,25.292011,1.410209
-16.271000,25.306296,1.426946
-16.321830,25.317801,1.443682
-16.374467,25.324944,1.426946
-16.425577,25.335771,1.410209
-16.475255,25.350056,1.426946
-16.524933,25.364342,1.426946
-16.576067,25.375112,1.375419
-16.628703,25.382255,1.392155
-16.679510,25.393816,1.410209
-16.729188,25.408102,1.426946
-16.780392,25.418704,1.443682
-16.833028,25.425846,1.375419
-16.885665,25.432989,1.392155
-16.938260,25.440233,1.410209
-16.988528,25.453093,1.426946
-17.040036,25.462961,1.443682
-17.092672,25.470104,1.426946
-17.145309,25.477246,1.392155
-17.197945,25.484389,1.410209
-17.250002,25.492932,1.426946
-17.299774,25.506990,1.443682
-17.351820,25.515559,1.426946
-17.404457,25.522702,1.410209
-17.457093,25.529845,1.410209
-17.508846,25.539122,1.426946
-17.558524,25.553407,1.443682
-17.608782,25.566293,1.443682
-17.661366,25.573563,1.426946
-17.714002,25.580705,1.393473
-17.765451,25.590716,1.410209
-17.815129,25.605002,1.426946
-17.865690,25.617154,1.443682
-17.918327,25.624296,1.443682
-17.970964,25.631439,1.392155
-18.022108,25.642184,1.426155
-18.071786,25.656470,1.443682
-18.122652,25.667888,1.445000
-18.175288,25.675030,1.393473
-18.227925,25.682173,1.410209
-18.280561,25.689316,1.426946
-18.331168,25.701360,1.443682
-18.382338,25.712044,1.443682
-18.434974,25.719187,1.426946
-18.487611,25.726330,1.410209
-18.540240,25.733491,1.426946
-18.590542,25.746269,1.443682
-18.640220,25.760555,1.443682
-18.691928,25.769939,1.426946
-18.744564,25.777082,1.393473
-18.796889,25.784978,1.410209
-18.846888,25.798490,1.426946
-18.896573,25.812756,1.443682
-18.948585,25.821407,1.443682
-19.001222,25.828550,1.392155
-19.053242,25.837180,1.410209
-19.102937,25.851425,1.426946
-19.152927,25.864958,1.443682
-19.205243,25.872875,1.443682
-19.257879,25.880018,1.392155
-19.310516,25.887161,1.410209
-19.361998,25.897090,1.426946
-19.412292,25.909889,1.443682
-19.464912,25.917072,1.443682
-19.517548,25.924214,1.426946
-19.570185,25.931357,1.410209
-19.621364,25.942020,1.426946
-19.671041,25.956306,1.443682
-19.721873,25.967805,1.443682
-19.774510,25.974948,1.426946
-19.827146,25.982091,1.410209
-19.878021,25.993488,1.426946
-19.927699,26.007773,1.443682
-19.978835,26.018539,1.443682
-20.031471,26.025682,1.376736
-20.084108,26.032825,1.393473
-20.134678,26.044956,1.410209
-20.184356,26.059241,1.426946
-20.235796,26.069273,1.443682
-20.288433,26.076416,1.375419
-20.341025,26.083665,1.392155
-20.391292,26.096529,1.426155
-20.440970,26.110815,1.443682
-20.492714,26.120113,1.443682
-20.545350,26.127256,1.392155
-20.597987,26.134398,1.410209
-20.650041,26.142946,1.426946
-20.699814,26.157004,1.443682
-20.751861,26.165568,1.443682
-20.804498,26.172711,1.426946
-20.857135,26.179854,1.393473
-20.909771,26.186997,1.410209
-20.961288,26.196843,1.426946
-21.011547,26.209724,1.443682
-21.064133,26.216989,1.426946
-21.116770,26.224132,1.410209
-21.168217,26.234148,1.393473
-21.217894,26.248433,1.410209
-21.267572,26.262719,1.426946
-21.318370,26.274301,1.443682
-21.371007,26.281444,1.375419
-21.422149,26.292193,1.392155
-21.471827,26.306479,1.426155
-21.522695,26.317892,1.443682
-21.575332,26.325035,1.392155
-21.627968,26.332178,1.410209
-21.680605,26.339321,1.426946
-21.731209,26.351369,1.443682
-21.782381,26.362048,1.443682
-21.835017,26.369191,1.426946
-21.887654,26.376334,1.393473
-21.940291,26.383477,1.410209
-21.992683,26.391208,1.426946
-22.042750,26.404556,1.443682
-22.094460,26.413936,1.426946
-22.147096,26.421079,1.410209
-22.199733,26.428222,1.393473
-22.251821,26.436687,1.410209
-22.301584,26.450769,1.426946
-22.351506,26.464466,1.443682
-22.403753,26.472547,1.426946
-22.455772,26.481181,1.392155
-22.505465,26.495431,1.426155
-22.555143,26.509717,1.443682
-22.605369,26.522680,1.445000
-22.657920,26.530027,1.392155
-22.710557,26.537170,1.410209
-22.762038,26.547103,1.426946
-22.812333,26.559898,1.443682
-22.864955,26.567076,1.445000
-22.917592,26.574219,1.443682
-22.970228,26.581362,1.376736
-23.022865,26.588505,1.393473
-23.073807,26.599737,1.410209
-23.124641,26.611232,1.426946
-23.177278,26.618375,1.410209
-23.229914,26.625518,1.392155
-23.282551,26.632661,1.410209
-23.333189,26.644627,1.426946
-23.382867,26.658913,1.443682
-23.434239,26.669109,1.426946
-23.486875,26.676252,1.392155
-23.537444,26.688387,1.426155
-23.587122,26.702673,1.443682
-23.636800,26.716958,1.445000
-23.688476,26.726421,1.392155
-23.741112,26.733564,1.410209
-23.793469,26.741382,1.426946
-23.843500,26.754816,1.443682
-23.895245,26.764109,1.445000
-23.947882,26.771252,1.443682
-24.000518,26.778395,1.393473
-24.053155,26.785538,1.410209
-24.104974,26.794655,1.426946
-24.154931,26.808266,1.443682
-24.207215,26.816260,1.426946
-24.259852,26.823403,1.410209
-24.312488,26.830546,1.393473
-24.364003,26.840397,1.410209
-24.413681,26.854683,1.426946
-24.464176,26.866994,1.443682
-24.516813,26.874137,1.426946
-24.568258,26.884157,1.392155
-24.617936,26.898442,1.410209
-24.667614,26.912728,1.426946
-24.718413,26.924306,1.443682
-24.771050,26.931448,1.375419
-24.823686,26.938591,1.392155
-24.874593,26.949910,1.426155
-24.925463,26.961319,1.445000
-24.978099,26.968462,1.443682
-25.030736,26.975605,1.393473
-25.083372,26.982748,1.410209
-25.136009,26.989890,1.426946
-25.186377,27.002509,1.443682
-25.237785,27.012618,1.426946
-25.290422,27.019761,1.410209
-25.343058,27.026904,1.393473
-25.395449,27.034640,1.410209
-25.445514,27.047992,1.426946
-25.495192,27.062278,1.443682
-25.547137,27.071088,1.426946
-25.599458,27.078993,1.392155
-25.649453,27.092514,1.410209
-25.699131,27.106799,1.426946
-25.749055,27.120492,1.443682
-25.801304,27.128568,1.375419
-25.853941,27.135711,1.392155
-25.905724,27.144915,1.426155
-25.955717,27.158439,1.443682
-26.008037,27.166347,1.445000
-26.060673,27.173490,1.443682
-26.113310,27.180632,1.393473
-26.165946,27.187775,1.410209
-26.217191,27.198278,1.426946
-26.267723,27.210503,1.443682
-26.320359,27.217646,1.426946
-26.372996,27.224789,1.410209
-26.425632,27.231932,1.410209
-26.476573,27.243168,1.426946
-26.526251,27.257454,1.443682
-26.577321,27.268380,1.426946
-26.629957,27.275523,1.392155
-26.682594,27.282665,1.410209
-26.733231,27.294636,1.426946
-26.782908,27.308922,1.443682
-26.834282,27.319114,1.443682
-26.886919,27.326257,1.392155
-26.937485,27.338396,1.410209
-26.987163,27.352682,1.426946
-27.036841,27.366967,1.443682
-27.088519,27.376425,1.375419
-27.141155,27.383568,1.392155
-27.193792,27.390711,1.410209
-27.245913,27.399099,1.426946
-27.297777,27.408106,1.443682
-27.350414,27.415249,1.443682
-27.403050,27.422392,1.426155
-27.455687,27.429535,1.410209
-27.507504,27.438656,1.426946
-27.557181,27.452942,1.443682
-27.607375,27.465983,1.426946
-27.659895,27.473408,1.410209
-27.712531,27.480550,1.393473
-27.764044,27.490406,1.410209
-27.813722,27.504692,1.426946
-27.864220,27.516999,1.443682
-27.916856,27.524141,1.443682
-27.968299,27.534166,1.392155
-28.017977,27.548452,1.410209
-28.067655,27.562737,1.426946
-28.118456,27.574310,1.443682
-28.171093,27.581453,1.375419
-28.223730,27.588596,1.392155
-28.274634,27.599919,1.410209
-28.325506,27.611324,1.443682
-28.378142,27.618466,1.443682
-28.430779,27.625609,1.392155
-28.483415,27.632752,1.410209
-28.534016,27.644810,1.426946
-28.583694,27.659095,1.443682
-28.635104,27.669200,1.426946
-28.687740,27.676343,1.392155
-28.740363,27.683519,1.410209
-28.790660,27.696310,1.426946
-28.840338,27.710596,1.443682
-28.892052,27.719967,1.443682
-28.944688,27.727110,1.376736
-28.997007,27.735019,1.393473
-29.047000,27.748544,1.410209
-29.096691,27.762797,1.426946
-29.148709,27.771435,1.443682
-29.201346,27.778577,1.375419
-29.253982,27.785720,1.392155
-29.305763,27.794929,1.410209
-29.355758,27.808448,1.426946
-29.408080,27.816351,1.443682
-29.460717,27.823494,1.426946
-29.513353,27.830637,1.392155
-29.564830,27.840579,1.426155
-29.614508,27.854865,1.443682
-29.665041,27.867085,1.443682
-29.717678,27.874228,1.426946
-29.770314,27.881371,1.393473
-29.821487,27.892047,1.410209
-29.871165,27.906333,1.426946
-29.922003,27.917819,1.443682
-29.974639,27.924962,1.443682
-30.027276,27.932105,1.393473
-30.078145,27.943515,1.410209
-30.127823,27.957801,1.426946
-30.178964,27.968553,1.443682
-30.231601,27.975696,1.375419
-30.284237,27.982839,1.392155
-30.334802,27.994983,1.410209
-30.384480,28.009269,1.426946
-30.435926,28.019287,1.443682
-30.488562,28.026430,1.375419
-30.539057,28.038743,1.392155
-30.588735,28.053028,1.426155
-30.638413,28.067314,1.443682
-30.690162,28.076599,1.375419
-30.742799,28.083741,1.392155
-30.795082,28.091737,1.410209
-30.845039,28.105349,1.426946
-30.896858,28.114465,1.443682
-30.949495,28.121608,1.443682
-31.002131,28.128751,1.376736
-31.054111,28.137481,1.393473
-31.103788,28.151766,1.410209
-31.153820,28.165199,1.426946
-31.206177,28.173016,1.426946
-31.258814,28.180158,1.375419
-31.310489,28.189622,1.392155
-31.360167,28.203908,1.410209
-31.410502,28.216607,1.426946
-31.463139,28.223749,1.443682
-31.515775,28.230892,1.375419
-31.567146,28.241090,1.392155
-31.616824,28.255376,1.426155
-31.667463,28.267341,1.443682
-31.720100,28.274483,1.443682
-31.772736,28.281626,1.392155
-31.823804,28.292558,1.410209
-31.873482,28.306844,1.426946
-31.924425,28.318074,1.443682
-31.977061,28.325217,1.376736
-32.029698,28.332360,1.393473
-32.080461,28.344026,1.410209
-32.130139,28.358311,1.426946
-32.181386,28.368808,1.443682
-32.234023,28.375951,1.375419
-32.286659,28.383094,1.392155
-32.339211,28.390443,1.410209
-32.389436,28.403407,1.426946
-32.440987,28.413170,1.443682
-32.493623,28.420313,1.426946
-32.546105,28.427831,1.392155
-32.596260,28.440964,1.410209
-32.645938,28.455250,1.426946
-32.695701,28.469330,1.443682
-32.747790,28.477794,1.375419
-32.799968,28.486045,1.392155
-32.849819,28.499912,1.426155
-32.899652,28.513823,1.443682
-32.951811,28.522119,1.445000
-33.004448,28.529261,1.376736
-33.057084,28.536404,1.393473
-33.108724,28.545955,1.410209
-33.158861,28.559132,1.426946
-33.211324,28.566693,1.443682
-33.263960,28.573836,1.426946
-33.316597,28.580979,1.392155
-33.367932,28.591263,1.410209
-33.417610,28.605549,1.426946
-33.468285,28.617427,1.443682
-33.520922,28.624570,1.426946
-33.572187,28.635023,1.392155
-33.621865,28.649309,1.410209
-33.671543,28.663594,1.426946
-33.722522,28.674739,1.443682
-33.775158,28.681882,1.392155
-33.826120,28.693069,1.426155
-33.875798,28.707354,1.443682
-33.926847,28.718330,1.445000
-33.979483,28.725473,1.376736
-34.032120,28.732616,1.393473
-34.084756,28.739758,1.410209
-34.135180,28.752244,1.426946
-34.186533,28.762486,1.443682
-34.239169,28.769629,1.426946
-34.291806,28.776772,1.392155
-34.344442,28.783915,1.410209
-34.396654,28.792084,1.426946
-34.446539,28.805869,1.443682
-34.498430,28.814812,1.426946
-34.550806,28.822584,1.410209
-34.600855,28.835973,1.410209
-34.650533,28.850259,1.426946
-34.700211,28.864544,1.443682
-34.750314,28.877804,1.375419
-34.802178,28.886811,1.392155
-34.851924,28.900933,1.426155
-34.901862,28.914589,1.443682
-34.954127,28.922629,1.445000
-35.006764,28.929772,1.376736
-35.058532,28.939013,1.393473
-35.108209,28.953298,1.410209
-35.158452,28.966220,1.426946
-35.211021,28.973526,1.443682
-35.263658,28.980669,1.375419
-35.316294,28.987812,1.392155
-35.367524,28.998352,1.410209
-35.418071,29.010540,1.426946
-35.470707,29.017683,1.443682
-35.523344,29.024825,1.426946
-35.574503,29.035534,1.392155
-35.624181,29.049819,1.410209
-35.673859,29.064105,1.426946
-35.724944,29.074994,1.443682
-35.777580,29.082137,1.392155
-35.828436,29.093579,1.410209
-35.878114,29.107865,1.426946
-35.929269,29.118585,1.443682
-35.981905,29.125728,1.375419
-36.034542,29.132871,1.392155
-36.085094,29.145047,1.426155
-36.134771,29.159333,1.443682
-36.186230,29.169319,1.443682
-36.238867,29.176462,1.376736
-36.291503,29.183605,1.393473
-36.344140,29.190748,1.410209
-36.396245,29.199172,1.426946
-36.448110,29.208179,1.426946
-36.500746,29.215322,1.410209
-36.553383,29.222465,1.393473
-36.606019,29.229608,1.410209
-36.658656,29.236751,1.426946
-36.711292,29.243894,1.443682
-36.763157,29.252901,1.426946
-36.815692,29.260289,1.410209
-36.868328,29.267432,1.393473
-36.920965,29.274575,1.376736
-36.973601,29.281717,1.443682
-37.026238,29.288860,1.443682
-37.077033,29.300448,1.426946
-37.128014,29.311588,1.410209
-37.180651,29.318731,1.393473
-37.233287,29.325874,1.443682
-37.285924,29.333017,1.445000
-37.338560,29.340159,1.445000
-37.391197,29.347302,1.443682
-37.445675,29.350000,1.426946
-37.501270,29.350000,1.410209
-37.556865,29.350000,1.393473
-37.612460,29.350000,1.376736
-37.666598,29.353519,1.360000
-37.719234,29.360662,1.360000
-37.771871,29.367805,1.360000
-37.824507,29.374948,1.360000
-37.877144,29.382091,1.445000
-37.929780,29.389234,1.445000
-37.982417,29.396377,1.445000
-38.036373,29.399667,1.445000
-38.089504,29.393718,1.445000
-38.142141,29.386575,1.445000
-38.194778,29.379432,1.445000
-38.247414,29.372289,1.360000
-38.300051,29.365147,1.360000
-38.352687,29.358004,1.360000
-38.405462,29.351194,1.360000
-38.460562,29.350000,1.376736
-38.516158,29.350000,1.393473
-38.570140,29.346107,1.410209
-38.622777,29.338964,1.426946
-38.675413,29.331821,1.445000
-38.728050,29.324678,1.376736
-38.780686,29.317536,1.393473
-38.833323,29.310393,1.410209
-38.885959,29.303250,1.426946
-38.939916,29.299293,1.443682
-38.992892,29.292971,1.443682
-39.045529,29.285828,1.426946
-39.098165,29.278685,1.410209
-39.150439,29.270667,1.410209
-39.200387,29.257033,1.426946
-39.250065,29.242747,1.443682
-39.297745,29.223639,1.375419
-39.347083,29.208533,1.392155
-39.396761,29.194247,1.426155
-39.446439,29.179961,1.426155
-39.496211,29.165903,1.375419
-39.545983,29.151845,1.392155
-39.595661,29.137560,1.426155
-39.647526,29.128552,1.426155
-39.697732,29.115543,1.375419
-39.747410,29.101257,1.392155
-39.795056,29.082066,1.392155
-39.842043,29.061285,1.392155
-39.891357,29.046120,1.426155
-39.939167,29.027325,1.392155
-39.985990,29.006148,1.426155
-40.033670,28.987039,1.392155
-40.080390,28.965610,1.392155
-40.128070,28.946502,1.392155
-40.174789,28.925073,1.392155
-40.220836,28.902021,1.375419
-40.266464,28.877958,1.392155
-40.312909,28.855868,1.358419
-40.358497,28.831708,1.409682
-40.405216,28.810280,1.392155
-40.450804,28.786120,1.409682
-40.497523,28.764692,1.392155
-40.543111,28.740532,1.392155
-40.589830,28.719104,1.392155
-40.635419,28.694944,1.392155
-40.681779,28.672651,1.409682
-40.727492,28.648791,1.358419
-40.773080,28.624631,1.392155
-40.817098,28.596683,1.392155
-40.860594,28.567472,1.392155
-40.904355,28.538901,1.392155
-40.947851,28.509691,1.409682
-40.990574,28.478614,1.358419
-41.031977,28.444353,1.376736
-41.073381,28.410093,1.376736
-41.114785,28.375832,1.393209
-41.157655,28.345111,1.409682
-41.199715,28.312434,1.409682
-41.241119,28.278173,1.376736
-41.282523,28.243912,1.376736
-41.323927,28.209651,1.376736
-41.365331,28.175390,1.393209
-41.406735,28.141129,1.409682
-41.446672,28.103328,1.426155
-41.485984,28.064016,1.428000
-41.525296,28.024704,1.428000
-41.564607,27.985393,1.428000
-41.603919,27.946081,1.428000
-41.643231,27.906769,1.428000
-41.682543,27.867457,1.428000
-41.721854,27.828146,1.428000
-41.761166,27.788834,1.428000
-41.800478,27.749522,1.426155
-41.838686,27.709753,1.409682
-41.872947,27.668349,1.376736
-41.907208,27.626946,1.393209
-41.941469,27.585542,1.376736
-41.975730,27.544138,1.376736
-42.009991,27.502734,1.393209
-42.043075,27.460843,1.409682
-42.073389,27.417804,1.358419
-42.107434,27.376311,1.392155
-42.136644,27.332815,1.358419
-42.165855,27.289319,1.409682
-42.190195,27.243806,1.393209
-42.214355,27.198218,1.392155
-42.239691,27.153117,1.409682
-42.268901,27.109621,1.358419
-42.297473,27.065861,1.392155
-42.325264,27.021777,1.392155
-42.349423,26.976189,1.392155
-42.377994,26.932428,1.358419
-42.402154,26.886840,1.409682
-42.426313,26.841252,1.392155
-42.445422,26.793572,1.392155
-42.465385,26.746246,1.358419
-42.486814,26.699527,1.392155
-42.510973,26.653939,1.375419
