#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
126.9805189,-38.8962332,19.5285635,1.1217438,-0.1259229,8.3395183,-0.0430413
127.1804883,-38.8071706,19.7075845,1.0965585,-0.1259888,8.3384862,-0.0370474
127.3804576,-38.7136260,19.8843072,1.0713626,-0.1260237,8.3375977,-0.0281441
127.5804269,-38.6156575,20.0586184,1.0461620,-0.1260287,8.3369227,-0.0169606
127.7803962,-38.5133271,20.2304073,1.0209646,-0.1259828,8.3365159,-0.0032895
127.9803655,-38.4067014,20.3995654,0.9957828,-0.1258723,8.3364369,0.0132738
128.1803349,-38.2958516,20.5659876,0.9706272,-0.1257206,8.3367553,0.0326326
128.3803042,-38.1808528,20.7295716,0.9455044,-0.1255398,8.3375380,0.0545906
128.5802735,-38.0617836,20.8902181,0.9204210,-0.1253245,8.3388473,0.0787838
128.7802428,-37.9387259,21.0478311,0.8953841,-0.1250713,8.3407363,0.1047232
128.9802121,-37.8117648,21.2023178,0.8704017,-0.1247790,8.3432467,0.1318573
129.1801815,-37.6809887,21.3535890,0.8454814,-0.1244496,8.3464064,0.1596150
129.3801508,-37.5464886,21.5015595,0.8206303,-0.1240864,8.3502297,0.1874277
129.5801201,-37.4083585,21.6461475,0.7958548,-0.1236963,8.3547170,0.2147349
129.7800894,-37.2666944,21.7872749,0.7711596,-0.1232815,8.3598551,0.2409817
129.9800588,-37.1215947,21.9248672,0.7465487,-0.1228705,8.3656174,0.2656142
130.1800281,-36.9731574,22.0588539,0.7220183,-0.1224475,8.3719642,0.2880999
130.3799974,-36.8214774,22.1891717,0.6975786,-0.1219186,8.3788428,0.3079794
130.5799667,-36.6666597,22.3157570,0.6732480,-0.1214113,8.3861898,0.3248224
130.7799360,-36.5088146,22.4385450,0.6490063,-0.1210088,8.3939316,0.3381595
130.9799054,-36.3480446,22.5574769,0.6248403,-0.1206587,8.4019838,0.3475542
131.1798747,-36.1844521,22.6724943,0.6007388,-0.1203662,8.4102516,0.3526432
131.3798440,-36.0181390,22.7835399,0.5766903,-0.1201300,8.4186321,0.3531666
131.5798133,-35.8492069,22.8905575,0.5526839,-0.1199467,8.4270168,0.3489969
131.7797826,-35.6777572,22.9934915,0.5287098,-0.1198087,8.4352943,0.3401614
131.9797520,-35.5038912,23.0922878,0.5047597,-0.1197048,8.4433544,0.3268514
132.1797213,-35.3277110,23.1868933,0.4808285,-0.1196198,8.4510919,0.3094161
132.3796906,-35.1493190,23.2772569,0.4569141,-0.1195346,8.4584101,0.2883351
132.5796599,-34.9688189,23.3633302,0.4330188,-0.1194273,8.4652240,0.2641688
132.7796292,-34.7863159,23.4450679,0.4091493,-0.1192738,8.4714620,0.2374849
132.9795986,-34.6019167,23.5224292,0.3853175,-0.1190477,8.4770660,0.2087659
133.1795679,-34.4157302,23.5953785,0.3615406,-0.1187291,8.4819892,0.1783240
133.3795372,-34.2278664,23.6638866,0.3378390,-0.1182813,8.4861923,0.1463165
133.5795065,-34.0384388,23.7279314,0.3142416,-0.1177421,8.4896394,0.1130701
133.7794759,-33.8475586,23.7874987,0.2907642,-0.1169406,8.4923023,0.0799413
133.9794452,-33.6553423,23.8425841,0.2674278,-0.1172334,8.4941845,0.0500482
134.1794145,-33.4619122,23.8931411,0.2438349,-0.1184457,8.4953627,0.0269500
134.3793838,-33.2673535,23.9391073,0.2202221,-0.1170487,8.4959970,0.0117584
134.5793531,-33.0717528,23.9805116,0.1969976,-0.1162177,8.4962738,0.0027376
134.7793225,-32.8752300,24.0173608,0.1736850,-0.1169638,8.4963382,-0.0023902
134.9792918,-32.6778928,24.0496058,0.1502279,-0.1176897,8.4962819,-0.0049612
135.1792611,-32.4798443,24.0771997,0.1266276,-0.1183202,8.4961652,-0.0054105
135.3792304,-32.2811936,24.1001019,0.1029249,-0.1186819,8.4960378,-0.0038472
135.5791997,-32.0820522,24.1182849,0.0791871,-0.1186369,8.4959473,-0.0007057
135.7791691,-31.8825336,24.1317404,0.0555116,-0.1180277,8.4959307,0.0028371
135.9791384,-31.6827521,24.1404857,0.0320295,-0.1166711,8.4959974,0.0052738
136.1791077,-31.4828209,24.1445708,0.0089125,-0.1143383,8.4961216,0.0059385
136.3790770,-31.2828487,24.1440880,6.2695690,-0.1107426,8.4962613,0.0053277
136.5790464,-31.0829365,24.1391825,6.2479138,-0.1055505,8.4963867,0.0042217
136.7790157,-30.8831725,24.1300651,6.2274815,-0.0984746,8.4964861,0.0031084
136.9789850,-30.6836267,24.1170225,6.2086593,-0.0894523,8.4965592,0.0021783
137.1789543,-30.4843458,24.1004172,6.1917972,-0.0789757,8.4966105,0.0014998
137.3789236,-30.2853499,24.0806709,6.1771565,-0.0672570,8.4966458,0.0010826
137.5788930,-30.0866465,24.0582531,6.1649400,-0.0548097,8.4966713,0.0008197
137.7788623,-29.8882096,24.0336399,6.1548670,-0.0468519,8.4966906,0.0006004
137.9788316,-29.6900021,24.0071711,6.1462529,-0.0391470,8.4967047,0.0004043
138.1788009,-29.4920053,23.9791465,6.1391279,-0.0323183,8.4967142,0.0002520
138.3787702,-29.2941951,23.9498393,6.1332535,-0.0266066,8.4967202,0.0001487
138.5787396,-29.0965436,23.9194768,6.1284240,-0.0218439,8.4967237,0.0000827
138.7787089,-28.8990271,23.8882489,6.1244682,-0.0178374,8.4967256,0.0000414
138.9786782,-28.7016234,23.8563147,6.1212508,-0.0144391,8.4967266,0.0000157
139.1786475,-28.5043130,23.8238092,6.1186615,-0.0115393,8.4967269,-0.0000001
139.3786168,-28.3070783,23.7908471,6.1166093,-0.0090571,8.4967269,-0.0000094
139.5785862,-28.1099037,23.7575269,6.1150169,-0.0069322,8.4967267,-0.0000144
139.7785555,-27.9127756,23.7239324,6.1138177,-0.0051180,8.4967264,-0.0000164
139.9785248,-27.7156821,23.6901354,6.1129534,-0.0035769,8.4967260,-0.0000165
140.1784941,-27.5186129,23.6561969,6.1123727,-0.0022774,8.4967256,-0.0000152
140.3784635,-27.3215591,23.6221680,6.1120301,-0.0011918,8.4967253,-0.0000133
140.5784328,-27.1245135,23.5880917,6.1118852,-0.0002954,8.4967249,-0.0000109
140.7784021,-26.9274698,23.5540034,6.1119026,0.0004342,8.4967247,-0.0000085
140.9783714,-26.7304232,23.5199318,6.1120508,0.0010179,8.4967245,-0.0000061
141.1783407,-26.5333696,23.4859001,6.1123028,0.0014748,8.4967243,-0.0000040
141.3783101,-26.3363059,23.4519263,6.1126349,0.0018226,8.4967242,-0.0000020
141.5782794,-26.1392297,23.4180240,6.1130269,0.0020776,8.4967242,-0.0000004
141.7782487,-25.9421395,23.3842036,6.1134618,0.0022546,8.4967242,0.0000009
141.9782180,-25.7450339,23.3504718,6.1139254,0.0023673,8.4967242,0.0000019
142.1781873,-25.5479124,23.3168333,6.1144060,0.0024278,8.4967243,0.0000026
142.3781567,-25.3507745,23.2832904,6.1148944,0.0024471,8.4967243,0.0000030
142.5781260,-25.1536202,23.2498439,6.1153832,0.0024350,8.4967244,0.0000033
142.7780953,-24.9564495,23.2164934,6.1158671,0.0023999,8.4967245,0.0000034
142.9780646,-24.7592629,23.1832374,6.1163423,0.0023495,8.4967245,0.0000033
143.1780340,-24.5620607,23.1500741,6.1168064,0.0022902,8.4967246,0.0000030
143.3780033,-24.3648432,23.1170012,6.1172581,0.0022276,8.4967247,0.0000027
143.5779726,-24.1676111,23.0840160,6.1176973,0.0021664,8.4967248,0.0000022
143.7779419,-23.9703648,23.0511164,6.1181248,0.0021107,8.4967248,0.0000017
143.9779112,-23.7731046,23.0183000,6.1185419,0.0020637,8.4967248,0.0000011
144.1778806,-23.5758309,22.9855651,6.1189508,0.0020282,8.4967249,0.0000005
144.3778499,-23.3785439,22.9529102,6.1193538,0.0020062,8.4967249,-0.0000003
144.5778192,-23.1812439,22.9203344,6.1197539,0.0019998,8.4967249,-0.0000017
144.7777885,-22.9839311,22.8878377,6.1201541,0.0020011,8.4967248,-0.0000050
144.9777578,-22.7866045,22.8554197,6.1205527,0.0019648,8.4967247,-0.0000112
145.1777272,-22.5892654,22.8230792,6.1209402,0.0019691,8.4967245,-0.0000188
145.3776965,-22.3919164,22.7908173,6.1213487,0.0020911,8.4967240,-0.0000250
145.5776658,-22.1945551,22.7586380,6.1217721,0.0021433,8.4967234,-0.0000289
145.7776351,-21.9971797,22.7265431,6.1222060,0.0021990,8.4967227,-0.0000319
145.9776044,-21.7997901,22.6945351,6.1226522,0.0022665,8.4967220,-0.0000348
146.1775738,-21.6023861,22.6626166,6.1231130,0.0023450,8.4967212,-0.0000376
146.3775431,-21.4049670,22.6307906,6.1235906,0.0024333,8.4967203,-0.0000404
146.5775124,-21.2075325,22.5990607,6.1240866,0.0025293,8.4967193,-0.0000432
146.7774817,-21.0100820,22.5674307,6.1246024,0.0026306,8.4967183,-0.0000459
146.9774511,-20.8126148,22.5359046,6.1251388,0.0027342,8.4967172,-0.0000486
147.1774204,-20.6151304,22.5044865,6.1256959,0.0028365,8.4967161,-0.0000513
147.3773897,-20.4176283,22.4731803,6.1262730,0.0029330,8.4967149,-0.0000539
147.5773590,-20.2201079,22.4419900,6.1268684,0.0030186,8.4967136,-0.0000565
147.7773283,-20.0225687,22.4109189,6.1274794,0.0030876,8.4967123,-0.0000590
147.9772977,-19.8250105,22.3799698,6.1281020,0.0031332,8.4967109,-0.0000616
148.1772670,-19.6274330,22.3491443,6.1287308,0.0031479,8.4967095,-0.0000642
148.3772363,-19.4298361,22.3184432,6.1293589,0.0031236,8.4967079,-0.0000668
148.5772056,-19.2322203,22.2878654,6.1299775,0.0030512,8.4967064,-0.0000692
148.7771749,-19.0345859,22.2574081,6.1305761,0.0029208,8.4967047,-0.0000716
148.9771443,-18.8369339,22.2270662,6.1311421,0.0027224,8.4967031,-0.0000738
149.1771136,-18.6392655,22.1968317,6.1316608,0.0024451,8.4967013,-0.0000755
149.3770829,-18.4415825,22.1666937,6.1321154,0.0020781,8.4966995,-0.0000766
149.5770522,-18.2438871,22.1366377,6.1324868,0.0016106,8.4966977,-0.0000768
149.7770215,-18.0461822,22.1066452,6.1327539,0.0010322,8.4966959,-0.0000754
149.9769909,-17.8484713,22.0766933,6.1328935,0.0003335,8.4966942,-0.0000720
150.1769602,-17.6507585,22.0467544,6.1328807,-0.0004937,8.4966925,-0.0000658
150.3769295,-17.4530490,22.0167958,6.1326892,-0.0014554,8.4966909,-0.0000562
150.5768988,-17.2553484,21.9867795,6.1322917,-0.0025551,8.4966896,-0.0000427
150.7768682,-17.0576635,21.9566619,6.1316605,-0.0037926,8.4966886,-0.0000254
150.9768375,-16.8600017,21.9263943,6.1307683,-0.0051639,8.4966880,-0.0000048
151.1768068,-16.6623716,21.8959224,6.1295892,-0.0066592,8.4966879,0.0000173
151.3767761,-16.4647825,21.8651873,6.1280997,-0.0082648,8.4966883,0.0000363
151.5767454,-16.2672452,21.8341256,6.1262798,-0.0099546,8.4966891,0.0000444
151.7767148,-16.0697693,21.8026706,6.1241153,-0.0117197,8.4966902,0.0000315
151.9766841,-15.8723718,21.7707536,6.1215935,-0.0134652,8.4966909,-0.0000083
152.1766534,-15.6750510,21.7383036,6.1187286,-0.0152897,8.4966907,-0.0000736
152.3766227,-15.4778547,21.7052561,6.1155344,-0.0157619,8.4966890,-0.0002019
152.5765920,-15.2808127,21.6715975,6.1124432,-0.0165615,8.4966842,-0.0004763
152.7765614,-15.0838373,21.6372724,6.1087437,-0.0203788,8.4966730,-0.0043722
152.9765307,-14.8869500,21.6021361,6.1043181,-0.0236167,8.4965701,-0.3144785
153.1765000,-14.6902350,21.5660730,6.0993470,-0.0259307,8.4891656,-3.2610201
153.3764693,-14.4937101,21.5289903,6.0939234,-0.0293092,8.4119988,-7.9434471
153.5764387,-14.2974095,21.4907473,6.0873846,-0.0370810,8.2209995,-7.6576241
153.7764080,-14.1014030,21.4510395,6.0788554,-0.0483061,8.0325745,-7.2678517
153.9763773,-13.9057922,21.4094392,6.0680323,-0.0600804,7.8495578,-6.8491260
154.1763466,-13.7106995,21.3654895,6.0547666,-0.0726842,7.6730912,-6.4142901
154.3763159,-13.5162709,21.3187071,6.0389104,-0.0859649,7.5040659,-5.9691267
154.5762853,-13.3226804,21.2685877,6.0203335,-0.0998644,7.3432773,-5.5199044
154.7762546,-13.1301344,21.2146117,5.9989349,-0.1141787,7.1913905,-5.0632098
154.9762239,-12.9388744,21.1562549,5.9746643,-0.1286036,7.0491932,-4.6260754
155.1761932,-12.7491764,21.0930013,5.9475355,-0.1427526,6.9167173,-4.2197567
155.3761625,-12.5613590,21.0243627,5.9176362,-0.1562575,6.7936245,-3.8455676
155.5761319,-12.3757762,20.9498946,5.8851260,-0.1687841,6.6794718,-3.5090867
155.7761012,-12.1928112,20.8692115,5.8502265,-0.1800618,6.5735777,-3.2141385
155.9760705,-12.0128691,20.7819992,5.8132076,-0.1898946,6.4750649,-2.9640613
156.1760398,-11.8363683,20.6880234,5.7743735,-0.1981467,6.3828695,-2.7651529
156.3760091,-11.6637308,20.5871346,5.7340456,-0.2048074,6.2956439,-2.6803733
156.5759785,-11.4953700,20.4792651,5.6925208,-0.2102483,6.2099233,-2.7659278
156.7759478,-11.3316557,20.3643916,5.6500305,-0.2142664,6.1202080,-2.9336227
156.9759171,-11.1729895,20.2425806,5.6066720,-0.2196030,6.0235933,-3.1081207
157.1758864,-11.0198322,20.1139138,5.5620311,-0.2267098,5.9195117,-3.2853508
157.3758558,-10.8726700,19.9784290,5.5158551,-0.2347892,5.8074676,-3.4682549
157.5758251,-10.7320365,19.8361780,5.4679935,-0.2434271,5.6867909,-3.6536085
157.7757944,-10.5984996,19.6872425,5.4183460,-0.2528180,5.5568311,-3.6744840
157.9757637,-10.4726745,19.5317389,5.3665918,-0.2656124,5.4229884,-3.3179275
158.1757330,-10.3553080,19.3697705,5.3117229,-0.2833096,5.2992298,-2.6934299
158.3757024,-10.2473344,19.2014378,5.2530833,-0.3023141,5.1965979,-2.0052548
158.5756717,-10.1497804,19.0269747,5.1908713,-0.3189298,5.1188525,-1.3530466
158.7756410,-10.0636233,18.8468648,5.1259338,-0.3302995,5.0657196,-0.7651118
158.9756103,-9.9894099,18.6612610,5.0595228,-0.3328081,5.0354262,-0.3428386
159.1755796,-9.9275170,18.4706686,4.9935274,-0.3243181,5.0217928,-0.1841877
159.3755490,-9.8782556,18.2771726,4.9303717,-0.3073329,5.0144530,-0.2015602
159.5755183,-9.8409816,18.0811032,4.8704668,-0.2995045,5.0064086,-0.2930908
159.7754876,-9.8156375,17.8832956,4.8085023,-0.3205260,4.9946881,-0.3984084
159.9754569,-9.8028729,17.6835231,4.7433097,-0.3349413,4.9787117,-0.5427932
160.1754262,-9.8035271,17.4841996,4.6741773,-0.3566761,4.9568625,-0.6367807
160.3753956,-9.8183866,17.2847774,4.6014334,-0.3695269,4.9311067,-0.4802051
160.5753649,-9.8479724,17.0867032,4.5266047,-0.3764865,4.9115945,-0.1299215
160.7753342,-9.8923373,16.8914569,4.4514371,-0.3738284,4.9063020,0.2942875
160.9753035,-9.9509561,16.7004914,4.3780741,-0.3606856,4.9182819,0.6443524
161.1752729,-10.0232042,16.5140983,4.3076839,-0.3434768,4.9444108,0.9010220
161.3752422,-10.1081104,16.3330381,4.2406332,-0.3274216,4.9807180,1.0511653
161.5752115,-10.2047152,16.1579017,4.1764099,-0.3151704,5.0227436,1.1179436
161.7751808,-10.3121818,15.9892021,4.1142463,-0.3066002,5.0670565,1.1318378
161.9751501,-10.4297926,15.8274223,4.0535255,-0.3005558,5.1115289,1.1160418
162.1751195,-10.5569035,15.6730251,3.9938754,-0.2958023,5.1550049,1.0848053
162.3750888,-10.6928991,15.5264445,3.9351412,-0.2914811,5.1969156,1.0460269
162.5750581,-10.8371688,15.3880630,3.8773704,-0.2861707,5.2370104,1.0038718
162.7750274,-10.9890846,15.2581878,3.8206699,-0.2809156,5.2752029,0.9563448
162.9749967,-11.1481106,15.1369615,3.7655066,-0.2729323,5.3113317,0.9169556
163.1749661,-11.3133983,15.0247916,3.7098795,-0.2810929,5.3457432,0.9004483
163.3749354,-11.4845986,14.9220624,3.6545138,-0.2740143,5.3793210,0.9403701
163.5749047,-11.6613040,14.8287941,3.6000447,-0.2725526,5.4141652,1.0617407
163.7748740,-11.8429034,14.7452482,3.5455478,-0.2715184,5.4532390,1.2705186
163.9748434,-12.0288263,14.6716466,3.4917505,-0.2648315,5.4996314,1.5486025
164.1748127,-12.2184150,14.6079758,3.4398646,-0.2522940,5.5556540,1.8561859
164.3747820,-12.4109919,14.5539453,3.3909545,-0.2354669,5.6220683,2.1526892
164.5747513,-12.6059153,14.5090442,3.3456667,-0.2166102,5.6981221,2.4168382
164.7747206,-12.8026166,14.4726343,3.3042163,-0.1974608,5.7823164,2.6472617
164.9746900,-13.0006147,14.4440274,3.2665610,-0.1788465,5.8731529,2.8516617
165.1746593,-13.1995131,14.4225277,3.2325641,-0.1610171,5.9694568,3.0382231
165.3746286,-13.3989926,14.4074504,3.2020631,-0.1440183,6.0703803,3.2126346
165.5745979,-13.5988009,14.3981294,3.1748891,-0.1278819,6.1753036,3.3782351
165.7745672,-13.7987463,14.3939248,3.1508530,-0.1126783,6.2837458,3.5369139
165.9745366,-13.9986877,14.3942283,3.1297755,-0.0983190,6.3953115,3.6962329
166.1745059,-14.1986552,14.3984712,3.1114126,-0.0853568,6.5098599,3.8428362
166.3744752,-14.3985614,14.4061303,3.0956011,-0.0727944,6.6268525,3.9893965
166.5744445,-14.5983314,14.4166874,3.0825030,-0.0576631,6.7461610,4.1342501
166.7744138,-14.7978491,14.4295770,3.0718591,-0.0503718,6.8676149,4.2656683
166.9743832,-14.9971888,14.4444818,3.0621411,-0.0475879,6.9907182,4.3840994
167.1743525,-15.1964419,14.4612765,3.0530429,-0.0426120,7.1150201,4.4920494
167.3743218,-15.3955492,14.4797733,3.0450205,-0.0380806,7.2401696,4.5852834
167.5742911,-15.5945017,14.4997855,3.0377865,-0.0343558,7.3657238,4.6605580
167.7742605,-15.7933164,14.5211663,3.0312366,-0.0313849,7.4911831,4.7153170
167.9742298,-15.9919916,14.5437958,3.0251899,-0.0293018,7.6160135,4.7466354
168.1741991,-16.1905319,14.5675908,3.0194699,-0.0281412,7.7396398,4.7516995
168.3741684,-16.3889351,14.5925044,3.0138876,-0.0279171,7.8614511,4.7288938
168.5741377,-16.5871964,14.6185267,3.0082629,-0.0285316,7.9808321,4.6781821
168.7741071,-16.7853061,14.6456808,3.0024447,-0.0297998,8.0972011,4.5989404
168.9740764,-16.9832507,14.6740156,2.9963265,-0.0314638,8.2099915,4.4831461
169.1740457,-17.1810133,14.7035954,2.9898543,-0.0332928,8.3184700,4.2714363
169.3740150,-17.3785749,14.7344905,2.9830281,-0.0348610,8.4205259,2.5899877
169.5739843,-17.5759165,14.7667632,2.9758857,-0.0368287,8.4818095,0.6233615
169.7739537,-17.7730146,14.8004898,2.9682529,-0.0397211,8.4964933,0.0079360
169.9739230,-17.9698390,14.8357799,2.9600196,-0.0423932,8.4966801,-0.0000156
170.1738923,-18.1663583,14.8727349,2.9513686,-0.0437618,8.4966797,0.0003063
170.3738616,-18.3625481,14.9114060,2.9425863,-0.0437830,8.4966869,0.0004503
170.5738309,-18.5583933,14.9517916,2.9339127,-0.0427335,8.4966975,0.0005058
170.7738003,-18.7538877,14.9938481,2.9255372,-0.0408598,8.4967094,0.0005034
170.9737696,-18.9490333,15.0374997,2.9176011,-0.0383886,8.4967213,0.0004649
171.1737389,-19.1438392,15.0826478,2.9102036,-0.0355178,8.4967322,0.0004056
171.3737082,-19.3383204,15.1291781,2.9034069,-0.0324184,8.4967418,0.0003359
171.5736776,-19.5324965,15.1769683,2.8972418,-0.0292329,8.4967497,0.0002633
171.7736469,-19.7263905,15.2258930,2.8917134,-0.0260748,8.4967559,0.0001928
171.9736162,-19.9200269,15.2758283,2.8868071,-0.0230292,8.4967604,0.0001272
172.1735855,-20.1134312,15.3266552,2.8824940,-0.0201549,8.4967634,0.0000681
172.3735548,-20.3066290,15.3782615,2.8787356,-0.0174886,8.4967650,0.0000160
172.5735242,-20.4996449,15.4305434,2.8754881,-0.0150470,8.4967654,-0.0000297
172.7734935,-20.6925021,15.4834062,2.8727061,-0.0128340,8.4967647,-0.0000696
172.9734628,-20.8852225,15.5367640,2.8703446,-0.0108341,8.4967630,-0.0001045
173.1734321,-21.0778264,15.5905395,2.8683626,-0.0090447,8.4967606,-0.0001355
173.3734014,-21.2703320,15.6446633,2.8667187,-0.0074294,8.4967574,-0.0001607
173.5733708,-21.4627557,15.6990741,2.8653507,-0.0066055,8.4967536,-0.0001741
173.7733401,-21.6551060,15.7537379,2.8640971,-0.0054207,8.4967495,-0.0001708
173.9733094,-21.8473957,15.8086086,2.8632171,-0.0035267,8.4967455,-0.0001557
174.1732787,-22.0396462,15.8636157,2.8626626,-0.0021187,8.4967418,-0.0001376
174.3732481,-22.2318738,15.9187045,2.8623638,-0.0008302,8.4967386,-0.0001208
174.5732174,-22.4240927,15.9738251,2.8623378,0.0006060,8.4967357,-0.0001049
174.7731867,-22.6163187,16.0289222,2.8626146,0.0022156,8.4967333,-0.0000881
174.9731560,-22.8085696,16.0839340,2.8632353,0.0040572,8.4967312,-0.0000675
175.1731253,-23.0008656,16.1387895,2.8642508,0.0061768,8.4967296,-0.0000392
175.3730947,-23.1932297,16.1934070,2.8657214,0.0086204,8.4967287,0.0000025
175.5730640,-23.3856882,16.2476923,2.8677161,0.0114278,8.4967287,0.0000655
175.7730333,-23.5782708,16.3015373,2.8703112,0.0146324,8.4967303,0.0001594
175.9730026,-23.7710106,16.3548179,2.8735889,0.0182586,8.4967340,0.0002963
176.1729719,-23.9639441,16.4073938,2.8776351,0.0223187,8.4967410,0.0004884
176.3729413,-24.1571107,16.4591075,2.8825366,0.0268100,8.4967525,0.0007456
176.5729106,-24.3505521,16.5097842,2.8883783,0.0317115,8.4967701,0.0010693
176.7728799,-24.5443113,16.5592326,2.8952384,0.0369801,8.4967952,0.0014427
176.9728492,-24.7384309,16.6072462,2.9031841,0.0425474,8.4968292,0.0018175
177.1728185,-24.9329520,16.6536060,2.9122662,0.0483179,8.4968719,0.0021011
177.3727879,-25.1279118,16.6980840,2.9225134,0.0541677,8.4969214,0.0021535
177.5727572,-25.3233417,16.7404476,2.9339270,0.0599473,8.4969721,0.0018064
177.7727265,-25.5192650,16.7804660,2.9464760,0.0654868,8.4970146,0.0009012
177.9726958,-25.7156951,16.8179164,2.9600936,0.0706036,8.4970358,-0.0006953
178.1726652,-25.9126341,16.8525915,2.9746763,0.0751127,8.4970194,-0.0031527
178.3726345,-26.1100714,16.8843072,2.9900838,0.0788356,8.4969452,-0.0069700
178.5726038,-26.3079839,16.9129099,3.0061413,0.0816062,8.4967812,-0.0136119
178.7725731,-26.5063369,16.9382836,3.0226418,0.0832753,8.4964608,-0.0266617
178.9725424,-26.7050851,16.9603560,3.0393537,0.0837222,8.4958333,-0.1672538
179.1725118,-26.9041753,16.9791053,3.0560047,0.0826663,8.4918957,-1.5432997
179.3724811,-27.1035481,16.9945722,3.0722367,0.0798782,8.4554756,-5.0185412
179.5724504,-27.3031451,17.0068231,3.0884133,0.0819325,8.3359438,-4.9841815
179.7724197,-27.5029075,17.0157702,3.1054822,0.0887751,8.2155092,-4.8290288
179.9723890,-27.7027946,17.0211753,3.1238324,0.0947256,8.0971153,-4.6887196
180.1723584,-27.9027475,17.0227951,3.1433376,0.1003350,7.9804810,-4.5655550
180.3723277,-28.1026917,17.0204048,3.1639322,0.1056120,7.8652486,-4.4485841
180.5722970,-28.3025406,17.0137926,3.1855760,0.1108718,7.7513208,-4.3264947
180.7722663,-28.5021910,17.0027519,3.2082716,0.1161168,7.6388901,-4.1907195
180.9722356,-28.7015354,16.9870764,3.2320596,0.1219865,7.5283870,-4.0375965
181.1722050,-28.9004263,16.9665498,3.2569528,0.1264871,7.4203652,-3.8659215
181.3721743,-29.0987323,16.9409942,3.2827784,0.1327821,7.3154418,-3.6803312
181.5721436,-29.2963354,16.9101716,3.3101803,0.1418082,7.2141377,-3.4895225
181.7721129,-29.4930176,16.8737491,3.3395400,0.1513045,7.1167540,-3.3010954
181.9720823,-29.6885070,16.8313892,3.3707215,0.1603469,7.0233861,-3.1215352
182.1720516,-29.8825336,16.7827796,3.4037255,0.1694149,6.9339404,-2.9584279
182.3720209,-30.0747963,16.7276221,3.4385235,0.1782062,6.8480902,-2.8226785
182.5719902,-30.2649645,16.6656474,3.4750235,0.1863562,6.7651638,-2.7530934
182.7719595,-30.4526874,16.5966294,3.5130475,0.1933467,6.6832906,-2.8177093
182.9719289,-30.6376044,16.5204055,3.5523019,0.1988217,6.5984439,-2.9927928
183.1718982,-30.8193551,16.4368860,3.5925444,0.2033565,6.5071137,-3.1789563
183.3718675,-30.9975762,16.3460344,3.6336497,0.2073317,6.4086770,-3.3633626
183.5718368,-31.1718947,16.2478606,3.6754672,0.2103018,6.3028567,-3.5462714
183.7718061,-31.3419279,16.1424437,3.7177318,0.2116566,6.1893224,-3.7304849
183.9717755,-31.5072932,16.0299645,3.7600340,0.2107276,6.0675981,-3.9183936
184.1717448,-31.6676367,15.9107308,3.8018301,0.2069796,5.9370556,-4.1098732
184.3717141,-31.8226904,15.7851665,3.8425346,0.2003627,5.7969761,-4.3360812
184.5716834,-31.9730155,15.6531139,3.8819755,0.1939921,5.6454199,-4.4491511
184.7716528,-32.1179945,15.5154158,3.9205174,0.1960082,5.4855609,-3.8420520
184.9716221,-32.2572009,15.3723205,3.9621103,0.2257437,5.3436685,-2.7344114
185.1715914,-32.3898598,15.2231242,4.0098884,0.2512880,5.2403432,-1.8589136
185.3715607,-32.5148948,15.0673539,4.0630838,0.2797493,5.1689211,-1.2878074
185.5715300,-32.6312276,14.9046034,4.1211807,0.2996579,5.1188574,-0.8859533
185.7714994,-32.7377172,14.7350183,4.1825995,0.3129178,5.0841297,-0.5680220
185.9714687,-32.8332103,14.5594845,4.2459818,0.3209976,5.0617389,-0.3520137
186.1714380,-32.9172609,14.3782089,4.3106598,0.3258756,5.0478130,-0.1985168
186.3714073,-32.9893721,14.1917550,4.3761607,0.3288226,5.0399427,-0.0893695
186.5713766,-33.0490890,14.0009166,4.4421445,0.3305713,5.0363955,-0.0179695
186.7713460,-33.0960678,13.8065292,4.5084079,0.3316603,5.0356820,0.0220687
186.9713153,-33.1300539,13.6094511,4.5748488,0.3324526,5.0365583,0.0374246
187.1712846,-33.1508652,13.4105561,4.6414395,0.3333224,5.0380439,0.0343277
187.3712539,-33.1583788,13.2107237,4.7081955,0.3341921,5.0394063,0.0175559
187.5712232,-33.1525253,13.0108500,4.7751907,0.3358449,5.0401029,-0.0098612
187.7711926,-33.1332768,12.8118182,4.8424279,0.3367118,5.0397116,-0.0463557
187.9711619,-33.1006514,12.6145577,4.9104019,0.3432873,5.0378719,-0.0914391
188.1711312,-33.0546064,12.4200123,4.9791721,0.3431676,5.0342411,-0.1450780
188.3711005,-32.9953578,12.2290547,5.0470832,0.3365374,5.0284750,-0.2080063
188.5710699,-32.9233805,12.0425133,5.1141639,0.3355740,5.0201964,-0.2813800
188.7710392,-32.8390689,11.8612144,5.1811842,0.3353859,5.0089756,-0.3662280
188.9710085,-32.7427974,11.6859649,5.2483032,0.3367341,4.9943336,-0.4636327
189.1709778,-32.6349529,11.5175768,5.3158081,0.3390658,4.9757355,-0.5638539
189.3709471,-32.5159414,11.3568766,5.3840065,0.3437662,4.9530230,-0.4911511
189.5709165,-32.3861720,11.2047312,5.4533775,0.3507947,4.9331538,-0.2583738
189.7708858,-32.2460809,11.0620539,5.5240847,0.3569275,4.9226692,0.0377417
189.9708551,-32.0962273,10.9297319,5.5956413,0.3593692,4.9242021,0.3614248
