#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
0.0000000,-1.1556278,0.2745897,2.4958354,0.0067607,8.4999348,0.0013953
0.1999994,-1.3154399,0.3948387,2.4972480,0.0073649,8.4999677,0.0000005
0.3999987,-1.4754288,0.5148517,2.4987860,0.0080130,8.4999677,0.0000004
0.5999981,-1.6356093,0.6346082,2.5004478,0.0086016,8.4999677,0.0000004
0.7999974,-1.7959949,0.7540892,2.5022175,0.0090881,8.4999677,0.0000003
0.9999968,-1.9565967,0.8732789,2.5040706,0.0094336,8.4999677,0.0000002
1.1999961,-2.1174222,0.9921660,2.5059751,0.0095974,8.4999677,0.0000000
1.3999955,-2.2784748,1.1107451,2.5078902,0.0095353,8.4999677,-0.0000002
1.5999948,-2.4397523,1.2290178,2.5097661,0.0092016,8.4999677,-0.0000005
1.7999942,-2.6012462,1.3469948,2.5115441,0.0085510,8.4999677,-0.0000007
1.9999935,-2.7629406,1.4646970,2.5131565,0.0075421,8.4999677,-0.0000008
2.1999929,-2.9248113,1.5821569,2.5145282,0.0061421,8.4999677,-0.0000005
2.3999922,-3.0868252,1.6994196,2.5155790,0.0043338,8.4999676,0.0000008
2.5999916,-3.2489398,1.8165438,2.5162278,0.0021264,8.4999677,0.0000030
2.7999910,-3.4111036,1.9336009,2.5163986,-0.0004374,8.4999677,0.0000043
2.9999903,-3.5732568,2.0506738,2.5160289,-0.0032658,8.4999678,0.0000042
3.1999897,-3.7353337,2.1678537,2.5150807,-0.0062067,8.4999679,0.0000035
3.3999890,-3.8972661,2.2852350,2.5135510,-0.0090683,8.4999680,0.0000014
3.5999884,-4.0589872,2.4029095,2.5114774,-0.0116382,8.4999681,-0.0000022
3.7999877,-4.2204368,2.5209587,2.5089411,-0.0136960,8.4999680,-0.0000071
3.9999871,-4.3815667,2.6394472,2.5060677,-0.0150241,8.4999678,-0.0000127
4.1999864,-4.5423354,2.7584090,2.5030199,-0.0154516,8.4999675,-0.0000170
4.3999858,-4.7027341,2.8778571,2.4999930,-0.0148010,8.4999671,-0.0000155
4.5999851,-4.8627799,2.9977748,2.4971712,-0.0133891,8.4999668,0.0000049
4.7999845,-5.0225081,3.1181128,2.4947794,-0.0104202,8.4999669,-6.9588942
4.9999838,-5.1819810,3.2387868,2.4929143,-0.0083497,8.3346199,-9.0683814
5.1999832,-5.3412480,3.3597310,2.4913358,-0.0076218,8.1140956,-9.2895047
5.3999826,-5.5003296,3.4809184,2.4898455,-0.0073245,7.8817991,-9.2603414
5.5999819,-5.6592315,3.6023420,2.4883290,-0.0080926,7.6432083,-9.1595122
5.7999813,-5.8179335,3.7240287,2.4864557,-0.0112733,7.3996513,-8.9464436
5.9999806,-5.9763571,3.8460810,2.4835989,-0.0184210,7.1537594,-8.5824673
6.1999800,-6.1343273,3.9687255,2.4788210,-0.0309510,6.9096525,-8.0437058
6.3999793,-6.2915317,4.0923529,2.4709442,-0.0495420,6.6727675,-7.3383446
6.5999787,-6.4475018,4.2175393,2.4587563,-0.0737525,6.4490695,-6.5128814
6.7999780,-6.6016104,4.3450216,2.4412676,-0.1014370,6.2438253,-5.6424073
6.9999774,-6.7530698,4.4755770,2.4181679,-0.1292390,6.0603959,-4.8115293
7.1999767,-6.9011417,4.6100188,2.3898146,-0.1548207,5.8994739,-4.0928470
7.3999761,-7.0450394,4.7490840,2.3556907,-0.1857181,5.7590502,-3.5113503
7.5999754,-7.1835888,4.8932722,2.3159306,-0.2123193,5.6357895,-3.1600606
7.7999748,-7.3159157,5.0431947,2.2711990,-0.2349054,5.5225088,-3.0121405
7.9999742,-7.4410952,5.1992247,2.2218617,-0.2587167,5.4123240,-2.9492493
8.1999735,-7.5580525,5.3615663,2.1674744,-0.2852818,5.3022217,-2.9463073
8.3999729,-7.6655510,5.5303330,2.1074619,-0.3145101,5.1898975,-2.9959800
8.5999722,-7.7621985,5.7055243,2.0413050,-0.3464067,5.0731300,-3.0983562
8.7999716,-7.8464429,5.8869641,1.9684812,-0.3809752,4.9494757,-3.2597057
8.9999709,-7.9165886,6.0742476,1.8885553,-0.4177919,4.8159559,-3.4951003
9.1999703,-7.9708469,6.2666893,1.8013105,-0.4555049,4.6685539,-3.8316882
9.3999696,-8.0074379,6.4633341,1.7069361,-0.4904039,4.5014137,-4.3117205
9.5999690,-8.0247392,6.6630738,1.6064937,-0.5126205,4.3055828,-4.9870189
9.7999683,-8.0215884,6.8644787,1.5040563,-0.4948083,4.0673384,-5.8895200
9.9999677,-7.9991180,7.0631136,1.4178978,-0.3075840,3.7666220,-7.4328163
10.1999670,-7.9679181,7.2590084,1.4481357,0.9375048,3.3487796,-2.5605922
10.3999664,-7.9639777,7.4542855,1.6071836,0.0115731,3.1921922,3.5330254
10.5999658,-7.9674233,7.6553781,1.5544785,-0.4182395,3.4063612,3.5768750
10.7999651,-7.9550804,7.8544355,1.4609329,-0.4888719,3.6102689,3.2284044
10.9999645,-7.9232161,8.0525537,1.3617895,-0.4865783,3.7848909,2.9439429
11.1999638,-7.8721368,8.2465168,1.2654783,-0.4658480,3.9373815,2.7050398
11.3999632,-7.8031658,8.4347089,1.1743784,-0.4388043,4.0724667,2.4990064
11.5999625,-7.7179397,8.6159983,1.0892050,-0.4099552,4.1933977,2.3181230
11.7999619,-7.6181663,8.7895948,1.0100092,-0.3814657,4.3025377,2.1577531
11.9999612,-7.5055007,8.9549894,0.9364809,-0.3547276,4.4016962,1.9937817
12.1999606,-7.3815122,9.1118462,0.8681486,-0.3299372,4.4913739,1.8651148
12.3999599,-7.2473885,9.2602366,0.8042442,-0.3096328,4.5736728,1.7596583
12.5999593,-7.1042860,9.4000792,0.7441649,-0.2904593,4.6499832,1.7706475
12.7999586,-6.9532859,9.5313852,0.6880966,-0.2679488,4.7255265,1.9259237
12.9999580,-6.7955183,9.6543657,0.6370044,-0.2415927,4.8063466,2.2160809
13.1999574,-6.6321294,9.7695002,0.5916567,-0.2133191,4.8976930,2.6033136
13.3999567,-6.4639952,9.8775525,0.5516298,-0.1862939,5.0028711,3.0323805
13.5999561,-6.2919098,9.9793108,0.5174192,-0.1558222,5.1226621,3.4885580
13.7999554,-6.1166541,10.0756973,0.4892323,-0.1258003,5.2570986,3.8967153
13.9999548,-5.9389932,10.1676427,0.4668304,-0.0982555,5.4033108,4.2492351
14.1999541,-5.7595632,10.2560592,0.4496381,-0.0742076,5.5583681,4.5480876
14.3999535,-5.5788447,10.3417870,0.4368806,-0.0543177,5.7196753,4.7908989
14.5999528,-5.3972115,10.4255356,0.4277083,-0.0384161,5.8848142,4.9842731
14.7999522,-5.2149467,10.5078782,0.4213599,-0.0259612,6.0518378,5.1359035
14.9999515,-5.0322624,10.5892670,0.4171942,-0.0164797,6.2192520,5.2514163
15.1999509,-4.8493146,10.6700478,0.4146489,-0.0096408,6.3858951,5.3346556
15.3999502,-4.6662131,10.7504708,0.4132216,-0.0052101,6.5508405,5.3882609
15.5999496,-4.4830278,10.8306983,0.4124496,-0.0029062,6.7133306,5.4172446
15.7999489,-4.2997945,10.9108154,0.4119680,-0.0020229,6.8728232,5.4338890
15.9999483,-4.1165276,10.9908573,0.4116089,-0.0015736,7.0291712,5.4497062
16.1999477,-3.9332343,11.0708418,0.4113363,-0.0011658,7.1825569,5.4648221
16.3999470,-3.7499209,11.1507840,0.4111365,-0.0008367,7.3331470,5.4792394
16.5999464,-3.5665925,11.2306959,0.4109990,-0.0005418,7.4810917,5.4929559
16.7999457,-3.3832537,11.3105886,0.4109163,-0.0002883,7.6265267,5.5059701
16.9999451,-3.1999086,11.3904712,0.4108804,-0.0000727,7.7695746,5.5182749
17.1999444,-3.0165606,11.4703517,0.4108836,0.0001031,7.9103472,5.5298323
17.3999438,-2.8332127,11.5502365,0.4109193,0.0002470,8.0489452,5.5402039
17.5999431,-2.6498669,11.6301302,0.4109701,0.0002468,8.1854501,5.5450438
17.7999425,-2.4665230,11.7100320,0.4109905,-0.0000573,8.3198319,5.3833324
17.9999418,-2.2831763,11.7899307,0.4109208,-0.0006481,8.4482501,2.1913156
18.1999412,-2.0998179,11.8698054,0.4107172,-0.0013964,8.4999678,-0.0000030
18.3999405,-1.9164359,11.9496286,0.4103523,-0.0022550,8.4999677,-0.0000019
18.5999399,-1.7330171,12.0293695,0.4098149,-0.0031128,8.4999677,-0.0000018
18.7999393,-1.5495484,12.1089970,0.4091168,-0.0038571,8.4999676,-0.0000019
18.9999386,-1.3660182,12.1884837,0.4082838,-0.0044587,8.4999676,-0.0000019
19.1999380,-1.1824175,12.2678074,0.4073459,-0.0049001,8.4999676,-0.0000020
19.3999373,-0.9987392,12.3469520,0.4063372,-0.0051698,8.4999675,-0.0000019
19.5999367,-0.8149803,12.4259067,0.4052901,-0.0051676,8.4999675,-0.0000015
19.7999360,-0.6311525,12.5046694,0.4043251,-0.0045919,8.4999674,-0.0000009
19.9999354,-0.4472568,12.5832593,0.4034148,-0.0045265,8.4999674,-0.0000003
20.1999347,-0.2632811,12.6616863,0.4025165,-0.0042992,8.4999674,-0.0000001
20.3999341,-0.0792381,12.7399571,0.4017348,-0.0034937,8.4999674,0.0000000
20.5999334,0.1048573,12.8180987,0.4011269,-0.0025386,8.4999674,0.0000001
20.7999328,0.2889923,12.8961472,0.4007305,-0.0013840,8.4999674,0.0000001
20.9999321,0.4731483,12.9741449,0.4005829,-0.0000490,8.4999674,0.0000002
21.1999315,0.6573050,13.0521411,0.4007202,0.0014639,8.4999674,0.0000003
21.3999309,0.8414389,13.1301915,0.4011771,0.0031459,8.4999674,0.0000004
21.5999302,1.0255240,13.2083583,0.4019866,0.0049861,8.4999674,0.0000005
21.7999296,1.2095315,13.2867090,0.4031787,0.0069692,8.4999674,0.0000007
21.9999289,1.3934303,13.3653166,0.4047804,0.0090755,8.4999674,0.0000009
22.1999283,1.5771868,13.4442584,0.4068138,0.0112792,8.4999675,0.0000012
22.3999276,1.7607655,13.5236149,0.4092952,0.0135480,8.4999675,0.0000014
22.5999270,1.9441293,13.6034689,0.4122338,0.0158419,8.4999675,0.0000017
22.7999263,2.1272399,13.6839036,0.4156299,0.0181130,8.4999676,0.0000020
22.9999257,2.3100585,13.7650011,0.4194732,0.0203046,8.4999676,0.0000021
23.1999250,2.4925469,13.8468400,0.4237413,0.0223508,8.4999677,0.0000022
23.3999244,2.6746681,13.9294931,0.4283975,0.0241760,8.4999677,0.0000020
23.5999237,2.8563881,14.0130248,0.4333890,0.0256937,8.4999678,0.0000015
23.7999231,3.0376767,14.0974875,0.4386444,0.0268052,8.4999678,0.0000006
23.9999225,3.2185103,14.1829185,0.4440715,0.0274000,8.4999678,-0.0000007
24.1999218,3.3988733,14.2693363,0.4495548,0.0273576,8.4999678,-0.0000024
24.3999212,3.5787611,14.3567361,0.4549544,0.0265510,8.4999677,-0.0000045
24.5999205,3.7581828,14.4450855,0.4601050,0.0248527,8.4999676,-0.0000067
24.7999199,3.9371635,14.5343209,0.4648163,0.0221416,8.4999675,-0.0000087
24.9999192,4.1157480,14.6243430,0.4688757,0.0183135,8.4999673,-0.0000099
25.1999186,4.2940020,14.7150134,0.4720534,0.0133016,8.4999670,-0.0000091
25.3999179,4.4720150,14.8061529,0.4741093,0.0070733,8.4999668,-0.0000036
25.5999173,4.6498989,14.8975396,0.4748027,-0.0003429,8.4999667,0.0000114
25.7999166,4.8277907,14.9889109,0.4738956,-0.0089668,8.4999670,0.0000422
25.9999160,5.0058460,15.0799623,0.4711963,-0.0180990,8.4999680,0.0000914
26.1999153,5.1842082,15.1703560,0.4666156,-0.0279345,8.4999702,0.0001447
26.3999147,5.3630799,15.2597510,0.4599079,-0.0399317,8.4999736,0.0001420
26.5999141,5.5427004,15.3477367,0.4506617,-0.0521810,8.4999769,0.0000688
26.7999134,5.7232419,15.4338510,0.4390876,-0.0633319,8.4999785,-0.0000446
26.9999128,5.9048579,15.5176724,0.4253789,-0.0734071,8.4999775,-0.0002123
27.1999121,6.0876888,15.5988222,0.4097845,-0.0821419,8.4999725,-0.0005620
27.3999115,6.2718269,15.6769600,0.3925958,-0.0894314,8.4999593,-0.0016012
27.5999108,6.4573295,15.7517941,0.3740898,-0.0954276,8.4999216,-0.0127663
27.7999102,6.6442180,15.8230762,0.3545109,-0.1003119,8.4996212,-0.1308532
27.9999095,6.8324799,15.8905930,0.3340405,-0.1044423,8.4965416,-0.0980168
28.1999089,7.0221028,15.9541634,0.3127747,-0.1082651,8.4942341,0.1092385
28.3999082,7.2130719,16.0136214,0.2907928,-0.1114883,8.4968057,0.0873040
28.5999076,7.4053306,16.0688117,0.2682135,-0.1141620,8.4988605,0.0353211
28.7999069,7.5988066,16.1195991,0.2451209,-0.1166772,8.4996916,0.0103665
28.9999063,7.7934177,16.1658572,0.2215265,-0.1191492,8.4999356,0.0025306
29.1999057,7.9890734,16.2074625,0.1974410,-0.1215809,8.4999951,-0.0030871
29.3999050,8.1856764,16.2442949,0.1728731,-0.1239819,8.4999225,-0.0088878
29.5999044,8.3831223,16.2762381,0.1478313,-0.1263143,8.4997133,-0.0132047
29.7999037,8.5813006,16.3031811,0.1223424,-0.1284705,8.4994026,-0.0189241
29.9999031,8.7800949,16.3250227,0.0964536,-0.1303563,8.4989573,-0.0281663
30.1999024,8.9793838,16.3416754,0.0702248,-0.1319081,8.4982945,-0.0417727
30.3999018,9.1790420,16.3530680,0.0437309,-0.1330319,8.4973113,-0.0594900
30.5999011,9.3789415,16.3591490,0.0170673,-0.1336002,8.4959110,-0.0803323
30.7999005,9.5789519,16.3598914,6.2735431,-0.1334444,8.4940197,-0.1029360
30.9998998,9.7789396,16.3552999,6.2469494,-0.1323541,8.4915956,-0.1258293
31.1998992,9.9787676,16.3454192,6.2206802,-0.1300797,8.4886315,-0.1475994
31.3998985,10.1782934,16.3303453,6.1950004,-0.1263433,8.4851532,-0.1669745
31.5998979,10.3773699,16.3102389,6.1702359,-0.1208662,8.4812167,-0.1828529
31.7998973,10.5758512,16.2853376,6.1467676,-0.1134279,8.4769036,-0.1943139
31.9998966,10.7736074,16.2559640,6.1250038,-0.1039904,8.4723179,-0.2006472
32.1998960,10.9705584,16.2225194,6.1053173,-0.0928664,8.4675800,-0.2012130
32.3998953,11.1668939,16.1854185,6.0879086,-0.0813071,8.4628261,-0.1949769
32.5998947,11.3628628,16.1450543,6.0724356,-0.0754874,8.4582171,-0.1842479
32.7998940,11.5578788,16.1017870,6.0573057,-0.0745888,8.4538593,-0.1697647
32.9998934,11.7524132,16.0555637,6.0423687,-0.0773735,8.4498421,-0.1507531
33.1998927,11.9462144,16.0063108,6.0259086,-0.0875594,8.4462731,-0.1270600
33.3998921,12.1389053,15.9537272,6.0072897,-0.0987036,8.4432640,-0.1014263
33.5998914,12.3306725,15.8973141,5.9865422,-0.1086777,8.4408611,-0.0724781
33.7998908,12.5212983,15.8367131,5.9639498,-0.1169221,8.4391436,-0.0407572
33.9998901,12.7105305,15.7716507,5.9398875,-0.1232686,8.4381776,-0.0070664
34.1998895,12.8981232,15.7019387,5.9147382,-0.1278214,8.4380102,0.0276057
34.3998889,13.0838580,15.6274642,5.8888478,-0.1308029,8.4386644,0.0621358
34.5998882,13.2675488,15.5481760,5.8625082,-0.1324731,8.4401370,0.0952863
34.7998876,13.4490399,15.4640724,5.8359546,-0.1330878,8.4423946,0.1257158
34.9998869,13.6282001,15.3751902,5.8093702,-0.1328799,8.4453722,0.1520073
35.1998863,13.8049176,15.2815959,5.7828939,-0.1320524,8.4489712,0.1727348
35.3998856,13.9790950,15.1833787,5.7566277,-0.1307779,8.4530591,0.1865737
35.5998850,14.1506459,15.0806446,5.7306433,-0.1291998,8.4574723,0.1924453
35.7998843,14.3194930,14.9735115,5.7049884,-0.1274346,8.4620220,0.1896709
35.9998837,14.4855660,14.8621050,5.6796909,-0.1255738,8.4665036,0.1781042
36.1998830,14.6488005,14.7465555,5.6547635,-0.1236867,8.4707099,0.1582262
36.3998824,14.8091375,14.6269952,5.6302078,-0.1218231,8.4744449,0.1312022
36.5998817,14.9665220,14.5035561,5.6060170,-0.1200156,8.4775407,0.0989304
36.7998811,15.1209031,14.3763690,5.5821794,-0.1182823,8.4798743,0.0641260
36.9998805,15.2722334,14.2455623,5.5586806,-0.1166285,8.4813866,0.0305064
37.1998798,15.4204689,14.1112616,5.5355064,-0.1150478,8.4821059,0.0031673
37.3998792,15.5655694,13.9735895,5.5126450,-0.1135180,8.4821806,-0.0107048
37.5998785,15.7074988,13.8326661,5.4900913,-0.1119978,8.4819282,-0.0005230
37.7998779,15.8462263,13.6886098,5.4678504,-0.1104148,8.4819159,0.0500893
37.9998772,15.9817292,13.5415395,5.4459587,-0.1085713,8.4830969,0.1853956
38.1998766,16.1140319,13.3915390,5.4244719,-0.1063380,8.4874667,0.4581416
38.3998759,16.2431381,13.2387503,5.4036204,-0.1020378,8.4982555,0.0714878
38.5998753,16.3691086,13.0833639,5.3838371,-0.0954509,8.4999378,0.0013940
38.7998746,16.4920991,12.9256035,5.3656179,-0.0862195,8.4999706,0.0000232
38.9998740,16.6123591,12.7657584,5.3496553,-0.0721880,8.4999711,-0.0000379
39.1998733,16.7302822,12.6042245,5.3368714,-0.0552538,8.4999702,-0.0000389
39.3998727,16.8464048,12.4414099,5.3275589,-0.0381972,8.4999693,-0.0000236
39.5998721,16.9612858,12.2777011,5.3215088,-0.0229688,8.4999687,-0.0000164
39.7998714,17.0754102,12.1134639,5.3182302,-0.0107706,8.4999684,-0.0000111
39.9998708,17.1891750,11.9489817,5.3170535,-0.0017613,8.4999681,-0.0000073
40.1998701,17.3028787,11.7844576,5.3174064,0.0047191,8.4999679,-0.0000047
40.3998695,17.4167347,11.6200400,5.3188483,0.0092815,8.4999678,-0.0000030
40.5998688,17.5308938,11.4558328,5.3210472,0.0123951,8.4999677,-0.0000018
40.7998682,17.6454580,11.2919080,5.3237497,0.0143909,8.4999677,-0.0000010
40.9998675,17.7604923,11.1283126,5.3267580,0.0155041,8.4999677,-0.0000006
41.1998669,17.8760324,10.9650736,5.3299142,0.0159074,8.4999677,-0.0000003
41.3998662,17.9920905,10.8022022,5.3330904,0.0157344,8.4999677,-0.0000001
41.5998656,18.1086599,10.6396962,5.3361829,0.0150936,8.4999677,-0.0000001
41.7998649,18.2257188,10.4775423,5.3391076,0.0140774,8.4999677,-0.0000001
41.9998643,18.3432333,10.3157182,5.3417977,0.0127661,8.4999676,-0.0000001
42.1998636,18.4611601,10.1541944,5.3442017,0.0112315,8.4999676,-0.0000001
42.3998630,18.5794492,9.9929357,5.3462814,0.0095378,8.4999676,-0.0000002
42.5998624,18.6980455,9.8319029,5.3480110,0.0077428,8.4999676,-0.0000003
42.7998617,18.8168908,9.6710539,5.3493755,0.0058987,8.4999676,-0.0000003
42.9998611,18.9359257,9.5103452,5.3503700,0.0040526,8.4999676,-0.0000004
43.1998604,19.0550910,9.3497330,5.3509985,0.0022478,8.4999676,-0.0000004
43.3998598,19.1743287,9.1891743,5.3512734,0.0005238,8.4999676,-0.0000004
43.5998591,19.2935835,9.0286281,5.3512145,-0.0010824,8.4999676,-0.0000004
43.7998585,19.4128041,8.8680560,5.3508491,-0.0025355,8.4999676,-0.0000004
43.9998578,19.5319439,8.7074233,5.3502112,-0.0038016,8.4999676,-0.0000005
44.1998572,19.6509624,8.5466999,5.3493417,-0.0048475,8.4999676,-0.0000005
44.3998565,19.7698259,8.3858611,5.3482879,-0.0056400,8.4999676,-0.0000005
44.5998559,19.8885091,8.2248882,5.3471039,-0.0061466,8.4999675,-0.0000006
44.7998552,20.0069955,8.0637698,5.3458505,-0.0063316,8.4999675,-0.0000007
44.9998546,20.1252792,7.9025014,5.3445944,-0.0061739,8.4999675,-0.0000009
45.1998540,20.2433650,7.7410879,5.3434107,-0.0055983,8.4999675,-0.0000012
45.3998533,20.3612701,7.5795426,5.3423611,-0.0048886,8.4999675,-0.0000017
45.5998527,20.4790234,7.4178763,5.3414837,-0.0038338,8.4999674,-0.0000023
45.7998520,20.5966606,7.2561185,5.3409298,-0.0015256,8.4999674,-0.0000027
45.9998514,20.7142449,7.0943290,5.3408662,0.0008705,8.4999673,-0.0000028
46.1998507,20.8318582,6.9325625,5.3413174,0.0037048,8.4999672,-0.0000027
46.3998501,20.9495934,6.7708844,5.3423889,0.0070725,8.4999672,-0.0000022
46.5998494,21.0675589,6.6093748,5.3441899,0.0110038,8.4999671,-0.0000013
46.7998488,21.1858815,6.4481267,5.3468352,0.0155163,8.4999671,0.0000003
46.9998481,21.3047059,6.2872483,5.3504419,0.0206198,8.4999671,0.0000029
47.1998475,21.4241948,6.1268629,5.3551282,0.0263128,8.4999672,0.0000070
47.3998468,21.5445279,5.9671101,5.3610100,0.0325731,8.4999673,0.0000128
47.5998462,21.6659008,5.8081462,5.3681976,0.0393669,8.4999676,0.0000204
47.7998456,21.7885227,5.6501441,5.3767894,0.0466051,8.4999681,0.0000297
47.9998449,21.9126137,5.4932938,5.3868837,0.0544114,8.4999688,0.0000374
48.1998443,22.0384046,5.3378044,5.3985741,0.0625309,8.4999697,0.0000365
48.3998436,22.1661289,5.1839004,5.4118820,0.0705426,8.4999706,0.0000236
48.5998430,22.2960098,5.0318134,5.4267659,0.0782806,8.4999711,-0.0000013
48.7998423,22.4282528,4.8817777,5.4431495,0.0855238,8.4999711,-0.0000364
48.9998417,22.5630388,4.7340245,5.4609159,0.0921024,8.4999702,-0.0000781
49.1998410,22.7005190,4.5887773,5.4799207,0.0979128,8.4999684,-0.0001196
49.3998404,22.8408120,4.4462481,5.5000056,0.1029170,8.4999656,-0.0001503
49.5998397,22.9840036,4.3066345,5.5210105,0.1071327,8.4999620,-0.0001577
49.7998391,23.1301503,4.1701169,5.5427833,0.1106135,8.4999583,-0.0001306
49.9998384,23.2792901,4.0368511,5.5651872,0.1134214,8.4999552,-0.0000651
50.1998378,23.4314128,3.9069989,5.5880965,0.1156495,8.4999537,0.0000207
50.3998372,23.5864972,3.7806972,5.6114067,0.1174160,8.4999542,0.0001303
50.5998365,23.7445037,3.6580702,5.6350324,0.1187890,8.4999573,0.0001503
50.7998359,23.9053777,3.5392306,5.6588968,0.1197967,8.4999608,0.0001170
50.9998352,24.0690509,3.4242792,5.6829320,0.1204938,8.4999636,0.0002855
51.1998346,24.2354445,3.3133057,5.7070791,0.1209121,8.4999703,0.0004262
51.3998339,24.4044688,3.2063902,5.7312836,0.1210703,8.4999803,-0.0024866
51.5998333,24.5760313,3.1035982,5.7554967,0.1210902,8.4999218,-0.0022046
51.7998326,24.7500152,3.0050024,5.7797549,0.1217310,8.4998699,0.0027073
51.9998320,24.9263201,2.9106801,5.8040826,0.1208201,8.4999336,0.0012872
52.1998313,25.1048733,2.8206318,5.8280352,0.1191255,8.4999639,0.0000638
52.3998307,25.2855340,2.7348560,5.8517359,0.1177644,8.4999654,0.0000272
52.5998300,25.4681624,2.6533573,5.8750963,0.1157409,8.4999661,0.0000136
52.7998294,25.6526289,2.5761030,5.8979609,0.1127778,8.4999664,0.0000056
52.9998288,25.8387908,2.5030220,5.9201005,0.1085159,8.4999665,0.0000002
53.1998281,26.0264933,2.4339881,5.9412132,0.1024914,8.4999665,-0.0000030
53.3998275,26.2155673,2.3688075,5.9609456,0.0946765,8.4999664,-0.0000046
53.5998268,26.4058388,2.3072133,5.9789811,0.0856133,8.4999663,-0.0000049
53.7998262,26.5971356,2.2488849,5.9951698,0.0764362,8.4999662,-0.0000042
53.9998255,26.7893016,2.1934899,6.0096156,0.0684220,8.4999661,-0.0000027
54.1998249,26.9822085,2.1407337,6.0226470,0.0624199,8.4999661,-0.0000009
54.3998242,27.1757607,2.0903937,6.0347034,0.0586708,8.4999660,0.0000008
54.5998236,27.3698932,2.0423315,6.0462245,0.0569840,8.4999660,0.0000016
54.7998229,27.5645645,1.9964874,6.0575880,0.0569824,8.4999661,0.0000008
54.9998223,27.7597499,1.9528670,6.0690903,0.0582638,8.4999661,-0.0000023
55.1998216,27.9554346,1.9115257,6.0809508,0.0604740,8.4999661,-0.0000079
55.3998210,28.1516091,1.8725558,6.0933234,0.0633140,8.4999659,-0.0000135
55.5998204,28.3482647,1.8360744,6.1063078,0.0665452,8.4999655,-0.0000013
55.7998197,28.5453795,1.8022161,6.1199581,0.0699531,8.4999655,0.0000197
55.9998191,28.7429313,1.7711217,6.1342900,0.0733703,8.4999660,0.0000207
56.1998184,28.9409205,1.7429289,6.1493055,0.0767922,8.4999665,0.0000212
56.3998178,29.1393217,1.7177799,6.1650072,0.0802259,8.4999670,0.0000195
56.5998171,29.3381031,1.6958168,6.1813927,0.0836180,8.4999674,0.0000147
56.7998165,29.5372260,1.6771805,6.1984470,0.0868988,8.4999678,0.0000066
56.9998158,29.7366444,1.6620069,6.2161417,0.0900039,8.4999679,-0.0000045
57.1998152,29.9363050,1.6504246,6.2344353,0.0928695,8.4999678,-0.0000176
57.3998145,30.1361474,1.6425519,6.2532733,0.0954276,8.4999674,-0.0000315
57.5998139,30.3361045,1.6384939,6.2725878,0.0976162,8.4999667,-0.0000446
57.7998132,30.5361032,1.6383396,0.0091137,0.0993803,8.4999656,-0.0000553
57.9998126,30.7360660,1.6421596,0.0291319,0.1006716,8.4999643,-0.0000606
58.1998120,30.9359115,1.6500039,0.0493575,0.1014424,8.4999629,-0.0000533
58.3998113,31.1355569,1.6619001,0.0696812,0.1016379,8.4999616,-0.0000041
58.5998107,31.3349193,1.6778510,0.0899819,0.1011987,8.4999615,0.0000575
58.7998100,31.5339181,1.6978323,0.1101286,0.1001025,8.4999629,0.0000596
58.9998094,31.7324770,1.7217924,0.1299901,0.0983471,8.4999643,0.0000400
59.1998087,31.9305264,1.7496520,0.1494339,0.0959293,8.4999652,0.0000291
59.3998081,32.1280048,1.7813050,0.1683317,0.0929155,8.4999659,0.0000206
59.5998074,32.3248610,1.8166213,0.1865790,0.0894727,8.4999664,0.0000146
59.7998068,32.5210536,1.8554543,0.2041150,0.0858690,8.4999667,0.0000109
59.9998061,32.7165501,1.8976514,0.2209413,0.0824515,8.4999670,0.0000096
60.1998055,32.9113238,1.9430681,0.2371322,0.0795866,8.4999672,0.0000104
60.3998048,33.1053491,1.9915817,0.2528317,0.0775884,8.4999675,0.0000132
60.5998042,33.2985974,2.0431033,0.2682363,0.0766629,8.4999678,0.0000175
60.7998036,33.4910321,2.0975851,0.2835715,0.0768969,8.4999682,0.0000223
60.9998029,33.6826051,2.1550233,0.2990669,0.0782414,8.4999687,0.0000269
61.1998023,33.8732548,2.2154555,0.3149398,0.0806587,8.4999694,0.0000306
61.3998016,34.0629037,2.2789584,0.3313968,0.0840580,8.4999701,0.0000237
61.5998010,34.2514576,2.3456421,0.3485972,0.0880141,8.4999706,0.0000073
61.7998003,34.4388080,2.4156349,0.3666153,0.0921920,8.4999708,-0.0000161
61.9997997,34.6248358,2.4890699,0.3854746,0.0964038,8.4999704,-0.0000443
62.1997990,34.8094132,2.5660767,0.4051589,0.1004158,8.4999694,-0.0000738
62.3997984,34.9924073,2.6467728,0.4256119,0.1040809,8.4999676,-0.0000995
62.5997977,35.1736826,2.7312583,0.4467553,0.1073159,8.4999653,-0.0001152
62.7997971,35.3531036,2.8196124,0.4684992,0.1100912,8.4999626,-0.0001161
62.9997964,35.5305366,2.9118930,0.4907523,0.1124153,8.4999599,-0.0001000
63.1997958,35.7058510,3.0081368,0.5134270,0.1143144,8.4999575,-0.0000674
63.3997952,35.8789202,3.1083612,0.5364431,0.1158388,8.4999559,-0.0000470
63.5997945,36.0496220,3.2125660,0.5597328,0.1170593,8.4999548,-0.0000374
63.7997939,36.2178383,3.3207367,0.5832398,0.1180174,8.4999539,-0.0000231
63.9997932,36.3834561,3.4328462,0.6069152,0.1187469,8.4999534,0.0000071
